bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.8699951171875,5.19000244140625,1.0,0.560694083473475,1.8699951171875,,164,False,False,,0.2594902848288902,0.3305391776592046,0.1420977856606288,0.0011411308932425068,69.31851230491883,2025/06/16 17:26,2s,1825.0
0.550018310546875,5.19000244140625,2.0,0.4161854809309327,0.550018310546875,,193,False,False,,-0.08754543709703798,-0.10224642679474982,-0.02940197939542369,-0.0003527973357653818,51.73481858875403,2025/06/16 18:13,2s,525.0
1.42498779296875,5.19000244140625,3.0,0.5655098608775416,1.42498779296875,,218,False,False,,0.12049998558780566,0.16898453150940895,0.0969690918432066,0.0005825775721147519,59.92574636424871,2025/06/16 18:58,2s,2894.0
1.5150146484375,5.19000244140625,4.0,0.5366093163830513,1.5150146484375,,262,False,False,,0.01158475792019403,0.14878420349737098,0.2743988911543539,0.0005138674812329311,66.54721439792328,2025/06/16 19:56,2s,11800.0
2.864990234375,5.19000244140625,5.0,0.5096315548081333,2.864990234375,,287,False,False,,-0.04961250070311006,0.1880734511717037,0.47537190374962757,0.000650500064646751,62.03692809682158,2025/06/17 13:56,2s,2588.0
1.410003662109375,5.19000244140625,6.0,0.21579857231898203,1.410003662109375,,313,False,False,,-0.22353162849878289,-0.11398821003814419,0.2190868369212774,-0.0003950642506996412,53.517415150250415,2025/06/17 14:27,2s,1371.0
1.660003662109375,4.329986572265625,1.0,0.6859146491877225,1.660003662109375,,858,True,False,,-0.17434722447810053,-0.3008458894113346,-0.25299732986646817,-0.0010478834681891093,33.897194733157704,2025/06/20 16:01,2s,552.0
1.144989013671875,4.329986572265625,2.0,0.682447052190154,1.144989013671875,,910,True,False,,-0.07100035728874833,-0.11055079495048403,-0.0791008753234714,-0.0003857267519218694,39.69261541471233,2025/06/20 17:56,2s,2935.0
1.43499755859375,4.329986572265625,3.0,0.7263276597244247,1.43499755859375,,936,True,False,,-0.05139292613393155,-0.10833896064866622,-0.11389206902946933,-0.0003780135216536687,39.240992263588055,2025/06/20 18:56,2s,3685.0
2.550018310546875,4.329986572265625,4.0,0.5912252880854213,2.550018310546875,,987,True,False,,0.15445665548252,-0.06832326034981406,-0.4455598316646681,-0.00023760846433020703,37.62463719206206,2025/06/23 13:43,2s,1148.0
0.5299072265625,2.375,1.0,0.6589098478618421,0.5299072265625,,1045,False,False,,-0.03778169779560346,-0.005248144792460607,0.06506710600628571,-1.8144851412905298e-05,55.56288250991288,2025/06/23 15:39,2s,929.0
