bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.44499969482421875,0.004636500123251555,0.8800048828125,0.009280304889361908,1.0,0.19602233319461784,0.44499969482421875,,208,True,False,<Math.KDJ.KDJ_Item object at 0x00000241486EB830>,-0.00037139583802086874,-0.012159574865705736,-0.023576358055369735,0.011278877616311479,-0.0001270466891498992,43.82006098788557,2025/06/17 16:59,2s,9335.0
0.2949981689453125,0.0030754605356197763,0.75,0.007763171465290717,1.0,0.47332763671875,0.2949981689453125,,306,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A66C1D0>,-0.0028449160671443242,0.011588809989859783,0.028867452114008214,0.010185477990327879,0.00012062380326849291,59.54593885772519,2025/06/17 18:38,2s,13398.0
0.9124984741210938,0.009581545317089123,0.75,0.007763171465290717,2.0,0.383331298828125,0.9124984741210938,,393,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148818230>,0.023155552877031964,0.0899999886005105,0.13368887144695707,0.01786316644375665,0.0009411818426750293,60.052980441237224,2025/06/18 13:35,2s,10196.0
0.1284942626953125,0.0013614565208165345,0.5300064086914062,0.005647979852673979,1.0,0.22358174149620694,0.1284942626953125,,596,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A48A390>,0.029085488833900868,0.025486741791624468,-0.007197494084552801,0.0015755561497079467,0.0002703430554328153,46.87782352101977,2025/06/18 17:18,2s,7759.0
0.470001220703125,0.004983577911887003,0.7600021362304688,0.00799581390667208,1.0,0.6447322190433168,0.470001220703125,,800,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BDB350>,0.04578891488121399,0.07051900168038117,0.04946017359833435,0.003059726938830576,0.0007462058462821363,63.84221837547579,2025/06/20 14:12,2s,9502.0
0.3000030517578125,0.0031749715159306107,0.7600021362304688,0.00799581390667208,2.0,0.6578928876173267,0.3000030517578125,,810,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BDBF50>,0.058293161217346165,0.054839323099457715,-0.0069076762357768995,0.004536346671828588,0.0005797964930378436,54.9134862432355,2025/06/20 14:22,2s,12808.0
0.37999725341796875,0.004027101006358853,0.7600021362304688,0.00799581390667208,3.0,0.5920995833960749,0.37999725341796875,,833,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BDA0F0>,-0.010013512421168175,0.015470483029076831,0.050967990900490014,0.006544174912047349,0.00016363291041134877,62.183430143048284,2025/06/20 14:45,2s,13116.0
0.40999603271484375,0.004356098818003198,0.7600021362304688,0.00799581390667208,4.0,0.3157857752346534,0.40999603271484375,,894,False,False,<Math.KDJ.KDJ_Item object at 0x000002414991B950>,0.0240220775712137,0.034950376933849725,0.02185659872527205,0.005236381292495155,0.0003703198653384648,54.19468955812828,2025/06/20 15:55,2s,21407.0
0.279998779296875,0.0029776016205941636,0.7600021362304688,0.00799581390667208,5.0,0.03289665211062591,0.279998779296875,,959,False,False,<Math.KDJ.KDJ_Item object at 0x00000241499181D0>,-0.004668193806543359,0.009252647215092225,0.027841682043271167,0.005142348489603995,9.826572748033617e-05,59.67190413816464,2025/06/20 17:00,2s,35394.0
0.30999755859375,0.0032918930086161848,0.37999725341796875,0.004054601456130005,1.0,0.6315778906579397,0.30999755859375,,1080,True,False,<Math.KDJ.KDJ_Item object at 0x00000241493DBE30>,-0.019454348587447868,-0.03504741117437504,-0.03118612517385435,0.02610267347443405,-0.00037286062415018594,36.81526397475026,2025/06/20 19:01,2s,5527.0
0.48999786376953125,0.0054595862258443595,0.41599273681640625,0.004672238105308691,1.0,0.45912883998165976,0.48999786376953125,,1878,True,False,<Math.KDJ.KDJ_Item object at 0x000002414882B290>,0.05933502416959609,0.020385626048067707,-0.07789879624305676,0.0034729727893197367,0.00022779517887062915,41.27296319926678,2025/06/24 19:46,2s,35908.0
