bsp1_bi_amp,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,0.7928569304552164,1.4724467729362773,1.0,0.4884618631191193,,,0.7928569304552164,,142,False,False,,-0.07514254867714704,0.0060059121084483635,0.1622969215711908,0.0023331432783262615,61.149502192305725,2000/07/26,2s,6459200.0
,0.585354718129302,2.2045922785769156,1.0,0.35224001032247076,,,0.585354718129302,,535,True,False,,-0.015824314931852407,-0.0642084451010092,-0.0967682603383136,-0.020222348222150327,41.21335150243067,2002/02/22,2s,14870000.0
,0.45306114223939353,1.0955002655200605,1.0,0.25558335348875283,,,0.45306114223939353,,615,False,False,,-0.09826445768903411,-0.08898992219945123,0.01854907097916575,-0.029477574939073433,51.10742286579902,2002/06/18,2s,20106400.0
,0.5074267390958065,2.4410902206170957,1.0,0.24907185279183522,,,0.5074267390958065,,989,True,False,,-0.004792128135453643,-0.005978542258014308,-0.00237282824512133,-0.0010157743067166491,46.99322147937504,2003/12/10,2s,8593800.0
,0.9024979273902378,3.81296042979654,1.0,0.1682509130513671,,,0.9024979273902378,,1267,False,False,,-0.4686021998172385,-0.3822308026905059,0.17274279425346517,-0.04111616419305438,44.28790773453444,2005/01/19,2s,28451400.0
,0.7140251662812789,3.81296042979654,2.0,0.014258346508849514,,,0.7140251662812789,,1280,False,False,,-0.33760383708857206,-0.2637142471192,0.14777917993874412,-0.03026238610159551,45.86737709602221,2005/02/07,2s,12774300.0
,0.6705311950644166,1.772370798952922,1.0,0.39672911569514324,,,0.6705311950644166,,1384,True,False,,0.05085626124732221,0.019715879542648196,-0.06228076340934803,0.002523997085638156,47.645494798346846,2005/07/07,2s,15709200.0
,1.2613222055025703,1.7216296518386942,1.0,0.922105836580999,,,1.2613222055025703,,1466,False,False,,0.12016224247305177,0.16438847549558133,0.08845246604505913,0.020041943858577774,65.0480910512688,2005/11/01,2s,23617900.0
,0.8191337505327398,1.3048141362882584,1.0,0.9194456915227032,,,0.8191337505327398,,1752,False,False,,0.026573510224028186,0.05986249765127383,0.06657797485449128,0.0079604056851968,60.07731768161092,2006/12/20,2s,13048100.0
,0.34432395308250463,1.293945647640884,1.0,0.5518204668736373,,,0.34432395308250463,,2081,True,False,,0.009333289882545767,-0.00018811350956404738,-0.01904280678421963,-3.0312655442817572e-05,46.69840488251805,2008/04/15,2s,5181900.0
,0.8372567833574456,1.3048141461852412,1.0,0.2833341752058317,,,0.8372567833574456,,2272,True,False,,0.09567950110848285,0.07045173193927479,-0.05045553833841612,0.014599709471612002,51.661059227018114,2009/01/15,2s,15233100.0
,1.297567540009279,1.3048141461852412,2.0,0.3083333186116544,,,1.297567540009279,,2307,True,False,,-0.06639675635279577,-0.13010394996546726,-0.12741438722534298,-0.026018356382308715,37.68130905810618,2009/03/09,2s,13623200.0
,0.25371196386794725,1.0982183681246553,1.0,0.36303658308800685,,,0.25371196386794725,,2582,False,False,,-0.027349944297344452,-0.021944958377764223,0.010809971839160458,-0.003561997565970556,54.475978681674306,2010/04/12,2s,9189100.0
,0.3986959514667783,2.2471806833856354,1.0,0.30967810143262636,,,0.3986959514667783,,2762,True,False,,0.02614251634982002,-0.003533302241335079,-0.0593516371823102,-0.0005779498002925174,47.97070337966817,2010/12/27,2s,4305000.0
,0.6560335427936668,2.2471806833856354,2.0,0.20161337805169854,,,0.6560335427936668,,2817,True,False,,0.001607421559961765,-0.02784115806121612,-0.05889715924235577,-0.004292300902356822,37.9051626851304,2011/03/16,2s,13250500.0
