bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.56097412109375,1.55999755859375,0.3595993583473532,0.56097412109375,,128,False,False,,-0.11027252283365407,-0.06414462383366981,0.09225579799996853,-0.00024406791014320106,55.49971865273786,2025/06/16 15:38,2,5374.0
0.269989013671875,0.589996337890625,0.45761133812651944,0.269989013671875,,211,True,False,,0.047059851699501894,0.04316286922630752,-0.007793964946388746,0.0001644406527680129,52.583062856750765,2025/06/16 17:03,2,6567.0
0.37969970703125,0.95001220703125,0.39967876646321876,0.37969970703125,,325,False,False,,-0.07118511541877127,-0.028906733230599002,0.08455676437634455,-0.00010991745484340878,56.56953857691324,2025/06/16 18:58,2,9248.0
0.42999267578125,0.910003662109375,0.4725175223850565,0.42999267578125,,377,True,False,,0.09062758962422526,0.0588476710802297,-0.06355983708799112,0.00022351439165985997,52.93235881747855,2025/06/16 19:52,2,18836.0
0.989990234375,4.3599853515625,0.2270627432315144,0.989990234375,,481,False,False,,-0.22119566544857708,-0.1245429946137051,0.19330534166974395,-0.0004665299570573464,50.08015859455017,2025/06/17 15:07,2,29239.0
0.649993896484375,1.300018310546875,0.49998826263527313,0.649993896484375,,622,True,False,,0.032854871582096726,-0.0028843657994457317,-0.07147847476308491,-1.0914579479086078e-05,49.069277670391045,2025/06/17 17:30,2,27882.0
0.75,2.30999755859375,0.3246756678204349,0.75,,667,False,False,,-0.19499791958477922,-0.12346571317732469,0.14306441281490906,-0.0004690331603376988,45.4159919282269,2025/06/17 18:15,2,4026.0
0.610015869140625,0.628997802734375,0.969821939740915,0.610015869140625,,767,True,False,,-0.0015807619698314623,0.0032163644171419037,0.009594252773946732,1.2252869325638079e-05,48.92563865305026,2025/06/17 19:55,2,51505.0
1.084991455078125,3.355010986328125,0.3233943076489262,1.084991455078125,,795,False,False,,-0.055398754282501184,-0.025554549254138692,0.05968841005672498,-9.732609737069939e-05,50.49556620842563,2025/06/18 13:53,2,12299.0
2.70050048828125,3.3905029296875,0.7964896489648965,2.70050048828125,,1084,True,False,,-0.2144564221538011,-0.4056325189879999,-0.3823521936683976,-0.0015626793925981194,24.37465676568685,2025/06/18 19:01,2,14424.0
1.30999755859375,2.97998046875,0.439599377355399,1.30999755859375,,1178,False,False,,-0.07132105460525288,-0.045115705100045034,0.0524106990104157,-0.00017298541540079147,52.43786647833491,2025/06/20 14:05,2,13761.0
1.31500244140625,1.504913330078125,0.8738060957556831,1.31500244140625,,1467,True,False,,-0.1490948899801794,-0.19830919936487135,-0.09842861876938391,-0.0007628322547102555,26.410181442936462,2025/06/20 19:05,2,8824.0
0.57000732421875,2.029998779296875,0.2807919541785054,0.57000732421875,,1610,False,False,,-0.16200958359534554,-0.18651280819523208,-0.049006449199773094,-0.0007083932539382701,45.742201227561516,2025/06/23 15:07,2,41382.0
0.596527099609375,0.665008544921875,0.8970217062089854,0.596527099609375,,1666,True,False,,-0.10475558133222396,-0.11109034290541331,-0.012669523146378703,-0.00042337135903272263,40.4222628291966,2025/06/23 16:09,2,12290.0
0.730010986328125,1.25,0.5840087890625,0.730010986328125,,1848,False,False,,0.07004027637833292,0.08299279943167903,0.025905046106692226,0.00031621569875622195,55.57320567473545,2025/06/23 19:12,2,8615.0
