bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
5.8350067138671875,5.529998779296875,1.0,0.1654627028757167,,,5.8350067138671875,,148,False,False,,-0.277972268886185,0.20262318099315735,0.9611908997586847,0.0012043434142675474,57.15804165174344,2024/10/24 14:30,2s,38248.0
5.584991455078125,12.590011596679688,1.0,0.06076240548103924,,,5.584991455078125,,308,True,False,,1.4187112894115481,1.3336902103928026,-0.17004215803749112,0.007896770842704497,53.2968597199939,2024/11/26 14:30,2s,55407.0
5.459991455078125,33.48500061035156,1.0,0.27116624355824837,,,5.459991455078125,,481,False,False,,0.30497738562664545,0.6257841264155104,0.6416134815777299,0.004200289849355359,65.90031983914065,2025/01/03 20:30,2s,153883.0
3.149993896484375,8.07000732421875,1.0,0.5092932937021154,,,3.149993896484375,,553,True,False,,0.5724256896854814,0.28602837457998476,-0.5727946302109932,0.001895218653018776,40.737606930128614,2025/01/22 15:30,2s,60004.0
6.4181060791015625,8.07000732421875,2.0,0.3649324227229067,6.4181060791015625,0.03002539152023546,6.4181060791015625,,608,True,False,,0.22958776432247588,0.013511990335814517,-0.4321515479733227,8.753104251169757e-05,45.99381549811234,2025/02/03 14:30,"2s,3b",98858.0
8.70880126953125,11.779998779296875,1.0,0.8140914543000516,,,8.70880126953125,,777,False,False,,0.6329209869749688,0.9802817306645579,0.6947214873791783,0.006277970462278597,64.83516697311505,2025/03/10 14:30,2s,149565.0
3.7812957763671875,6.2350006103515625,1.0,0.8797113189123311,,,3.7812957763671875,,859,True,False,,-0.26982629328520763,-0.2741641387859488,-0.008675691001482355,-0.0018860263089423574,42.381045263676064,2025/03/25 19:30,2s,291473.0
3.82000732421875,6.2350006103515625,2.0,0.6198885508924005,,,3.82000732421875,,879,True,False,,-0.028564397440847284,-0.11991911269456068,-0.1827094305074268,-0.0008243243039260549,47.50708535709514,2025/03/28 18:30,2s,74592.0
2.885009765625,10.430007934570312,1.0,0.4535002289548103,,,2.885009765625,,1214,True,False,,-0.12231864732268416,-0.22108344907584865,-0.19752960350632898,-0.0014760424858778183,44.02111786657669,2025/06/06 17:30,2s,86376.0
