bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.985015869140625,4.16998291015625,1.0,0.8069554017066495,1.985015869140625,,565,False,False,,0.1777494311165047,0.2772332713760761,0.19896768051914282,0.0008313391632958976,57.02856313941265,2025/06/18 18:45,2s,2582.0
2.54998779296875,7.600006103515625,1.0,0.5717102277974758,2.54998779296875,,667,True,False,,-0.06101522399722664,-0.11493305962329714,-0.107835671252141,-0.00034158866851736005,41.22972057034596,2025/06/20 14:41,2s,1999.0
1.629974365234375,7.600006103515625,2.0,0.49605078763396604,1.629974365234375,,700,True,False,,-0.012824633637587924,-0.13486340436361388,-0.2440775414520519,-0.00040022131762204865,39.31928073129333,2025/06/20 16:21,2s,934.0
3.20501708984375,7.600006103515625,3.0,0.7368423166035569,3.20501708984375,,750,True,False,,-0.4754241307612868,-0.5352826807932729,-0.11971710006397218,-0.0015947926366554222,26.98146553840853,2025/06/20 17:49,2s,262.0
