bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.0839996337890625,0.0015806935440082456,0.11580276489257812,0.002175279815492819,1.0,0.9067101492242317,0.0839996337890625,,366,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A02BCB0>,0.0010905897628785076,0.003347529873735766,0.004513880221714517,0.009863743095021478,6.294032183323387e-05,58.40154269333024,2025/06/17 19:38,2s,13084.0
0.17999649047851562,0.003393279228801875,0.529998779296875,0.010056902687363704,1.0,0.6886768008291587,0.17999649047851562,,419,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148596690>,-0.01880643604722493,-0.015119744064357121,0.007373383965735621,0.004127435202283579,-0.0002854906178450141,48.65563792024216,2025/06/18 14:01,2s,9523.0
0.24000167846679688,0.004521508481304966,0.2700004577636719,0.005112676590465424,1.0,0.8888935983837014,0.24000167846679688,,760,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5F9D90>,-0.003528225420941472,-0.010656944720757622,-0.0142574385996323,0.012112024750194723,-0.00020122863218633883,41.78633929275477,2025/06/20 13:30,2s,652066.0
0.22499847412109375,0.0042492629061220664,0.6450004577636719,0.01206059205842507,1.0,0.5271316454049195,0.22499847412109375,,815,False,False,<Math.KDJ.KDJ_Item object at 0x000002414869C6B0>,-0.001676883457336288,0.007362006895256457,0.018077780705185488,0.007992463435041139,0.0001386885325120762,56.5141871008844,2025/06/20 14:25,2s,9745.0
0.25,0.004739336492890996,0.6450004577636719,0.01206059205842507,2.0,0.2558151913557247,0.25,,854,False,False,<Math.KDJ.KDJ_Item object at 0x000002414991BFB0>,-0.03008340754856372,-0.025165999802695183,0.009834815491737078,0.006792464346255896,-0.0004762367301338422,45.13448759276702,2025/06/20 15:08,2s,139979.0
0.19499969482421875,0.003665752344072142,0.4500007629394531,0.008518708120022615,1.0,0.6111134658585173,0.19499969482421875,,1444,True,False,<Math.KDJ.KDJ_Item object at 0x00000241481BDCD0>,-0.01655089016670154,-0.02526564111797569,-0.0174295019025483,0.010188696519383844,-0.0004758815975763288,27.60831380914378,2025/06/23 18:52,2s,19620.0
0.11500167846679688,0.0021590477759236846,0.55999755859375,0.01043020251289725,1.0,0.44643051771117165,0.11500167846679688,,1566,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BC9D90>,-0.004163626065187094,0.0027477711769208213,0.01382279448421583,0.00599474875273766,5.1532087666328055e-05,53.23069784775584,2025/06/24 14:25,2s,10325.0
0.1399993896484375,0.0026310729572872906,0.18999862670898438,0.0035808258912828563,1.0,0.9473768747364828,0.1399993896484375,,1656,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149154830>,-0.009457312537546458,-0.01734662451274005,-0.015778623950387184,0.0045223606528530585,-0.00032636698674572704,42.05487770297708,2025/06/24 16:03,2s,19911.0
0.11149978637695312,0.0020965109435805516,0.18989944458007812,0.0035528426916646262,1.0,0.18376489021915993,0.11149978637695312,,1810,False,False,<Math.KDJ.KDJ_Item object at 0x00000241486002F0>,-0.020182304583893897,-0.020686119255998392,-0.0010076293442089906,0.0029083175649153485,-0.0003881957228203535,50.25345361759057,2025/06/24 18:37,2s,16365.0
0.23999786376953125,0.0044880387212292636,0.22500228881835938,0.004234141727562559,1.0,0.5777766475086041,0.23999786376953125,,1885,True,False,<Math.KDJ.KDJ_Item object at 0x000002414882B530>,-0.0010969577050650478,-0.024855586440558852,-0.04751725747098761,0.0030994818002361263,-0.0004657643184473442,34.75660743557806,2025/06/24 19:54,2s,69815.0
