bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.4609353933443359,4.633868200259233,0.3152734023083796,,,1.4609353933443359,,251,False,False,,-0.5648487112225389,-0.5726458325617862,-0.01559424267849474,-0.039935757794380626,39.496119261058915,2000/12/29,2,387900.0
4.501071887801157,7.144946321012373,0.6299658087792878,,,4.501071887801157,,445,False,False,,-0.3125301273015931,-0.06643444352415173,0.4921913675548827,-0.003539840317469168,59.42535531833674,2001/10/12,2,518600.0
1.631445308712042,2.3538296094193107,0.6931025517664888,,,1.631445308712042,,512,True,False,,-0.04498230499285712,-0.13950972362053093,-0.18905483725534764,-0.007270677139127003,38.63766014727679,2002/01/18,2,316000.0
2.5099163352607725,3.6146169205978183,0.6943796231788955,,,2.5099163352607725,,592,False,False,,0.04350111658147095,0.22526967503693385,0.36353711691092583,0.009670081954729478,59.75748717239154,2002/05/15,2,325900.0
3.514689573327267,4.407507554110577,0.7974324559124941,,,3.514689573327267,,694,True,False,,-0.18303969032608486,-0.3589269343427226,-0.3517744880332755,-0.01997831396103088,39.175245079112536,2002/10/09,2,633900.0
2.376574910244898,2.603480230083008,0.9128453839532803,,,2.376574910244898,,726,False,False,,0.22172064310303843,0.26982835143992645,0.09621541667377603,0.01387193020334323,60.22285363579839,2002/11/22,2,541600.0
1.876270087745219,7.966120390176249,0.23553122421536826,1.876270087745219,0.08186828601227251,1.876270087745219,,873,True,False,,0.6079388596730053,0.3837151318467775,-0.4484474556524556,0.018354825923871693,53.31190673835728,2003/06/26,"2,3b",307100.0
1.1039976248484926,1.1447688698098055,0.9643847364856395,,,1.1039976248484926,,1048,False,False,,0.24174985915124836,0.23049199362403527,-0.02251573105442617,0.0107487690342868,60.344892653434755,2004/03/08,2,264300.0
0.8515289620517414,1.5474950329653616,0.5502628079005936,,,0.8515289620517414,,1158,True,False,,-0.06842589611893911,-0.08011237238826041,-0.023372952538642605,-0.004076991656897364,42.37918525528132,2004/08/13,2,446200.0
2.0213871515385797,2.654173019672456,0.7615883126519135,,,2.0213871515385797,,1559,False,False,,0.017171399977994932,0.17509150475004276,0.31584020954409564,0.005662006814808641,58.693147599477456,2006/03/17,2,559000.0
1.0423115056398373,7.259588245113367,0.14357722097275236,,,1.0423115056398373,,1736,True,False,,0.35551667839167084,0.2864576210153196,-0.13811811475270253,0.009162118158104315,57.549009560067425,2006/11/28,2,825700.0
1.6394268170719002,1.879534194154452,0.872251657974986,,,1.6394268170719002,,1769,False,False,,0.22721038027512191,0.15436228495120474,-0.14569619064783434,0.00465459552950899,55.25708903319391,2007/01/18,2,501900.0
3.1123278335740316,4.818298447010644,0.6459391977898284,,,3.1123278335740316,,2036,True,False,,-0.0763344097365463,-0.09794714056289777,-0.04322546165270294,-0.003366472560195054,42.911208469371424,2008/02/08,2,885000.0
1.2747125598369315,2.0162125538722684,0.6322312384122212,,,1.2747125598369315,,2105,False,False,,0.6032948835424174,0.4932773321886863,-0.2200351027074623,0.015694262733839455,57.674918182195654,2008/05/19,2,434300.0
3.981696525007699,7.570236745568916,0.5259672397086266,,,3.981696525007699,,2277,True,False,,0.2244124288934052,-0.07769580210191407,-0.6042164619906385,-0.0036378901724183135,39.81943891423358,2009/01/23,2,1569500.0
1.0825009688862792,3.640840464050058,0.29732172545734376,,,1.0825009688862792,,2387,False,False,,-0.29960404334268087,-0.26309731499026157,0.07301345670483861,-0.011811884015016011,48.25518595930134,2009/07/01,2,716700.0
0.8979010023986191,2.8111642494187166,0.3194053860724375,,,0.8979010023986191,,2419,True,False,,0.2169762434299712,0.2557082314951593,0.0774639761303762,0.011413891876698183,50.051937447066734,2009/08/17,2,994100.0
1.4239876181302868,1.7694328649962614,0.8047706393954063,,,1.4239876181302868,,2592,False,False,,0.29951320918694824,0.24821112853068783,-0.10260416131252081,0.008348123840227543,61.07008109505926,2010/04/26,2,555400.0
2.7855248813862836,3.872625516002138,0.7192858875396476,,,2.7855248813862836,,2677,True,False,,0.06780725001826096,-0.13478063976928567,-0.40517577957509326,-0.005258520094270979,41.47908834561392,2010/08/25,2,724500.0
1.3155302851541926,1.4258728909301475,0.9226139956248313,,,1.3155302851541926,,2792,False,False,,0.1197040799172721,0.15371120450076958,0.06801424916699497,0.005013991379060202,62.747723312374276,2011/02/08,2,429300.0
2.6172284198100293,3.7078689065156816,0.7058578622374929,,,2.6172284198100293,,2941,True,False,,-0.30459458067556644,-0.24069089938424426,0.12780736258264436,-0.008945381356334868,45.32321058244068,2011/09/12,2,611700.0
2.212910040873922,4.1121709858084685,0.5381366797516216,,,2.212910040873922,,3383,False,False,,-0.10683309247417563,-0.2055519100156502,-0.19743763508294915,-0.003819435213299852,45.571495352272315,2013/06/17,2,817600.0
5.924330095714787,7.178747401980765,0.825259584155328,,,5.924330095714787,,3437,True,False,,-0.1303679248723771,-0.6004568655844125,-0.9401778814240707,-0.010931295244252844,30.450390165874268,2013/09/03,2,707600.0
8.214772584687196,14.675155282864395,0.5597741506884949,,,8.214772584687196,,4044,False,False,,-1.3969211742664125,-0.9936201697394864,0.8066020090538522,-0.010294824937904753,53.10879867378835,2016/02/01,2,986600.0
3.400806275195251,22.760856651306852,0.14941468712250722,,,3.400806275195251,,4093,True,False,,2.080642358188517,1.7920860144410256,-0.5771126874949832,0.01748777862839097,56.929733381954726,2016/04/12,2,448000.0
6.023576252387812,7.2243582096070895,0.8337870406782357,,,6.023576252387812,,4196,False,False,,0.3542637914309865,0.7182855302077655,0.728043477553558,0.005896054386015847,67.70144097861919,2016/09/07,2,583800.0
4.998650083169579,10.025026143812113,0.4986171618370258,,,4.998650083169579,,4297,True,False,,-0.07537125851162202,-0.3616447276318979,-0.5725469382405518,-0.003299021263107786,40.53511333005121,2017/02/01,2,825400.0
