bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.5099945068359375,0.005724486786391674,0.5099945068359375,0.4525575349958953,125,True,False,<Math.KDJ.KDJ_Item object at 0x000002414899CFB0>,-0.04368620908676995,-0.046190728871195574,-0.005009039568851251,0.0025964746306703034,-0.000520730867011539,38.054031471919565,2025/06/17 15:37,1p,13508.0
0.15999603271484375,0.0018041952206162275,0.15999603271484375,0.541557682134983,187,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149E61CD0>,0.005139588367400464,0.01359033103382501,0.01690148533284909,0.003939649803562834,0.00015311531306326593,57.62222190377016,2025/06/17 16:39,1p,7562.0
0.20000457763671875,0.0022568784860981365,0.20000457763671875,1.2317919236193058,258,True,False,<Math.KDJ.KDJ_Item object at 0x00000241489807D0>,-0.02567700849464774,-0.03682962258967848,-0.022305228190061477,0.0021488627611505906,-0.00041593786564114515,24.425313761732596,2025/06/17 17:51,1p,21404.0
0.2599945068359375,0.0029070779217677165,0.2599945068359375,1.0055134145171494,495,True,False,<Math.KDJ.KDJ_Item object at 0x00000241496D1EB0>,0.00040097662716332067,-0.01826859695489702,-0.037339147164120685,0.007064729261094769,-0.00020451556132705494,37.68787600690717,2025/06/18 15:35,1p,13566.0
0.9499969482421875,0.010596730976830554,0.9499969482421875,1.455919024174776,787,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A6C57F0>,0.11081573654390635,0.11293577342225092,0.004240073756689139,0.006512100969396275,0.00125014018129599,63.347544687219234,2025/06/20 13:58,1p,22839.0
0.7350006103515625,0.008132786836531812,0.7350006103515625,0.6133244818273349,916,True,False,<Math.KDJ.KDJ_Item object at 0x00000241497E5BB0>,-0.10845142304944186,-0.12152126103039507,-0.026139675961906417,0.0023985270944790384,-0.001351559225918475,18.980118126408996,2025/06/20 16:16,1p,12285.0
0.248992919921875,0.0027749126335303415,0.248992919921875,0.6740269237020998,973,False,False,<Math.KDJ.KDJ_Item object at 0x000002414919E6F0>,0.03069340655520055,0.03745801357662515,0.013529214042849194,0.003878672111029872,0.0004167601285755512,64.10484987684133,2025/06/20 17:13,1p,3218.0
0.8199996948242188,0.009319237580773474,0.8199996948242188,1.2791522996422855,1311,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D6DCD0>,-0.1528749395334728,-0.1590046678282846,-0.012259456589623574,0.006366872970447102,-0.0018158775506195636,27.97800430728489,2025/06/23 16:37,1p,17838.0
0.9300003051757812,0.010638301586079767,0.9300003051757812,0.4711231740376971,1383,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148223E30>,0.10673939533581826,0.09777703157726592,-0.017924727517104694,0.005602661298658548,0.0011088779414597095,66.95835462500992,2025/06/23 17:50,1p,9529.0
0.23999786376953125,0.0027244621835260502,0.23999786376953125,0.13859940662500864,1448,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A1F6A50>,-0.02334704639276764,-0.025690024936835698,-0.004685957088136114,0.003642569156315745,-0.0002921842713439423,45.8995773641942,2025/06/23 18:55,1p,12362.0
0.47899627685546875,0.005344211009808432,0.47899627685546875,3.8569670727616727,1888,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148F38770>,-0.056709227093625594,-0.08895835191405865,-0.06449824964086612,,-0.0009943574777153243,35.85498378137271,2025/06/24 19:55,1p,114604.0
