bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.2028816184434632,1.2028816184434632,0.1705432814677869,408,True,False,,-0.3470149902013282,-0.3729793739529619,-0.05192876750326736,-0.03142957446946104,23.9232831910318,2006/06/14,1p,273300.0
4.612076761519681,4.612076761519681,1.0549091589637671,634,False,False,,0.27368115231055545,0.3408912197319012,0.13442013484269144,0.017043254401784638,69.13831636293716,2007/05/09,1p,2591500.0
3.9202544646781803,3.9202544646781803,0.6400260917350646,747,False,False,,0.3821135021504566,0.3989007851137174,0.03357456592652164,0.020072027728865325,65.59661390938246,2007/10/18,1p,685500.0
4.460112315753342,4.460112315753342,0.4827052455269787,979,False,False,,0.268310241048922,0.39215797807331754,0.2476954740487911,0.01688454450257827,61.878729935290465,2008/09/19,1p,1745100.0
9.241355744954145,9.241355744954145,0.6896453851364516,1024,True,False,,-1.383812001254193,-1.7411961407462204,-0.7147682789840548,-0.11123530608817953,30.554720564718437,2008/11/21,1p,4474900.0
3.1519525353959637,3.1519525353959637,0.527736847694842,1094,True,False,,-0.4814360642932643,-0.6429215072991514,-0.32297088601177426,-0.04176422285412614,39.89854229114881,2009/03/06,1p,2760400.0
5.108453045725625,5.108453045725625,0.5909384860227245,1942,False,False,,0.8663168986423321,1.0702588625476892,0.40788392781071425,0.023582317897760913,74.55028720143325,2012/07/17,1p,1199200.0
3.977247439518294,3.977247439518294,0.5688845882511447,2264,False,False,,0.30672619411607005,0.5439479272085066,0.4744434661848731,0.015357863953686435,63.98746078883816,2013/10/28,1p,1873900.0
3.524695396977936,3.524695396977936,0.05100595454697184,2289,True,False,,-1.006515396489974,-0.9591192683439296,0.09479225629208887,-0.03120086651552078,30.047801688330082,2013/12/03,1p,4793800.0
20.918257500620605,20.918257500620605,1.224560360025444,2940,False,False,,2.3887205364732074,2.778692711693708,0.7799443504410011,0.03655061506454151,85.77187862597522,2016/07/06,1p,2034200.0
12.28455372961605,12.28455372961605,1.4360239370179622,3357,True,False,,-1.7452668351868716,-1.84641191865974,-0.20229016694573687,-0.02308068745733443,36.93195135924053,2018/03/02,1p,1461600.0
8.49047354735778,8.49047354735778,0.46476878196296234,3482,False,False,,1.4686997794970855,1.341868780315849,-0.25366199836247283,0.014023370590137176,66.06663957938079,2018/08/29,1p,493700.0
13.508207733951451,13.508207733951451,0.9064342155312914,3572,True,False,,-1.3139798053255334,-1.4746708093406085,-0.32138200803015016,-0.017117836957110565,38.12829234366465,2019/01/09,1p,3241800.0
10.334937725427167,10.334937725427167,0.4603840348067954,3638,False,False,,1.7184775939347208,1.6449898793196809,-0.14697542923007978,0.01704799700198206,62.85207777269019,2019/04/15,1p,558600.0
7.283350819881136,7.283350819881136,0.06944747227666463,3807,True,False,,-1.4610417427919022,-1.5659640971743727,-0.20984470876494088,-0.01588323038690281,32.41472043902978,2019/12/13,1p,2847200.0
21.610292714603574,21.610292714603574,2.0419095257327102,3965,False,False,,1.9123738818892608,3.2098425237587094,2.594937283738897,0.025645192414376114,72.64542136149706,2020/07/31,1p,4292100.0
18.287591454952363,18.287591454952363,1.1533135644817012,4267,True,False,,-3.1900879850700234,-3.7945524240444968,-1.2089288779489467,-0.028909092164181062,34.14008503973868,2021/10/12,1p,1372400.0
24.26689333555771,24.26689333555771,0.4274726929128026,4323,False,False,,2.92034867155055,3.2082362311019494,0.5757751191027989,0.021399798988512922,69.06407948141792,2021/12/31,1p,752000.0
36.39936279239852,36.39936279239852,1.5497378994270583,4520,True,False,,-6.137474535077022,-6.450950867810008,-0.6269526654659714,-0.06897828290010775,30.80832862000051,2022/10/13,1p,3057400.0
22.684588543905917,22.684588543905917,0.685639911730063,4596,False,False,,1.7250810443684959,2.98569773340148,2.5212333780659684,0.029939904399814886,76.81904843778028,2023/02/02,1p,2962900.0
23.24911536786469,23.24911536786469,0.7748145482569722,4868,False,False,,1.0388052515152861,2.1758628889446356,2.274115274858699,0.015836162906969795,61.22406081545071,2024/03/05,1p,1719300.0
11.297264053641072,11.297264053641072,0.6303565944720338,4897,True,False,,-0.1272969349188094,-0.5390364568444852,-0.8234790438513516,-0.003927983346651969,40.233427408821164,2024/04/16,1p,2051500.0
42.20489491085428,42.20489491085428,1.5571305440912586,5055,False,False,,5.4345942716957705,6.216808734414343,1.564428925437145,0.03456868933436557,74.47812752254964,2024/11/29,1p,1492300.0
25.699996948242188,25.699996948242188,0.3855859402147212,5141,True,False,,-3.710376441849583,-4.363367882138704,-1.3059828805782416,-0.02939893669515623,34.54775165233109,2025/04/07,1p,3819500.0
