bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.6200103759765625,0.0025710640854829654,0.6200103759765625,,658,True,False,,0.06044095366686607,0.01907244377920847,-0.0827370197753152,8.899928563683934e-05,44.740901382045585,2025/06/10 18:22,3a,2429.0
0.6100006103515625,0.004087065632344598,0.6100006103515625,,1252,False,False,,-0.11112168203359159,-0.04667083783320436,0.12890168840077446,-0.0002145527206182537,54.940848830042135,2025/06/12 15:42,3a,695.0
