bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
6.970329335198528,11.801891693959739,1.0,0.2402311669195326,6.970329335198528,,276,True,False,,0.49059697579644224,-0.15144039830160239,-1.2840747481960892,-0.0020377747030788777,36.933301966846784,2024/01/24,2s,3594400.0
