bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.5999908447265625,0.0038589584590546164,9,1.5399932861328125,0.010003853850262057,11,0.3896061431756255,0.5999908447265625,2,6,2,buy,True,0,False,56.30151028356016,-1.3539621755870144,37.08301946384444,154.8800048828125,272,0.08209021620405721,0.07853509814509607,-0.007110236117922275,0.599991,,675,0,0.0005065753508855408,47.3506832889323,2025/07/17 16:45,2246.0
0.75,0.0047303688777298,22,2.089996337890625,0.013358022805871367,44,0.35885230342410745,0.75,2,6,2,buy,True,0,False,29.957278721173914,8.500268655437438,22.80494203259509,157.86000061035156,671,0.03427566877441731,-0.0042756936094860976,-0.07710272476780682,0.75,,675,1,-2.7063594465402083e-05,45.7861274716082,2025/07/24 18:00,3651.0
0.790008544921875,0.004982709112052056,23,2.089996337890625,0.013358022805871367,44,0.3779951814265898,0.790008544921875,2,6,2,buy,True,0,False,25.039284043581517,-4.468684021972855,15.203294688396726,157.75999450683594,672,0.023076683532188075,-0.021719257436728867,-0.08959188193783388,0.790009,,675,2,-0.00013748967361655349,42.85731562238003,2025/07/24 18:05,5877.0
0.8300018310546875,0.005234953106773122,24,2.089996337890625,0.013358022805871367,44,0.3971307585602687,0.8300018310546875,2,6,2,buy,True,0,False,20.07136595980917,-9.736142542824894,10.135529792264483,157.72000122070312,673,0.010795606429871377,-0.03832870197939542,-0.09824861681853359,0.830002,,675,3,-0.00024266109577875618,41.70830159045027,2025/07/24 18:10,1374.0
0.839996337890625,0.005297990045553091,25,2.089996337890625,0.013358022805871367,44,0.40191282762648756,0.839996337890625,2,6,2,buy,True,0,False,15.633250593709333,-10.995441602889699,6.757019861509655,157.7100067138672,674,-0.0017039724216162595,-0.051702287827566806,-0.09999663081190109,0.839996,,675,4,-0.0003273670812029809,41.40951611276009,2025/07/24 18:15,1633.0
1.0,0.006307158503639733,26,2.089996337890625,0.013358022805871367,44,0.47846973789881,1.0,2,6,2,buy,True,1,False,16.51324323801171,21.793199103825984,18.273228526616467,157.74000549316406,675,-0.013202758657587415,-0.059197903601472035,-0.09199028988776924,1,0.0038717905333912755,,5,-0.00037486166017893863,42.7355331326567,2025/07/24 18:20,3936.0
0.589996337890625,0.0037550684586680257,10,1.0,0.006405329434255846,15,0.589996337890625,0.589996337890625,2,7,2,buy,True,0,False,60.30607630676515,-1.8359678072342973,39.59206160209867,156.55999755859375,753,-0.019543642412572403,-0.023975996150284118,-0.00886470747542343,0.830991,,761,6,-0.0001527865331757211,37.06906820178954,2025/07/25 18:20,3510.0
0.6399993896484375,0.0040733159975666735,12,1.0,0.006405329434255846,15,0.6399993896484375,0.6399993896484375,2,7,2,buy,True,0,False,40.0530707174724,-20.47947581984927,19.875555205031844,156.47999572753906,755,-0.03468116715721,-0.07326989202454115,-0.0771774497346623,0.901418,,761,7,-0.00046707726967091986,35.48025614944187,2025/07/25 18:30,2465.0
0.709991455078125,0.004518784859613698,18,1.0,0.006405329434255846,15,0.709991455078125,0.709991455078125,2,7,2,buy,True,1,False,27.573944510659473,34.77294183035319,29.97361028389071,156.58999633789062,761,-0.07303165684222457,-0.09354782974898512,-0.04103234581352111,1,0.004251603289834258,,8,-0.0005966774626181283,42.59443348592733,2025/07/25 19:00,6710.0
0.769989013671875,0.004936460025405229,6,1.149993896484375,0.007427461621677237,11,0.669559217684367,0.769989013671875,2,8,2,buy,True,0,False,56.3471576952057,-3.894094954552571,36.26674014528628,155.28939819335938,794,-0.23688836378448835,-0.22573192386073515,0.022312879847506406,1,,1299,9,-0.0014484556024338502,37.434364714736134,2025/07/28 15:15,2803.0
