date,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,oracle_equity,p_day,close
2012-01-30,FORCE_SELL,0.009493670886075934,0.007146447722106425,0.0034976682211859153,0.0034976682211859153,FORCE_BUY,108121.12516944844,0.220296764180102,60.45
2012-01-31,FREE,-0.006421867281409447,-0.00559855096328002,0.0,-0.00559855096328002,FORCE_SELL,108121.12516944844,0.22896408851700698,60.53
2012-02-01,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,108121.12516944844,0.21501260588222412,61.02
2012-02-02,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,108121.12516944844,0.20733362471678396,61.21
2012-02-03,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,108121.12516944844,0.22874667523439937,62.05
2012-02-06,FREE,0.005832793259883366,0.003953337653920915,0.0,0.003953337653920915,FORCE_BUY,108751.7733395878,0.21079072713797786,62.0
2012-02-07,FORCE_SELL,0.003231539828728431,0.003231539828728431,0.0,0.0,FORCE_BUY,109103.20902657953,0.21404355905804562,62.13
2012-02-08,FREE,0.005808325266215012,0.003874078486857031,0.0,0.003874078486857031,FORCE_BUY,109736.91595219375,0.2245421524405393,62.46
2012-02-09,FORCE_BUY,0.006405124099279293,0.0016012810248196832,0.0016012810248196832,0.006405124099279293,FORCE_BUY,110439.79451713973,0.22291663496118422,62.91
2012-02-10,FREE,-0.0014356356675704447,-0.0036688467060135605,-0.0036688467060135605,-0.0036688467060135605,FORCE_BUY,110281.24320901178,0.21294191846666544,62.47
2012-02-13,FORCE_SELL,0.005102854409185055,0.005102854409185055,0.0,0.0,FORCE_BUY,110843.99233717131,0.19270674159453802,63.05
2012-02-14,FORCE_BUY,0.0039619651347068815,0.0039619651347068815,0.0,0.0039619651347068815,FORCE_BUY,111283.15237020291,0.20065444548843844,63.21
2012-02-15,FORCE_BUY,-0.013240857503152592,-0.0009966301543209712,0.003152585119798316,-0.013240857503152592,FORCE_SELL,111633.98198044945,0.22779035076777124,62.77
2012-02-16,FREE,0.016916693265240982,0.009578984482803555,0.002553463134375979,0.009578984482803555,FORCE_BUY,113522.45981159015,0.21981032379620094,63.63
2012-02-17,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,113522.45981159015,0.2108057023496196,63.43
2012-02-21,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,113522.45981159015,0.2070702319028318,63.61
2012-02-22,FORCE_BUY,-0.0031505986137365114,0.0037887754019936487,0.0,-0.0031505986137365114,FREE,113952.57091489811,0.20540086971330043,63.32
2012-02-23,FORCE_SELL,0.006608969315499707,-0.002440539454340784,-0.002832415420928426,-0.002832415420928426,FORCE_BUY,114705.67995949699,0.21212797326482213,63.74
2012-02-24,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,114705.67995949699,0.22074912290637352,63.96
2012-02-27,FREE,0.007075471698113273,0.0047166128481018555,0.0,0.0047166128481018555,FORCE_BUY,115517.27675166324,0.2118982028783539,64.05
2012-02-28,FREE,0.006066262249183408,0.007553529203102325,-0.0009332711152590178,0.007553529203102325,FREE,116389.8398750698,0.19774560642168068,64.7
2012-02-29,FORCE_SELL,-0.0016571933030804446,-0.0016571933030804446,0.0,0.0,FORCE_SELL,116389.8398750698,0.21982688471441303,64.41
2012-03-01,FORCE_BUY,0.006501547987616109,0.007124190454666945,0.0,0.006501547987616109,FREE,117219.02326132797,0.19879306924512888,64.92
2012-03-02,FREE,0.0012332357021735078,0.0012332357021735078,0.0012332357021735078,0.0012332357021735078,FORCE_BUY,117363.58194578775,0.1740935639943134,64.87
2012-03-05,FREE,-0.007109737248840983,-0.007109737248840983,-0.007109737248840983,-0.007109737248840983,FORCE_BUY,116529.15771557039,0.19018131191379706,64.2
2012-03-06,FORCE_BUY,-0.002192638997650654,0.001744144657222371,-0.002036021926389913,-0.002192638997650654,FREE,116732.40142341063,0.18913176566847797,63.57
2012-03-07,FORCE_SELL,0.0028199906000314166,0.0034419972684364667,-0.0003133322888923177,-0.0003133322888923177,FREE,117134.19403024805,0.17498234648823086,64.06
2012-03-08,FREE,0.002947107181634917,0.002947107181634917,0.0,0.002947107181634917,FORCE_BUY,117479.40105468962,0.1775981546057673,64.75
2012-03-09,FREE,0.0047876447876448736,0.0047876447876448736,0.0047876447876448736,0.0047876447876448736,FORCE_BUY,118041.85069680474,0.1721860896870059,65.02
2012-03-12,FORCE_BUY,0.002771362586604929,0.002771362586604929,0.002771362586604929,0.002771362586604929,FORCE_BUY,118368.98746547945,0.18354616460284065,65.05
2012-03-13,FORCE_SELL,0.014710389212381129,0.002604964756359243,0.002604964756359243,0.002604964756359243,FORCE_BUY,120110.24134177213,0.1973893187141004,66.26
2012-03-14,FREE,-0.0011714655650780562,0.0003323413220566975,0.0,0.0003323413220566975,FREE,120150.15893817219,0.19755358149463506,66.49
2012-03-15,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,120150.15893817219,0.16172810073902175,66.68
2012-03-16,FORCE_SELL,1.3729177352571053e-16,1.3729177352571053e-16,0.0,0.0,FORCE_BUY,120150.15893817222,0.17013918903166347,66.52
2012-03-19,FORCE_SELL,-0.0013414815918915805,-0.0013414815918915805,0.0,0.0,FORCE_SELL,120150.15893817222,0.1716609075678908,66.99
2012-03-20,FORCE_BUY,0.008716561466786954,0.00458368349749424,0.0,0.008716561466786954,FORCE_BUY,121197.45518380102,0.17184989087266278,67.11
2012-03-21,FREE,-0.00044642857142867284,-0.00044642857142867284,-0.00044642857142867284,-0.00044642857142867284,FORCE_BUY,121143.34917702254,0.17627538557875477,67.12
2012-03-22,FORCE_SELL,0.0010441527446300362,0.0010441527446300362,0.0010441527446300362,0.0010441527446300362,FORCE_BUY,121269.84133755941,0.1898194290521976,66.98
2012-03-23,FORCE_BUY,-0.00593559875352439,-0.00593559875352439,-0.00593559875352439,-0.00593559875352439,FORCE_BUY,120550.0322184761,0.18216775661049991,66.94
2012-03-26,FORCE_BUY,0.015178571428571342,0.004163883528771355,0.0014880952380951684,0.015178571428571342,FORCE_BUY,122379.8094932208,0.18652683883897378,68.11
2012-03-27,FORCE_SELL,-0.00043975373790673824,0.0001465845793022907,0.0001465845793022907,0.0001465845793022907,FREE,122397.74848611046,0.20011236613557445,68.21
2012-03-28,FREE,0.005546106633143564,0.0017008060341641709,0.0,0.0017008060341641709,FORCE_BUY,123076.57945087111,0.20202562752788303,67.94
2012-03-29,FORCE_SELL,-0.0002955082742317602,0.0027076971237888566,0.0,0.0,FREE,123409.83355105601,0.18106114986760866,67.68
2012-03-30,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,123409.83355105601,0.19832173389719288,67.55
2012-04-02,FORCE_BUY,0.011117699377408844,0.0053314058666649716,0.0,0.011117699377408844,FORCE_BUY,124781.86698069272,0.19207689954601945,68.25
2012-04-03,FREE,-0.00044001173364632606,-0.00044001173364632606,-0.00044001173364632606,-0.00044001173364632606,FORCE_BUY,124726.96149507492,0.19993212522592044,68.23
2012-04-04,FREE,-0.009864546525323974,-0.009864546525323974,-0.009864546525323974,-0.009864546525323974,FORCE_BUY,123496.58658044446,0.19328092024415597,67.3
2012-04-05,FORCE_SELL,0.01119737234995522,0.011645267243953525,0.011645267243953525,0.011645267243953525,FREE,124934.73733488978,0.18804053743291438,67.72
2012-04-09,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,124934.73733488978,0.16588963087274863,67.21
2012-04-10,FORCE_SELL,-0.0027051397655546428,-0.0037580905983812824,0.0,0.0,FORCE_SELL,124934.73733488978,0.17068066288139835,66.13
2012-04-11,FREE,0.00015037593984962793,0.00015037593984962793,0.0,0.00015037593984962793,FORCE_BUY,124953.52451343638,0.1612558580401787,66.45
2012-04-12,FORCE_BUY,0.00719316649183268,0.009748349871979057,0.006743593586093253,0.00719316649183268,FREE,126171.61518813026,0.1548870418361762,67.21
2012-04-13,FORCE_SELL,-0.012981199641897881,-0.012981199641897881,-0.012981199641897881,-0.012981199641897881,FORCE_BUY,124533.75626223242,0.17323453868758587,66.19
2012-04-16,FREE,-0.01178425744070105,-0.01178425744070105,-0.01178425744070105,-0.01178425744070105,FORCE_BUY,123066.21841838075,0.16155945610210373,65.45
2012-04-17,FORCE_SELL,0.015677321156773213,0.009272444132670326,0.007305936073059415,0.007305936073059415,FORCE_BUY,124995.5670480753,0.1482953892542906,66.78
2012-04-18,FORCE_BUY,-0.0018042399639152235,0.001347693286656714,0.0,-0.0018042399639152235,FREE,125164.02273464785,0.15102217285106498,66.61
2012-04-19,FREE,-0.011077844311377252,-0.013173652694610813,-0.013173652694610813,-0.013173652694610813,FORCE_BUY,123777.47517740773,0.16902689728183162,65.86
2012-04-20,FORCE_BUY,-0.0034980988593156606,-0.0034980988593156606,0.0,-0.0034980988593156606,FORCE_SELL,123777.47517740773,0.15777705175355816,65.68
2012-04-23,FORCE_SELL,-0.0030604437643457216,-0.0030604437643457216,-0.0030604437643457216,-0.0030604437643457216,FORCE_BUY,123398.66117533456,0.14114541938110178,65.08
2012-04-24,FREE,0.0024434941967012504,0.0024434941967012504,0.0024434941967012504,0.0024434941967012504,FORCE_BUY,123700.1850877972,0.14209251801229653,64.73
2012-04-25,FORCE_SELL,0.011410314924691954,0.0009128251939754428,0.0009128251939754428,0.0009128251939754428,FORCE_BUY,125111.64315589167,0.1455236834791707,66.45
2012-04-26,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,125111.64315589167,0.13469108805552946,66.84
2012-04-27,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,125111.64315589167,0.1497490943766007,67.24
2012-04-30,FORCE_SELL,-0.004765450483991257,7.575169424907011e-05,0.0,0.0,FREE,125121.12057483102,0.16155342804949,66.76
2012-05-01,FORCE_BUY,0.0013485166317051928,0.0013485166317051928,0.0,0.0013485166317051928,FORCE_BUY,125289.84848690375,0.16830718250938928,66.87
2012-05-02,FREE,0.004194128220491345,0.006674002819103328,0.002995805871779301,0.006674002819103328,FREE,126126.03328891036,0.15768752353735227,67.06
2012-05-03,FORCE_BUY,-0.013114754098360583,-0.011757852589399516,0.0,-0.013114754098360583,FORCE_SELL,126126.03328891036,0.17885846123122126,66.35
2012-05-04,FREE,-0.027471698113207533,-0.027471698113207533,-0.027471698113207533,-0.027471698113207533,FORCE_BUY,122661.13697818105,0.1866813659702906,64.7
2012-05-07,FORCE_BUY,0.011062636335306774,0.005428343752662347,-0.0012464942349643979,0.011062636335306774,FORCE_BUY,124018.09252904591,0.1523869745135581,64.76
2012-05-08,FORCE_SELL,-0.0010845986984817486,-0.0030986130166752238,-0.001549426712116704,-0.001549426712116704,FORCE_BUY,123883.58266730073,0.16497269838887108,64.52
2012-05-09,FREE,0.002817342307090155,-0.0023341166431173855,0.0,-0.0023341166431173855,FORCE_BUY,124232.6051259032,0.17155921103547223,64.32
2012-05-10,FORCE_BUY,0.0025070510811656924,0.0006369928481524137,0.006110937010341454,0.0025070510811656924,FORCE_SELL,124991.78275045821,0.16208026752008964,64.19
2012-05-11,FORCE_SELL,0.0023437500000000676,-0.002869959094845241,0.0014062500000000125,0.0014062500000000125,FORCE_BUY,125284.7322412796,0.17347896457515408,64.18
2012-05-14,FREE,0.0012584552461852407,0.0012584552461852407,0.0,0.0012584552461852407,FORCE_BUY,125442.39746983555,0.28460623725547396,63.58
2012-05-15,FORCE_SELL,-0.00828124999999996,0.0009246645172776468,0.0006250000000000362,0.0006250000000000362,FREE,125558.38960373813,0.3196674275811526,63.37
2012-05-16,FORCE_BUY,-0.0045828065739570885,-0.0045828065739570885,0.0,-0.0045828065739570885,FORCE_SELL,125558.38960373813,0.2683832441407388,62.94
2012-05-17,FORCE_BUY,-0.020158730158730123,-0.018898686731832492,-0.011269841269841256,-0.020158730158730123,FORCE_SELL,124143.36648280712,0.2872270345482227,61.61
2012-05-18,FREE,-0.016032388663967584,-0.016032388663967584,-0.016032388663967584,-0.016032388663967584,FORCE_BUY,122153.05178130139,0.2779622484207359,60.81
2012-05-21,FORCE_SELL,0.02573348631371919,0.010817898705130434,0.010817898705130434,0.010817898705130434,FORCE_BUY,125296.47566749455,0.20556864825977494,62.51
2012-05-22,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,125296.47566749455,0.23749430001368896,62.44
2012-05-23,FREE,0.003548959509598183,0.005335500787249328,0.0,0.005335500787249328,FREE,125964.99511205804,0.20024696788395083,62.56
2012-05-24,FORCE_SELL,0.0022518899790895646,0.003968676861056475,0.009329258484799605,0.009329258484799605,FORCE_SELL,127140.15511149495,0.18460266973211337,62.15
2012-05-25,FORCE_BUY,-0.0027326796334994482,0.0026614778700055075,0.0,-0.0027326796334994482,FREE,127478.53582071328,0.16225243152182034,62.07
2012-05-29,FORCE_SELL,0.003516062010548142,-0.0023973150071919217,-0.0023973150071919217,-0.0023973150071919217,FORCE_BUY,127926.75825767279,0.18131643809020706,62.86
2012-05-30,FREE,0.002418184749314703,0.005078615833175666,0.0,0.005078615833175666,FREE,128576.44911764705,0.2242615622254365,62.33
2012-05-31,FORCE_BUY,-0.0065736732403398924,-0.005358772223608006,-0.006321949655282982,-0.0065736732403398924,FREE,127887.43721350525,0.206631810162905,62.06
2012-06-01,FORCE_SELL,-0.018834226335444033,-0.018514420020690193,-0.0034096444227958806,-0.0034096444227958806,FORCE_SELL,127451.38652646457,0.24678948398174802,60.41
2012-06-04,FORCE_SELL,0.012989175686927543,0.013154679090377486,0.0,0.0,FREE,129127.96861584386,0.22462040756405055,60.87
2012-06-05,FREE,0.010548870941157001,0.009582735113087527,0.0,0.009582735113087527,FORCE_BUY,130490.12289166616,0.21946902110922162,61.12
2012-06-06,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,130490.12289166616,0.250642219050418,62.52
2012-06-07,FREE,0.00048123195380168877,0.00048123195380168877,0.0,0.00048123195380168877,FORCE_BUY,130552.91890845714,0.2829636019076538,62.27
2012-06-08,FORCE_SELL,0.016129032258064595,0.00290322580645163,0.00290322580645163,0.00290322580645163,FORCE_BUY,132658.61114891613,0.20898426777665577,62.87
2012-06-11,FORCE_BUY,-0.02088938123120743,-0.013093914521264896,0.0,-0.02088938123120743,FORCE_SELL,132658.61114891613,0.32935449377834325,61.81
2012-06-12,FREE,0.010492332526230755,0.013612867922489781,0.004358353510895765,0.013612867922489781,FREE,134464.47530126726,0.2274161799400841,62.56
2012-06-13,FORCE_SELL,-0.006073198018219526,-0.0019344893616650353,0.0,0.0,FORCE_SELL,134464.47530126726,0.3387946169737399,62.13
2012-06-14,FORCE_BUY,0.007988380537400112,0.006534784090542831,0.0,0.007988380537400112,FORCE_BUY,135538.6286987356,0.25578714606580816,62.36
2012-06-15,FORCE_BUY,0.011038233882578954,0.0023996160614301954,0.0023996160614301954,0.011038233882578954,FORCE_BUY,137034.7357824363,0.2580984018104362,62.99
2012-06-18,FORCE_SELL,0.011749761829152192,0.0077733569347723745,-0.001111463956811679,-0.001111463956811679,FORCE_BUY,138644.86129020073,0.2093154060756642,63.58
2012-06-19,FREE,0.0007791803023218907,0.0007791803023218907,0.0,0.0007791803023218907,FORCE_BUY,138752.8906351362,0.21443106406220913,64.24
2012-06-20,FORCE_BUY,-0.00046656298600320883,0.0007776049766717842,0.0007776049766717842,-0.00046656298600320883,FREE,138860.78557342166,0.21157875460728678,64.29
2012-06-21,FORCE_SELL,-0.0219660383237265,-0.0219660383237265,-0.0219660383237265,-0.0219660383237265,FORCE_BUY,135810.56423585312,0.235375911858163,62.69
2012-06-22,FORCE_BUY,0.0036507936507936215,0.0036507936507936215,0.0036507936507936215,0.0036507936507936215,FORCE_BUY,136306.38058147609,0.1754620756972666,63.35
2012-06-25,FREE,-0.012539682539682457,-0.011587301587301445,-0.011587301587301445,-0.011587301587301445,FREE,134726.95744140501,0.1926337083428007,62.13
2012-06-26,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,134726.95744140501,0.20882299551306818,62.52
2012-06-27,FORCE_SELL,0.003514376996805184,0.003514376996805184,0.0,0.0,FORCE_BUY,135200.43876148664,0.21873366206436584,62.9
2012-06-28,FREE,-0.009114166933162884,-0.009114166933162884,0.0,-0.009114166933162884,FORCE_SELL,135200.43876148664,0.22409467243689826,62.2
2012-06-29,FORCE_BUY,0.02426177174780532,0.0028731045490821994,0.0028731045490821994,0.02426177174780532,FORCE_BUY,138480.64094692096,0.2703345945985897,64.16
2012-07-02,FORCE_SELL,0.00015566625155665463,0.00015566625155665463,0.00015566625155665463,0.00015566625155665463,FORCE_BUY,138502.19770921033,0.22846466697686163,64.35
2012-07-03,FREE,0.00901460988498597,0.0032639104755983568,0.0032639104755983568,0.0032639104755983568,FORCE_BUY,139750.74098977205,0.26199572307665936,64.89
2012-07-05,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,139750.74098977205,0.21016687767248407,64.93
2012-07-06,FORCE_SELL,0.006434400502197137,0.002981795354676658,0.0,0.0,FORCE_BUY,140649.95322777907,0.24274909939433928,64.12
2012-07-09,FREE,0.0010954616588418273,0.001251074384254365,0.0,0.001251074384254365,FREE,140825.91678140892,0.22342436851859526,64.0
2012-07-10,FORCE_BUY,-0.013098393887416045,0.0007446704063617153,0.0,-0.013098393887416045,FREE,140930.78567408476,0.3112374220636735,63.37
2012-07-11,FORCE_SELL,-0.007078810759792438,-0.0018902284665517014,0.0001573069057731219,0.0001573069057731219,FORCE_SELL,140952.95505990734,0.2539798885604663,63.02
2012-07-12,FREE,-0.002395400830405547,-0.00287448099648674,0.0,-0.00287448099648674,FORCE_SELL,140952.95505990734,0.23875937999363273,62.43
2012-07-13,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,140952.95505990734,0.23327516899850673,63.38
2012-07-16,FORCE_SELL,-0.00047445832674357634,-0.00047445832674357634,0.0,0.0,FORCE_SELL,140952.95505990734,0.20448499221544994,63.2
2012-07-17,FREE,0.0017333753545541264,0.009684550750410513,0.0,0.009684550750410513,FREE,142318.02110660533,0.240080649416376,63.53
2012-07-18,FREE,0.019886363636363747,0.008116395307603604,0.0,0.008116395307603604,FORCE_BUY,145148.20902633897,0.24464330133632872,64.39
2012-07-19,FORCE_BUY,0.007573415765069549,0.0006182380216381711,0.0006182380216381711,0.007573415765069549,FORCE_BUY,146247.47676085067,0.2310421733824436,65.1
2012-07-20,FREE,-0.014572787237306484,-0.014572787237306484,-0.014572787237306484,-0.014572787237306484,FORCE_BUY,144116.24339802188,0.22364551055721257,64.24
2012-07-23,FORCE_SELL,-0.007366771159874618,-0.007366771159874618,-0.007366771159874618,-0.007366771159874618,FORCE_BUY,143054.57201248786,0.20515295743392944,63.46
2012-07-24,FREE,-0.021189120809614236,-0.01271261120116704,0.002055660974066971,-0.01271261120116704,FORCE_SELL,143348.64371333577,0.2310190038508093,62.96
2012-07-25,FREE,0.004011553273427408,0.004011553273427408,0.004011553273427408,0.004011553273427408,FORCE_BUY,143923.6944342654,0.2199031844593374,62.54
2012-07-26,FORCE_BUY,0.01702811244979914,0.024421035613628014,0.023775100401606356,0.01702811244979914,FREE,147438.46010168953,0.21428735590958325,63.37
2012-07-27,FORCE_SELL,0.023982328810350284,0.004037739067871745,0.0003155569580308974,0.0003155569580308974,FORCE_BUY,150974.37773113995,0.22542213768829264,64.87
2012-07-30,FORCE_BUY,-0.0011560693641617774,0.0027799203947486474,0.0,-0.0011560693641617774,FREE,151394.07448287925,0.20475477484637136,64.82
2012-07-31,FREE,-0.003538461538461658,0.0006089812761617799,0.0021538461538461663,0.0006089812761617799,FORCE_SELL,151720.1540279193,0.2269551841197978,64.8
2012-08-01,FORCE_SELL,-0.0024702794503628327,0.006177461630214455,0.005866913694611849,0.005866913694611849,FREE,152657.399457957,0.2257584398891985,64.61
2012-08-02,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,152657.399457957,0.24126146398967643,64.38
2012-08-03,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,152657.399457957,0.2192151759660463,65.6
2012-08-06,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,152657.399457957,0.19869227376319654,66.1
2012-08-07,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,152657.399457957,0.21403447122138167,66.65
2012-08-08,FORCE_SELL,0.00030070666065239366,0.00315741993685144,0.0,0.0,FREE,153139.40297451345,0.21678939639439124,66.62
2012-08-09,FORCE_BUY,0.0033072760072158577,0.0018039687312087873,0.0,0.0033072760072158577,FORCE_BUY,153645.87724773042,0.2044810084790798,66.82
2012-08-10,FREE,0.00344775895667821,0.0004497076900015653,0.0004497076900015653,0.0004497076900015653,FORCE_BUY,154175.61119716795,0.20422516613380556,66.86
2012-08-13,FORCE_SELL,0.0023930601256356796,0.001346096320670241,0.0,0.0,FORCE_BUY,154544.5627046694,0.2219274549611953,67.02
2012-08-14,FORCE_BUY,-0.0007461572899569276,-0.0007461572899569276,0.0,-0.0007461572899569276,FORCE_SELL,154544.5627046694,0.2318058926145905,67.05
2012-08-15,FORCE_SELL,0.007778608825729456,0.007778608825729456,0.007778608825729456,0.007778608825729456,FORCE_BUY,155746.70440409245,0.21412458203201132,67.22
2012-08-16,FREE,0.009354120267260829,6.874996521700966e-06,0.0007423904974018372,6.874996521700966e-06,FORCE_BUY,157203.57780831787,0.20986322217414424,68.02
2012-08-17,FORCE_BUY,0.002644336712208071,0.002644336712208071,0.002644336712208071,0.002644336712208071,FORCE_BUY,157619.27700040684,0.20282984332292744,68.32
2012-08-20,FORCE_SELL,0.0007315288953915853,0.0007315288953915853,0.0007315288953915853,0.0007315288953915853,FORCE_BUY,157734.58005600335,0.19904185363644,68.42
2012-08-21,FORCE_BUY,-0.004384042086804115,-0.004964830162005123,0.0014613473622679027,-0.004384042086804115,FORCE_SELL,157965.08506850665,0.23374742553159686,68.15
2012-08-22,FORCE_SELL,0.004847950639048197,0.005802850007345523,0.005802850007345523,0.005802850007345523,FREE,158881.73276355676,0.2090034384485074,68.43
2012-08-23,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,158881.73276355676,0.23086948793638853,67.87
2012-08-24,FORCE_BUY,0.009588434872399921,0.004988605038095067,0.0,0.009588434872399921,FORCE_BUY,160405.1599105742,0.21963670273975633,68.29
2012-08-27,FORCE_BUY,-0.001895596383785306,0.0011678634928502702,0.0007290755322250868,-0.001895596383785306,FREE,160592.49124089858,0.21676641122828097,68.4
2012-08-28,FORCE_SELL,-0.001021599532982918,0.00043889526698460334,-0.0011675423234092214,-0.0011675423234092214,FREE,160662.9745252175,0.21921552801875177,68.4
2012-08-29,FREE,0.00029269720474173964,0.0033655655535648945,0.0,0.0033655655535648945,FREE,161203.69629801283,0.2054588468293813,68.4
2012-08-30,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,161203.69629801283,0.20717291384803002,67.71
2012-08-31,FORCE_SELL,0.009411297704496573,0.00955960967888721,0.0,0.0,FREE,162744.74071341573,0.21919465592581008,68.16
2012-09-04,FORCE_BUY,0.00014684287812052275,0.00014684287812052275,0.0,0.00014684287812052275,FORCE_BUY,162768.63861954107,0.21453011728740326,68.09
2012-09-05,FREE,0.003391329991153078,0.003391329991153078,0.003391329991153078,0.003391329991153078,FORCE_BUY,163320.64078531068,0.20690391272345718,68.02
2012-09-06,FORCE_SELL,0.01683008927264744,0.007625561773805078,0.00175618322845017,0.00175618322845017,FORCE_BUY,166069.34174979344,0.23571324254420933,69.53
2012-09-07,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,166069.34174979344,0.19468898508518084,69.43
2012-09-10,FORCE_SELL,-0.010976314269208505,-0.010976314269208505,0.0,0.0,FORCE_SELL,166069.34174979344,0.24370736294949347,68.54
2012-09-11,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,166069.34174979344,0.21842581944771758,68.43
2012-09-12,FORCE_BUY,0.004090577063550084,0.0023372623794946593,0.0,0.004090577063550084,FORCE_BUY,166748.66119011398,0.2031233856372955,68.63
2012-09-13,FREE,0.01575262543757281,0.010649430893273037,0.011085180863477035,0.010649430893273037,FORCE_BUY,169375.3903920586,0.26296446103825655,69.56
2012-09-14,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,169375.3903920586,0.26381789169656494,70.18
2012-09-17,FORCE_SELL,0.0017133066818958672,0.0017133066818958672,0.0,0.0,FORCE_BUY,169665.58238016604,0.2577160993865099,70.21
2012-09-18,FORCE_BUY,0.005291762013730031,0.005291762013730031,0.0,0.005291762013730031,FORCE_BUY,170563.4122640428,0.214891883469612,70.27
2012-09-19,FREE,0.0009957325746800772,0.0009957325746800772,0.0009957325746800772,0.0009957325746800772,FORCE_BUY,170733.24780968268,0.22802660921500117,70.4
2012-09-20,FORCE_SELL,0.004711593375214141,0.004711593375214141,0.004711593375214141,0.004711593375214141,FORCE_BUY,171537.67344899158,0.22576419547797558,70.33
