date,equity,cash,pos,buy_th,sell_th,p_day,daily_action
2011-08-17,100000.0,100000.0,0,2.499999999999999,-0.5,0.2531955444993775,FREE
2011-08-18,100000.0,100000.0,0,2.499999999999999,-0.5,0.25993902325652646,FORCE_SELL
2011-08-19,100000.0,100000.0,0,-0.5,2.1499999999999995,0.2748208879440353,FORCE_SELL
2011-08-22,100000.0,100000.0,0,-0.5,-0.5,0.28930505534127116,FREE
2011-08-23,100000.0,100000.0,0,-0.5,-0.5,0.337455059645473,FREE
2011-08-24,100000.0,100000.0,0,2.0499999999999994,-0.5,0.3495978828619363,FORCE_SELL
2011-08-25,100000.0,100000.0,0,2.1999999999999993,-0.5,0.3304238206503525,FORCE_SELL
2011-08-26,100000.0,100000.0,0,1.7999999999999994,-0.5,0.31227613807249727,FREE
2011-08-29,100000.0,100000.0,0,1.7999999999999994,-0.5,0.3185610681804845,FORCE_BUY
2011-08-30,100000.0,100000.0,0,0.3999999999999998,-0.5,0.3418187931306156,FORCE_SELL
2011-08-31,100000.0,100000.0,0,-0.5,-0.5,0.3615745411328155,FORCE_SELL
2011-09-01,100000.0,100000.0,0,-0.5,-0.5,0.3578002611035855,FORCE_SELL
2011-09-02,100000.0,100000.0,0,0.9999999999999996,-0.5,0.35032892174824176,FREE
2011-09-06,100000.0,100000.0,0,-0.5,1.1499999999999997,0.19098968439289088,FORCE_SELL
2011-09-07,100000.0,100000.0,0,-0.5,1.1499999999999997,0.198509851572673,FORCE_BUY
2011-09-08,100000.0,100000.0,0,-0.5,1.1499999999999997,0.19819008979325012,FREE
2011-09-09,100000.0,100000.0,0,2.4499999999999993,-0.5,0.1908012773323452,FORCE_BUY
2011-09-12,100000.0,100000.0,0,-0.5,-0.5,0.1936363334119127,FORCE_BUY
2011-09-13,100000.0,100000.0,0,-0.5,2.3999999999999995,0.21277258130984586,FORCE_BUY
2011-09-14,100000.0,100000.0,0,-0.5,2.3999999999999995,0.20513458203862925,FORCE_SELL
2011-09-15,100000.0,100000.0,0,-0.5,2.3999999999999995,0.21837734959045496,FORCE_BUY
2011-09-16,100000.0,100000.0,0,-0.5,2.3999999999999995,0.23878957663341918,FORCE_SELL
2011-09-19,100000.0,100000.0,0,-0.5,-0.5,0.23341343640966913,FORCE_BUY
2011-09-20,100000.0,100000.0,0,2.2999999999999994,-0.5,0.2381292183228586,FORCE_BUY
2011-09-21,100000.0,100000.0,0,2.4499999999999993,-0.5,0.21883171111388242,FORCE_SELL
2011-09-22,100000.0,100000.0,0,2.349999999999999,-0.5,0.20115154891195441,FREE
2011-09-23,100000.0,100000.0,0,-0.5,-0.5,0.23817889892502767,FREE
2011-09-26,100000.0,100000.0,0,-0.5,-0.5,0.28436457033713863,FREE
2011-09-27,100000.0,100000.0,0,2.1499999999999995,-0.5,0.28916802130062713,FORCE_SELL
2011-09-28,100000.0,100000.0,0,2.2499999999999996,-0.5,0.2807108050709722,FORCE_SELL
2011-09-29,100000.0,100000.0,0,2.499999999999999,-0.5,0.3054919452534512,FREE
2011-09-30,100000.0,100000.0,0,1.8999999999999995,-0.5,0.32938801421709174,FORCE_SELL
2011-10-03,100000.0,100000.0,0,1.8999999999999995,-0.5,0.30926547976492963,FREE
2011-10-04,100000.0,100000.0,0,-0.5,-0.5,0.2820655818736228,FORCE_BUY
2011-10-05,100000.0,100000.0,0,-0.5,2.4499999999999993,0.33580482635278236,FORCE_BUY
2011-10-06,100000.0,100000.0,0,-0.5,2.4499999999999993,0.32898862571521553,FORCE_SELL
2011-10-07,100000.0,100000.0,0,-0.5,2.4499999999999993,0.311551560735386,FORCE_SELL
2011-10-10,100000.0,100000.0,0,-0.5,2.4499999999999993,0.3462079379050019,FORCE_SELL
2011-10-11,100000.0,100000.0,0,-0.5,-0.5,0.3888302885845138,FREE
2011-10-12,100000.0,100000.0,0,1.0499999999999996,-0.5,0.36518737596318207,FREE
2011-10-13,100000.0,100000.0,0,0.7499999999999998,-0.5,0.3863420952284026,FORCE_SELL
2011-10-14,100000.0,100000.0,0,0.7499999999999998,-0.5,0.4011017726956398,FORCE_BUY
2011-10-17,100000.0,100000.0,0,-0.5,-0.5,0.3510493434349175,FORCE_SELL
2011-10-18,100000.0,100000.0,0,-0.5,1.5999999999999996,0.35683123828737956,FORCE_BUY
2011-10-19,100000.0,100000.0,0,-0.5,1.5999999999999996,0.32729321853949594,FORCE_SELL
2011-10-20,100000.0,100000.0,0,-0.5,-0.5,0.3687704364914793,FORCE_SELL
2011-10-21,100000.0,100000.0,0,-0.5,2.4499999999999993,0.35480222495159525,FORCE_SELL
2011-10-24,100000.0,100000.0,0,-0.5,2.4499999999999993,0.34948439960449385,FORCE_BUY
2011-10-25,100000.0,100000.0,0,2.3999999999999995,-0.5,0.3408051330804609,FORCE_SELL
2011-10-26,100000.0,100000.0,0,2.499999999999999,-0.5,0.3598125781473814,FORCE_BUY
2011-10-27,100000.0,100000.0,0,-0.5,-0.5,0.39132565978687,FORCE_BUY
2011-10-28,100000.0,100000.0,0,-0.5,-0.5,0.42005029189552473,FORCE_BUY
2011-10-31,100000.0,100000.0,0,1.6499999999999995,-0.5,0.32204932213731013,FORCE_SELL
2011-11-01,100000.0,100000.0,0,1.7999999999999994,1.2499999999999996,0.34346944332907065,FORCE_SELL
2011-11-02,100000.0,100000.0,0,1.9999999999999996,1.3499999999999996,0.3786934904450985,FORCE_BUY
2011-11-03,100000.0,100000.0,0,-0.5,1.8999999999999995,0.3596902547549086,FORCE_BUY
2011-11-04,100000.0,100000.0,0,-0.5,1.8999999999999995,0.3397832440421508,FORCE_BUY
2011-11-07,100000.0,100000.0,0,2.2499999999999996,2.4499999999999993,0.37277579775767206,FORCE_SELL
2011-11-08,100000.0,100000.0,0,2.0999999999999996,2.499999999999999,0.3526491594664136,FORCE_BUY
2011-11-09,100000.0,100000.0,0,2.0999999999999996,-0.5,0.2980247719755484,FORCE_SELL
2011-11-10,100000.0,100000.0,0,2.2499999999999996,-0.5,0.32239595809191823,FORCE_SELL
2011-11-11,100000.0,100000.0,0,1.7499999999999996,1.5999999999999996,0.37628762143439914,FREE
2011-11-14,100000.0,100000.0,0,2.2999999999999994,2.1499999999999995,0.3422605225508016,FORCE_SELL
2011-11-15,100000.0,100000.0,0,1.7999999999999994,2.349999999999999,0.202089934796299,FORCE_BUY
2011-11-16,100000.0,100000.0,0,1.2499999999999996,2.2999999999999994,0.2846001751169236,FORCE_SELL
2011-11-17,100000.0,100000.0,0,1.2999999999999996,1.0999999999999996,0.25105418324797185,FREE
2011-11-18,100000.0,100000.0,0,2.499999999999999,1.2499999999999996,0.2407632113524848,FORCE_SELL
2011-11-21,100000.0,100000.0,0,-0.5,-0.5,0.21670867869003926,FORCE_SELL
2011-11-22,100000.0,100000.0,0,-0.5,-0.5,0.2557194003772207,FORCE_SELL
2011-11-23,100000.0,100000.0,0,-0.5,-0.5,0.2726405937602304,FORCE_SELL
2011-11-25,100000.0,100000.0,0,-0.5,-0.5,0.23874788111075804,FORCE_SELL
2011-11-28,100000.0,100000.0,0,2.349999999999999,-0.5,0.19741247493287276,FORCE_BUY
2011-11-29,100000.0,100000.0,0,2.1499999999999995,-0.5,0.19390271355273536,FORCE_BUY
2011-11-30,100000.0,100000.0,0,2.1499999999999995,-0.5,0.1684792438291931,FORCE_SELL
2011-12-01,100000.0,100000.0,0,1.2499999999999996,-0.5,0.1534505028955724,FREE
2011-12-02,100000.0,100000.0,0,1.4499999999999995,-0.5,0.2217619171184343,FORCE_SELL
2011-12-05,100000.0,100000.0,0,1.4499999999999995,-0.5,0.1793160794379862,FORCE_SELL
2011-12-06,100000.0,100000.0,0,-0.5,1.9999999999999996,0.1663824539270277,FREE
2011-12-07,100000.0,100000.0,0,-0.5,1.5999999999999996,0.182242910247871,FORCE_SELL
2011-12-08,100000.0,100000.0,0,-0.5,-0.5,0.2179889840147288,FORCE_SELL
2011-12-09,100000.0,100000.0,0,-0.5,-0.5,0.19142822169762594,FORCE_BUY
2011-12-12,100000.0,100000.0,0,2.3999999999999995,1.7499999999999996,0.2064180491267059,FORCE_BUY
2011-12-13,100000.0,100000.0,0,2.2499999999999996,1.1999999999999997,0.2695729865489763,FORCE_SELL
2011-12-14,100000.0,100000.0,0,1.9499999999999993,-0.5,0.21485676698548895,FORCE_BUY
2011-12-15,100000.0,100000.0,0,2.499999999999999,1.7499999999999996,0.20848510146283583,FORCE_SELL
2011-12-16,100000.0,100000.0,0,-0.5,1.8499999999999996,0.2051518090914708,FORCE_BUY
2011-12-19,100000.0,100000.0,0,1.3499999999999996,-0.5,0.2526556417090262,FORCE_SELL
2011-12-20,100000.0,100000.0,0,1.3499999999999996,-0.5,0.2202512421131609,FORCE_BUY
2011-12-21,100000.0,100000.0,0,1.6999999999999993,2.3999999999999995,0.23051221175036432,FORCE_BUY
2011-12-22,100000.0,100000.0,0,1.8999999999999995,2.3999999999999995,0.2311504578901695,FREE
2011-12-23,100000.0,100000.0,0,1.8999999999999995,2.3999999999999995,0.22959278357905186,FORCE_BUY
2011-12-27,100000.0,100000.0,0,1.8999999999999995,2.3999999999999995,0.2306883944229119,FORCE_SELL
2011-12-28,100000.0,100000.0,0,2.2999999999999994,-0.5,0.23822035715236448,FORCE_SELL
2011-12-29,100000.0,100000.0,0,2.0999999999999996,2.499999999999999,0.2296318842040335,FREE
2011-12-30,100000.0,100000.0,0,1.9499999999999993,-0.5,0.2299670138243152,FORCE_SELL
2012-01-03,100000.0,100000.0,0,1.9499999999999993,-0.5,0.24413492998143715,FORCE_SELL
2012-01-04,100000.0,100000.0,0,-0.5,-0.5,0.23144729308555478,FORCE_BUY
2012-01-05,100000.0,100000.0,0,0.9499999999999997,-0.5,0.2271372817029292,FORCE_BUY
2012-01-06,100000.0,100000.0,0,1.4499999999999995,-0.5,0.23762179019781282,FREE
2012-01-09,100000.0,100000.0,0,1.4499999999999995,-0.5,0.22919258033512258,FORCE_SELL
2012-01-10,100000.0,100000.0,0,2.1999999999999993,-0.5,0.23434451710589466,FORCE_SELL
2012-01-11,100000.0,100000.0,0,2.3999999999999995,-0.5,0.23033375427310065,FREE
2012-01-12,100000.0,100000.0,0,2.0499999999999994,-0.5,0.23792194565979496,FREE
2012-01-13,100000.0,100000.0,0,1.7999999999999994,2.499999999999999,0.2366533308971163,FORCE_BUY
2012-01-17,100000.0,100000.0,0,1.7999999999999994,2.499999999999999,0.23928306611775033,FORCE_SELL
2012-01-18,100000.0,100000.0,0,1.7999999999999994,2.499999999999999,0.24549428639894508,FORCE_BUY
2012-01-19,100000.0,100000.0,0,1.7999999999999994,1.9999999999999996,0.24345325421409514,FREE
2012-01-20,100000.0,100000.0,0,1.7999999999999994,1.9999999999999996,0.2490313153614705,FREE
2012-01-23,100000.0,100000.0,0,-0.5,1.2999999999999996,0.24610409228861843,FORCE_BUY
2012-01-24,100000.0,100000.0,0,-0.5,0.7999999999999998,0.2284424231553329,FORCE_SELL
2012-01-25,100000.0,100000.0,0,2.499999999999999,0.6499999999999997,0.23126449220866555,FORCE_BUY
2012-01-26,100000.0,100000.0,0,2.499999999999999,0.9499999999999997,0.2429814385931137,FORCE_SELL
2012-01-27,100000.0,100000.0,0,2.4499999999999993,-0.5,0.24217573635547765,FORCE_BUY
2012-01-30,100000.0,100000.0,0,1.3999999999999995,0.9999999999999996,0.22166839848489728,FORCE_BUY
2012-01-31,100000.0,100000.0,0,1.3499999999999996,0.9999999999999996,0.22256636932475285,FREE
2012-02-01,100000.0,100000.0,0,1.3499999999999996,0.9999999999999996,0.22306152752956498,FREE
2012-02-02,100000.0,100000.0,0,1.3499999999999996,0.9999999999999996,0.21918878120806837,FREE
2012-02-03,100000.0,100000.0,0,1.3499999999999996,0.9999999999999996,0.20627211472296603,FORCE_BUY
2012-02-06,100000.0,100000.0,0,-0.5,1.1499999999999997,0.22299456766654627,FORCE_BUY
2012-02-07,100000.0,100000.0,0,-0.5,1.3499999999999996,0.21373512746883885,FREE
2012-02-08,100000.0,100000.0,0,2.0499999999999994,1.4999999999999996,0.2244907071824025,FREE
2012-02-09,100000.0,100000.0,0,2.3999999999999995,1.4999999999999996,0.22548063288689593,FREE
2012-02-10,100000.0,100000.0,0,2.3999999999999995,1.4999999999999996,0.2305024459046164,FORCE_SELL
2012-02-13,100000.0,100000.0,0,2.3999999999999995,1.4999999999999996,0.2351053394627947,FREE
2012-02-14,100000.0,100000.0,0,-0.5,0.4999999999999998,0.22945249381997912,FORCE_BUY
2012-02-15,100000.0,100000.0,0,1.9499999999999993,0.6999999999999997,0.2216062377250078,FREE
2012-02-16,100000.0,100000.0,0,2.1999999999999993,1.1999999999999997,0.22335968898047506,FORCE_BUY
2012-02-17,100000.0,100000.0,0,1.9999999999999996,0.7499999999999998,0.22292874973007817,FREE
2012-02-21,100000.0,100000.0,0,1.9999999999999996,0.7499999999999998,0.22690810392395766,FREE
2012-02-22,100000.0,100000.0,0,-0.5,-0.5,0.2306181973365782,FREE
2012-02-23,100000.0,100000.0,0,2.3999999999999995,1.1999999999999997,0.23221406420605017,FREE
2012-02-24,100000.0,100000.0,0,2.4499999999999993,1.4499999999999995,0.22011637539624232,FREE
2012-02-27,100000.0,100000.0,0,1.6499999999999995,1.1999999999999997,0.2219995580686526,FORCE_BUY
2012-02-28,100000.0,100000.0,0,1.0999999999999996,1.1999999999999997,0.22782399893963445,FORCE_BUY
2012-02-29,100000.0,100000.0,0,1.1999999999999997,1.1999999999999997,0.22170502659897648,FORCE_BUY
2012-03-01,100000.0,100000.0,0,1.2999999999999996,1.2999999999999996,0.23228405366237923,FREE
2012-03-02,100000.0,100000.0,0,1.3499999999999996,1.2499999999999996,0.2266256735667899,FREE
2012-03-05,100000.0,100000.0,0,1.3499999999999996,1.2499999999999996,0.21937886613047466,FORCE_SELL
2012-03-06,100000.0,100000.0,0,1.8999999999999995,-0.5,0.20254984994156663,FORCE_SELL
2012-03-07,100000.0,100000.0,0,1.5999999999999996,1.2499999999999996,0.2075762775917096,FREE
2012-03-08,100000.0,100000.0,0,1.5499999999999994,1.2499999999999996,0.2129098837954905,FORCE_BUY
2012-03-09,100000.0,100000.0,0,1.9999999999999996,1.3499999999999996,0.20590756116697892,FREE
2012-03-12,100000.0,100000.0,0,1.5499999999999994,-0.5,0.20663142276860177,FORCE_BUY
2012-03-13,100000.0,100000.0,0,1.5499999999999994,-0.5,0.20375039028418754,FORCE_BUY
2012-03-14,100000.0,100000.0,0,1.5499999999999994,-0.5,0.2003120502882231,FORCE_SELL
2012-03-15,100000.0,100000.0,0,1.5499999999999994,-0.5,0.21128737217328686,FREE
2012-03-16,100000.0,100000.0,0,1.5499999999999994,-0.5,0.21248460046118864,FREE
2012-03-19,100000.0,100000.0,0,1.5499999999999994,-0.5,0.2072600542608728,FORCE_SELL
2012-03-20,100000.0,100000.0,0,-0.5,0.9499999999999997,0.2111663788165061,FORCE_BUY
2012-03-21,100000.0,100000.0,0,-0.5,0.9499999999999997,0.2133203203794726,FORCE_SELL
2012-03-22,100000.0,100000.0,0,-0.5,0.8499999999999996,0.21221455125180944,FORCE_BUY
2012-03-23,100000.0,100000.0,0,-0.5,0.7499999999999998,0.21789129711717048,FORCE_BUY
2012-03-26,100000.0,100000.0,0,-0.5,0.7499999999999998,0.21308379836918953,FORCE_BUY
2012-03-27,100000.0,100000.0,0,-0.5,0.7499999999999998,0.2065862944643868,FORCE_SELL
2012-03-28,100000.0,100000.0,0,-0.5,0.7499999999999998,0.20114508268686282,FORCE_BUY
2012-03-29,100000.0,100000.0,0,1.8999999999999995,0.9499999999999997,0.21068678772288654,FORCE_BUY
2012-03-30,100000.0,100000.0,0,1.8999999999999995,1.0499999999999996,0.20323028820669456,FORCE_BUY
2012-04-02,100000.0,100000.0,0,-0.5,1.0499999999999996,0.20644703964597066,FORCE_BUY
2012-04-03,100000.0,100000.0,0,2.2499999999999996,1.2499999999999996,0.19465552833084984,FORCE_BUY
2012-04-04,100000.0,100000.0,0,2.2499999999999996,1.2999999999999996,0.19866081436125715,FORCE_SELL
2012-04-05,100000.0,100000.0,0,2.4499999999999993,1.3499999999999996,0.20767998927089437,FORCE_BUY
2012-04-09,100000.0,100000.0,0,2.4499999999999993,1.3499999999999996,0.20928777556078867,FORCE_SELL
2012-04-10,100000.0,100000.0,0,2.4499999999999993,1.3499999999999996,0.21139907847797104,FORCE_SELL
2012-04-11,100000.0,100000.0,0,-0.5,0.5999999999999996,0.2088663224902847,FORCE_SELL
2012-04-12,100000.0,100000.0,0,1.6999999999999993,0.9499999999999997,0.21774347120154058,FORCE_BUY
2012-04-13,100000.0,100000.0,0,1.8999999999999995,0.9499999999999997,0.19706923616829822,FORCE_SELL
2012-04-16,100000.0,100000.0,0,2.349999999999999,1.8999999999999995,0.18999741500049447,FORCE_SELL
2012-04-17,100000.0,100000.0,0,1.8499999999999996,2.4499999999999993,0.21361657786445018,FORCE_BUY
2012-04-18,100000.0,100000.0,0,1.3999999999999995,2.1499999999999995,0.20459930766577197,FORCE_SELL
2012-04-19,100000.0,100000.0,0,2.4499999999999993,2.2999999999999994,0.19883680787313848,FORCE_SELL
2012-04-20,100000.0,100000.0,0,1.9499999999999993,-0.5,0.19122268537920953,FORCE_SELL
2012-04-23,100000.0,100000.0,0,1.8999999999999995,-0.5,0.20520774101198747,FORCE_BUY
2012-04-24,100000.0,100000.0,0,2.349999999999999,1.1499999999999997,0.2100995271025582,FORCE_SELL
2012-04-25,100000.0,100000.0,0,2.4499999999999993,2.2999999999999994,0.19966844626454325,FORCE_BUY
2012-04-26,100000.0,100000.0,0,2.4499999999999993,2.2999999999999994,0.20111772579230372,FORCE_BUY
2012-04-27,100000.0,100000.0,0,0.7499999999999998,1.9499999999999993,0.1971926931435509,FORCE_BUY
2012-04-30,100000.0,100000.0,0,2.349999999999999,-0.5,0.18310856682405452,FORCE_SELL
2012-05-01,100000.0,100000.0,0,2.4499999999999993,-0.5,0.19183750064734092,FORCE_SELL
2012-05-02,100000.0,100000.0,0,1.6499999999999995,-0.5,0.19782858099117206,FORCE_BUY
2012-05-03,100000.0,100000.0,0,2.1499999999999995,-0.5,0.17090527143310882,FORCE_SELL
2012-05-04,100000.0,100000.0,0,2.2999999999999994,-0.5,0.18506156881940536,FORCE_SELL
2012-05-07,100000.0,100000.0,0,-0.5,1.6999999999999993,0.18851183474655644,FORCE_BUY
2012-05-08,100000.0,100000.0,0,-0.5,1.9999999999999996,0.18234978100647325,FORCE_BUY
2012-05-09,100000.0,100000.0,0,-0.5,1.1499999999999997,0.1870547376194366,FORCE_BUY
2012-05-10,100000.0,100000.0,0,-0.5,1.0999999999999996,0.18731252831573844,FORCE_SELL
2012-05-11,100000.0,100000.0,0,-0.5,1.3499999999999996,0.18610507781865268,FORCE_SELL
2012-05-14,100000.0,100000.0,0,-0.5,1.3499999999999996,0.18657239536739204,FORCE_SELL
2012-05-15,100000.0,100000.0,0,1.2499999999999996,-0.5,0.18363552332400512,FORCE_SELL
2012-05-16,100000.0,100000.0,0,1.7999999999999994,-0.5,0.20152624943153288,FORCE_SELL
2012-05-17,100000.0,100000.0,0,2.0999999999999996,-0.5,0.20215990156599925,FORCE_SELL
2012-05-18,100000.0,100000.0,0,2.1499999999999995,-0.5,0.2006184738511022,FORCE_SELL
2012-05-21,100000.0,100000.0,0,2.1499999999999995,-0.5,0.21997366158602139,FORCE_BUY
2012-05-22,100000.0,100000.0,0,1.1499999999999997,-0.5,0.21148437719119625,FREE
2012-05-23,100000.0,100000.0,0,1.1999999999999997,-0.5,0.22515019053726348,FORCE_BUY
2012-05-24,100000.0,100000.0,0,1.1499999999999997,-0.5,0.2232629487557779,FREE
2012-05-25,100000.0,100000.0,0,0.6999999999999997,2.499999999999999,0.22581604561020407,FREE
2012-05-29,100000.0,100000.0,0,0.6999999999999997,2.499999999999999,0.22211665103940306,FREE
2012-05-30,100000.0,100000.0,0,0.6999999999999997,2.499999999999999,0.21585293969509758,FORCE_SELL
2012-05-31,100000.0,100000.0,0,2.3999999999999995,2.0499999999999994,0.21484653180225266,FREE
2012-06-01,100000.0,100000.0,0,2.1499999999999995,2.3999999999999995,0.20854914848608652,FORCE_BUY
2012-06-04,100000.0,100000.0,0,2.1499999999999995,2.3999999999999995,0.20809802793597085,FORCE_BUY
2012-06-05,100000.0,100000.0,0,-0.5,1.8499999999999996,0.22170627108920238,FORCE_BUY
2012-06-06,100000.0,100000.0,0,-0.5,1.8499999999999996,0.2121060645519136,FORCE_BUY
2012-06-07,100000.0,100000.0,0,-0.5,1.8499999999999996,0.19559087814336365,FORCE_SELL
2012-06-08,100000.0,100000.0,0,1.9499999999999993,-0.5,0.21140093682422326,FORCE_BUY
2012-06-11,100000.0,100000.0,0,-0.5,-0.5,0.18964860288569965,FORCE_SELL
2012-06-12,100000.0,100000.0,0,2.499999999999999,-0.5,0.2111413607640815,FORCE_BUY
2012-06-13,100000.0,100000.0,0,-0.5,-0.5,0.1924486131674242,FORCE_SELL
2012-06-14,100000.0,100000.0,0,-0.5,1.8499999999999996,0.2025854167970028,FORCE_BUY
2012-06-15,100000.0,100000.0,0,-0.5,2.499999999999999,0.2038572445214517,FORCE_BUY
2012-06-18,100000.0,100000.0,0,0.4999999999999998,2.4499999999999993,0.21235047848635968,FORCE_BUY
2012-06-19,100000.0,100000.0,0,0.5999999999999996,2.499999999999999,0.20826315375959678,FORCE_BUY
2012-06-20,100000.0,100000.0,0,0.8499999999999996,-0.5,0.2135005206343157,FORCE_SELL
2012-06-21,100000.0,100000.0,0,1.2499999999999996,-0.5,0.24878504450086833,FORCE_SELL
2012-06-22,100000.0,100000.0,0,0.9499999999999997,-0.5,0.2314900559090661,FORCE_BUY
2012-06-25,100000.0,100000.0,0,-0.5,-0.5,0.22922194519952188,FORCE_SELL
2012-06-26,100000.0,100000.0,0,2.349999999999999,1.7999999999999994,0.2382705450438852,FREE
2012-06-27,100000.0,100000.0,0,1.7499999999999996,1.7999999999999994,0.23747112894657504,FORCE_SELL
2012-06-28,100000.0,100000.0,0,-0.5,1.3999999999999995,0.2521593388347633,FORCE_BUY
2012-06-29,100000.0,100000.0,0,-0.5,2.499999999999999,0.23850608031586215,FORCE_SELL
2012-07-02,100000.0,100000.0,0,-0.5,2.499999999999999,0.23563864982816188,FORCE_BUY
2012-07-03,100000.0,100000.0,0,-0.5,2.499999999999999,0.2457961796332269,FORCE_BUY
2012-07-05,100000.0,100000.0,0,-0.5,2.499999999999999,0.22544214248564912,FORCE_SELL
2012-07-06,100000.0,100000.0,0,-0.5,2.499999999999999,0.23283900665349555,FORCE_BUY
2012-07-09,100000.0,100000.0,0,2.1999999999999993,2.4499999999999993,0.2311038223595621,FORCE_BUY
