bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.220001220703125,0.0014554195248294491,0.0016507098384784856,0.220001220703125,,1255,False,False,64.48370512358231,113.13158470686813,80.69966498467758,-0.0828889347587659,-0.0580266171707251,0.04972463517608158,0.0015854504255688026,-0.0003833458364425781,49.707761819425585,2025/06/24 19:23,3a,2115.0
