bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.399993896484375,0.004613539914230467,0.5099945068359375,0.005917095862511924,0.7843102055470783,0.399993896484375,,145,True,False,42.40803050087513,10.709320935351386,31.84179397903388,0.002615625379231947,-0.016135414930971592,-0.03750208062040708,0.007068372987028969,-0.0001866000607609978,39.67622063517637,2025/06/18 16:11,2,3092.0
0.5500030517578125,0.006376107560131895,0.8400039672851562,0.009833809240124078,0.65476244539105,0.5500030517578125,,319,True,False,55.980027566905605,53.96479486434356,55.308283332718254,-0.17079672884233935,-0.15899685278395737,0.02359975211676396,0.010500542941225533,-0.0018462397582649818,36.73414424084187,2025/06/18 19:09,2,10885.0
0.470001220703125,0.005467037501797083,1.8600006103515625,0.02117728078759881,0.25268874541621206,0.470001220703125,,435,False,False,58.0745860611645,76.23942486375743,64.12953232869548,-0.08842213489343018,-0.060178172367599814,0.056487925051660726,0.025450084837735035,-0.0006972880566550761,48.89767683657646,2025/06/20 14:36,2,4807.0
0.34999847412109375,0.004058423965570764,1.9999008178710938,0.023740485683218557,0.17500791588938355,0.34999847412109375,,503,True,False,30.39939445842384,-3.1619246975768007,19.212288073090292,0.13882789079840005,0.08509758003138757,-0.10746062153402497,0.006519939021692921,0.0009901109603870412,50.29677967287019,2025/06/20 15:55,2,3819.0
0.23999786376953125,0.0027890511941664436,0.399993896484375,0.004626881557021364,0.6000038147554742,0.23999786376953125,,544,False,False,56.7040247357362,53.238717982743935,55.54892248473878,0.0024267890597481747,-0.0016644483284409262,-0.008182474776378202,0.0045196359428738815,-1.9314409759162987e-05,47.741662858419566,2025/06/20 16:36,2,8776.0
0.7000045776367188,0.008098155458882825,0.9150009155273438,0.010698636646624026,0.7650315598135594,0.7000045776367188,,691,True,False,11.233034455643242,15.33392795231864,12.59999895453504,-0.09284500903814391,-0.11726124485231537,-0.04883247162834292,0.019127588412752212,-0.0013627976112388133,26.881418063255268,2025/06/20 19:05,2,6421.0
0.410003662109375,0.004668682117218671,0.5100021362304688,0.005773826849974822,0.803925381842117,0.410003662109375,,793,False,False,55.073263161161165,85.09110574557451,65.07921068929895,0.3568992135339092,0.3147679547006561,-0.08426251766650616,0.00906724494298621,0.003588936276880427,69.56813054287662,2025/06/23 14:18,2,6744.0
0.26000213623046875,0.0029734918683779407,1.8600006103515625,0.021734056678608508,0.13978604887733087,0.26000213623046875,,998,True,False,22.563947713978273,6.565175572936006,17.231023666964184,0.02863504150003775,0.0034677936323532776,-0.050334495735368946,0.0026382582717189864,3.974695543419719e-05,47.30600808457084,2025/06/23 18:01,2,2164.0
0.279998779296875,0.0032168977062467506,0.43000030517578125,0.004915974610435986,0.6511594897180675,0.279998779296875,,1058,False,False,49.95741266148012,110.56671140375747,70.16051224223924,-0.0375874850243975,-0.027260233272329515,0.020654503504135974,0.0065277106827338295,-0.0003125402457031897,55.128785286086625,2025/06/23 19:02,2,6291.0
1.8100051879882812,0.019912047938447825,4.340003967285156,0.0501386794095892,0.4170515053977038,1.8100051879882812,,1147,True,False,17.6171913451678,15.742621574289963,16.992334754875188,0.12830532177499934,-0.004339719269012221,-0.2652900820880231,0.007857274738028042,-4.8505311121882174e-05,44.29223554257338,2025/06/24 14:03,2,13343.0
0.4949951171875,0.005511274327587156,0.9749984741210938,0.010739051264337468,0.5076880942133887,0.4949951171875,,1281,False,False,75.82357119462034,51.96900547118389,67.87204928680819,0.04400335197612161,0.053743700556836416,0.01948069716142961,0.0017716314587544666,0.0005960580350291984,57.41791433859312,2025/06/24 16:23,2,3290.0
