bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.29998779296875,0.0019784197276824997,0.7400054931640625,0.004860782097103186,1.0,0.5810668701156773,0.29998779296875,,188,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149439BB0>,0.005797903224695906,0.0341829948293082,0.056770183209224584,0.0020923212523114663,0.00022523951370775512,62.430360397164584,2025/06/17 18:36,2s,1275.0
0.4600067138671875,0.003009924153345886,1.1678924560546875,0.007703160943920276,1.0,0.3510628568442232,0.4600067138671875,,295,True,False,<Math.KDJ.KDJ_Item object at 0x000002414905B3B0>,0.010618102765389187,-0.024688771117212127,-0.07061374776520263,0.0054676077438582295,-0.00016183162588657694,40.48808468781434,2025/06/18 14:40,2s,2314.0
0.720001220703125,0.0047275194108724935,0.8015899658203125,0.005232204796700662,1.0,0.7715911902994308,0.720001220703125,,417,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A6604D0>,0.04226086044638712,0.07748449036026273,0.07044725982775121,0.003986410883020375,0.0005075331286118524,65.20395861411774,2025/06/18 18:42,2s,2247.0
0.1999969482421875,0.001312229797497923,0.8015899658203125,0.005232204796700662,2.0,0.26010317324348503,0.1999969482421875,,433,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A663CB0>,-0.024039721713410792,-0.025340901859948417,-0.0026023602930752496,0.0025555297037459274,-0.00016606853380534537,51.000135785886016,2025/06/18 19:04,2s,1231.0
0.4499969482421875,0.0029442355340506417,1.25,0.008108985076181104,1.0,0.31199951171875,0.4499969482421875,,652,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A5CF530>,0.015175975705053838,0.040781182848235176,0.05121041428636268,0.002772443157300314,0.00026637239882402347,58.27212115932011,2025/06/20 18:26,2s,2027.0
0.17999267578125,0.0011774616119665077,1.25,0.008108985076181104,2.0,0.11600341796875,0.17999267578125,,681,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A5CD430>,-0.03231934463657413,-0.02477926933636354,0.015080150600421172,0.0032997150436437565,-0.00016194122118321907,49.652542874988015,2025/06/20 19:13,2s,2343.0
0.345001220703125,0.0022126099980809694,3.8000030517578125,0.024911519726042004,1.0,0.19999839381296755,0.345001220703125,,781,True,False,<Math.KDJ.KDJ_Item object at 0x000002414909F350>,0.05416795384722569,0.02446138255507435,-0.05941314258430268,0.006427561307563849,0.00015705693508434324,44.62606625493527,2025/06/23 14:46,2s,490.0
0.3755035400390625,0.0024029150174230624,0.7599945068359375,0.004882087208680582,1.0,0.7045997550545104,0.3755035400390625,,1042,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A51B7D0>,-0.03776080055256452,-0.023514543113520858,0.02849251487808732,0.005744221569739433,-0.00015071051399410127,45.491890341457584,2025/06/24 14:01,2s,779.0
0.375,0.002395247865660278,0.5050048828125,0.0032153628591780658,1.0,0.7524776408025139,0.375,,1137,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A493DD0>,0.030256272422948795,0.04234489421719445,0.024177243588491312,0.0037276035567510094,0.0002701265512087932,57.743304937099275,2025/06/24 16:49,2s,2305.0
0.3849945068359375,0.0024623888187189566,0.5050048828125,0.0032153628591780658,2.0,0.3564479091128837,0.3849945068359375,,1187,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148306510>,0.018870413198139098,0.039294832758571374,0.04084883912086455,0.00290300079294884,0.00025090602539826966,59.094377979929305,2025/06/24 18:21,2s,606.0
0.4300079345703125,0.002751522510424268,0.5050048828125,0.0032153628591780658,3.0,0.3069555233260817,0.4300079345703125,,1232,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148368710>,0.018785176780745393,0.043746160993208605,0.049921968424926425,0.0032544811676015932,0.0002794467161162575,63.77524466815962,2025/06/24 19:32,2s,704.0
