2026-03-03,25.40,31.47,25.40,27.51
2026-03-04,25.71,26.75,24.05,24.87
2026-03-05,25.83,28.69,24.66,26.00
2026-03-06,30.21,31.99,27.90,31.44
2026-03-09,32.89,33.82,27.22,27.69
2026-03-10,26.84,27.92,24.90,27.33
2026-03-11,26.58,27.95,26.06,26.82
2026-03-12,28.42,29.92,27.93,29.83
2026-03-13,28.54,30.56,27.32,29.87
2026-03-16,27.81,27.81,25.62,26.32
2026-03-17,25.46,25.58,24.30,24.66
2026-03-18,25.47,27.75,25.07,27.72
2026-03-19,29.84,29.99,26.36,26.90
2026-03-20,28.04,31.65,27.65,29.20
2026-03-23,27.45,29.01,25.80,27.98
2026-03-24,29.05,29.76,27.60,28.74
2026-03-25,27.24,28.59,26.73,27.65
2026-03-26,29.68,31.28,28.59,29.86
2026-03-27,31.89,33.85,31.25,33.54
2026-03-30,32.33,33.92,32.01,33.26
2026-03-31,30.91,30.96,28.02,28.24
2026-04-01,27.57,28.31,26.37,27.56
2026-04-02,30.25,30.79,26.92,27.04
