2026-04-08,20.39,21.67,20.39,20.94
2026-04-09,21.01,21.20,19.76,20.05
2026-04-10,19.89,20.31,19.41,19.93
2026-04-13,22.22,22.22,18.92,19.03
2026-04-14,18.57,18.69,18.17,18.52
2026-04-15,18.30,19.07,18.09,18.29
2026-04-16,18.43,19.03,18.07,18.26
2026-04-17,17.92,18.44,17.58,18.07
2026-04-20,20.36,20.36,18.39,18.66
2026-04-21,18.62,19.85,18.36,18.60
2026-04-22,18.30,18.77,17.86,18.03
2026-04-23,18.24,19.90,17.84,18.28
2026-04-24,17.87,18.21,16.96,17.58
2026-04-27,19.64,19.64,17.16,17.27
2026-04-28,18.17,18.23,17.62,17.68
2026-04-29,17.71,21.07,17.49,18.14
2026-04-30,17.95,18.53,17.30,17.38
2026-05-01,17.41,17.96,17.06,17.90
2026-05-04,19.92,19.93,17.46,18.44
2026-05-05,17.85,18.11,17.61,18.08
2026-05-06,17.21,17.21,16.66,16.68
2026-05-07,16.82,16.97,16.23,16.67
2026-05-08,16.88,17.06,16.20,16.25
