2026-03-03,1007.45,1007.45,983.27,990.24
2026-03-04,994.93,1005.40,993.09,1000.02
2026-03-05,1000.71,1007.63,994.43,995.52
2026-03-06,1000.41,1000.41,972.28,980.34
2026-03-09,963.93,983.86,959.91,983.00
2026-03-10,993.73,1005.60,993.22,1002.42
2026-03-11,996.81,1005.01,994.21,1002.90
2026-03-12,1000.51,1004.21,994.60,1000.62
2026-03-13,996.38,1010.99,992.82,1001.66
2026-03-16,1005.42,1013.13,1000.32,1007.80
2026-03-17,1007.16,1016.30,1005.63,1012.81
2026-03-18,1017.46,1017.86,996.10,999.98
2026-03-19,990.50,990.69,972.43,977.63
2026-03-20,981.97,985.27,961.62,961.62
2026-03-23,946.89,982.92,942.19,966.72
2026-03-24,972.64,977.88,963.70,974.22
2026-03-25,980.43,986.69,975.33,983.13
2026-03-26,978.20,979.37,969.89,970.78
2026-03-27,970.58,971.30,955.94,960.22
2026-03-30,958.37,966.68,957.09,964.48
2026-03-31,963.49,971.78,956.99,959.80
2026-04-01,975.26,976.73,966.53,976.73
2026-04-02,964.55,979.34,961.98,975.86
