bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1100006103515625,0.0037892045383989743,0.3400001525878906,0.011850824198636029,0.3235310617195301,0.1100006103515625,,762,True,False,55.72309452463747,-6.600215204465442,34.94865794826983,-0.0011469410816256377,0.0012324894002802012,0.004758860963811678,0.004495130028480303,4.258587017374836e-05,47.40179106739001,2025/06/23 13:46,2,2862.0
0.06499862670898438,0.0022549392884163824,0.22499847412109375,0.007745214458871719,0.2888847444983215,0.06499862670898438,,842,False,False,71.80931453940522,95.34269510972337,79.65377472951127,-0.024519140279522452,-0.016415849911634695,0.016206580735775515,0.006576622731846187,-0.000568361524740875,48.62178103256413,2025/06/23 15:07,2,5139.0
0.11499977111816406,0.004015355222379274,0.18000030517578125,0.006324677124602814,0.6388865341414827,0.11499977111816406,,937,True,False,27.474750426125276,-6.771214732819729,16.05942870647694,-0.015193272215961798,-0.017578846958056005,-0.004771149484188414,0.011418081130353992,-0.0006149974667701132,38.07656590824009,2025/06/23 16:58,2,3887.0
