bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.31500244140625,0.010309701371568314,26,1.31500244140625,1p,8,1p,sell,0.9555411211781114,False,0,False,87.47154406326594,99.86628373070741,91.6031239524131,128.8155975341797,300,0.07260838898599989,0.1389942011288383,0.13277162428567685,0.566811,,452,0,0.0010837077039834433,68.68879770215149,2025/07/17 19:00,8935.0
1.4199981689453125,0.011132874441164061,27,1.4199981689453125,1p,8,1p,sell,1.172210721278931,False,0,False,89.78172358715798,103.6428007305102,94.40208263494206,128.97000122070312,301,0.09296809905234957,0.1744069393177483,0.1628776805307975,0.612068,,452,1,0.00135925423532496,71.60407187704539,2025/07/17 19:05,8562.0
0.8700027465820312,0.007172914007873957,7,0.8700027465820312,1p,8,1p,sell,1.0680641466346747,False,0,False,61.37170877867135,103.01305750056522,75.25215835263597,122.0,437,-0.2394352286189108,-0.11966291103560422,0.23954463516661317,0.375001,,452,2,-0.0009824851231279555,54.233822351590355,2025/07/21 17:25,7326.0
0.8899993896484375,0.007337780385279075,8,0.8899993896484375,1p,8,1p,sell,1.179119333397814,False,0,False,68.18651020790786,109.07531878332696,81.8161130663809,122.13500213623047,438,-0.20639273249010875,-0.07422274797490047,0.26433996903041657,0.38362,,452,3,-0.0006092758419349591,56.90234062015816,2025/07/21 17:30,4849.0
1.0100021362304688,0.008327167355979218,10,1.0100021362304688,1p,8,1p,sell,1.209566261816709,False,0,False,78.21782158311024,105.52574160045157,87.32046158889068,122.2300033569336,440,-0.13942615313760431,-0.003785840797903006,0.2712806246794026,0.435346,,452,4,-3.1064536398584e-05,58.599927048919184,2025/07/21 17:40,9893.0
1.8499984741210938,0.015252687444610778,14,1.8499984741210938,1p,8,1p,sell,1.4079771291780656,False,0,False,80.94864866402986,89.54156009610449,83.8129524747214,123.0447998046875,444,-0.020045097693174717,0.12734969596657209,0.2947895873194936,0.797413,,452,5,0.0010438241656576125,70.0094122689122,2025/07/21 18:00,55098.0
1.9199981689453125,0.01582981411866341,16,1.9199981689453125,1p,8,1p,sell,1.5136026303131664,False,0,False,82.48653359412495,89.55703097760195,84.84336605528395,123.08999633789062,446,0.06186112018271518,0.2315959582109457,0.33946967605646106,0.827586,,452,6,0.0018960997710649333,68.35702224732884,2025/07/21 18:10,8385.0
2.029998779296875,0.016736736449616086,17,2.029998779296875,1p,8,1p,sell,1.62063260107755,False,0,False,84.87202176743511,99.1849508072961,89.64299811405544,123.30999755859375,447,0.10729540500393239,0.2890325442888013,0.36347427856973785,0.875,,452,7,0.0023646659159931452,70.84351709866515,2025/07/21 18:15,5884.0
2.1200027465820312,0.017478792403163648,18,2.1200027465820312,1p,8,1p,sell,1.6253378780488117,False,0,False,87.25847050348398,101.57716291977721,92.03136797558172,123.36499786376953,448,0.15286160182909975,0.3351263891297691,0.3645295746013387,0.913794,,452,8,0.002739889127999425,71.44757410158952,2025/07/21 18:20,8841.0
2.1399993896484375,0.017643658780568765,19,2.1399993896484375,1p,8,1p,sell,1.6253378780488117,False,0,False,89.65712322614331,104.04903956209944,94.45442867146201,123.41999816894531,449,0.19665091844573915,0.3718081849122967,0.35031453293311515,0.922414,,452,9,0.003037753120260066,72.07071645120176,2025/07/21 18:25,7904.0
2.3199996948242188,0.019127707785574072,22,2.3199996948242188,1p,8,1p,sell,1.6253378780488117,False,1,False,92.37045480718615,96.90871934486665,93.88320965307966,123.55999755859375,452,0.2974588064121595,0.41762183865085944,0.2403260644773999,1,0.008898944006873306,,10,0.003406274662161354,71.91857341277242,2025/07/21 18:40,7846.0
3.8699951171875,0.031589217612485926,6,3.8699951171875,1p,9,1p,sell,1.7579194277053263,False,0,False,71.18217343493177,117.65946025649191,86.67460237545183,126.19000244140625,472,0.36523721648050744,0.6856441149589045,0.6408137969567942,0.929819,,474,11,0.00554896878565258,84.18827136079098,2025/07/22 13:50,16223.0
4.029998779296875,0.03289526331748438,7,4.029998779296875,1p,9,1p,sell,1.9858993428478986,False,0,False,77.82691615116602,117.69537244857156,91.11640158363454,126.54000091552734,473,0.45572712163542706,0.8176867422551055,0.7239192412393569,0.968262,,474,12,0.006605808150333841,85.4945061766638,2025/07/22 13:55,13203.0
4.1620941162109375,0.0339735045599192,8,4.1620941162109375,1p,9,1p,sell,1.9858993428478986,False,1,False,82.10364387039206,107.7640101857483,90.65709930884415,126.24500274658203,474,0.5422392889542127,0.8882879582293555,0.6920973385502855,1,0.013910661009512344,,13,0.007165613769155585,79.53081445712355,2025/07/22 14:00,12090.0
1.779998779296875,0.014250249996884965,25,1.779998779296875,1p,10,1p,sell,0.007712097677853431,False,0,False,49.74341016318803,58.779589812994686,52.75547004645692,126.45999908447266,511,0.2896677415038508,0.24900852973568988,-0.0813184235363218,0.923286,,519,14,0.0019766853380080466,62.27774886093379,2025/07/22 17:05,6793.0
1.8699951171875,0.01497073943129465,27,1.8699951171875,1p,10,1p,sell,0.007712097677853431,False,0,False,60.349170859106906,97.04583640219911,72.58139270680431,126.71749877929688,513,0.28211881964430113,0.2757078362319021,-0.012821966824798081,0.969968,,519,15,0.0021869377811934224,66.58153510042524,2025/07/22 17:15,6324.0
1.904998779296875,0.015250970486319375,31,1.904998779296875,1p,10,1p,sell,0.01020205482037533,False,0,False,75.17167787626741,105.78169056511331,85.37501543921604,126.81500244140625,517,0.2772284565441232,0.28092118894655016,0.007385464804853914,0.988124,,519,16,0.0022254657229045043,66.16013056061335,2025/07/22 17:35,2883.0
1.9149932861328125,0.015330984148499493,32,1.9149932861328125,1p,10,1p,sell,0.01020205482037533,False,0,False,78.7104777495592,99.94327698931005,85.78807749614282,126.73999786376953,518,0.27745532698713526,0.2783628087591836,0.001814963544096715,0.993308,,519,17,0.0022045387757027675,63.618512786330946,2025/07/22 17:40,5873.0
1.9278945922851562,0.015434268959756426,33,1.9278945922851562,1p,10,1p,sell,0.01020205482037533,False,1,False,77.01860452353057,66.86736516735877,73.6348580714733,126.54000091552734,519,0.2734106579071617,0.25723198158726746,-0.03235735263978845,1,0.008498218064148006,,18,0.00203686485232435,57.29772058451096,2025/07/22 17:45,5486.0
1.359893798828125,0.010493007212838669,11,1.359893798828125,1p,11,1p,sell,1.8430190654521312e-07,False,1,False,70.75625405099652,109.09944953443232,83.53731921214178,130.95989990234375,581,0.3853196012852886,0.36305339175783047,-0.04453241905491623,1,0.006413450115512943,,19,0.0027911910076315275,68.72262601206405,2025/07/23 16:25,11582.0
