bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.8044928083308234,0.8044928083308234,4.987534475390604e-07,97,False,False,,0.20390433732485663,0.19784243712493943,-0.012123800399834406,0.031179114078235984,67.18625753396078,2000/05/22,1p,1620600.0
0.747721114961486,0.747721114961486,1.0761545831619845,142,True,False,,-0.0392155102324052,-0.09430554888789455,-0.1101800773109787,-0.014569190977475981,32.88350822364461,2000/07/26,1p,1821200.0
1.6449066342866434,1.6449066342866434,1.4909686721195068,392,True,False,,-0.06467989939217593,-0.18035004321770032,-0.23134028765104878,-0.01957505706183268,22.069626792653224,2001/07/24,1p,2876000.0
0.5612016161476685,0.5612016161476685,1.133213619320808,416,False,False,,-0.045570410006062025,0.0004500545706207504,0.09204092915336555,4.974491919395276e-05,57.350261793692646,2001/08/27,1p,688400.0
1.0768054316803912,1.0768054316803912,0.3639740744273631,457,True,False,,-0.19762009731364621,-0.23160436276401164,-0.06796853090073085,-0.028412527591178703,29.01365211229978,2001/10/30,1p,1394800.0
0.7672360823839242,0.7672360823839242,0.23528026071720598,599,False,False,,0.029189514964798678,0.040378283415876126,0.022377536902154896,0.004382826977051715,58.55917149532539,2002/05/24,1p,894400.0
0.6406473553095839,0.6406473553095839,0.24588812240471944,1067,False,False,,0.07808765814139151,0.0944538689383787,0.03273242159397438,0.00907434533501062,62.454792998675714,2004/04/02,1p,1710800.0
0.8722451792169323,0.8722451792169323,0.21385924637143314,1148,True,False,,-0.036302169501937244,-0.032693106485707446,0.007218126032459596,-0.003595523912129984,37.47491842684432,2004/07/30,1p,9795400.0
1.9481357427246717,1.9481357427246717,0.9513316906492855,1523,False,False,,0.31872453071031287,0.37285235613414613,0.10825565084766653,0.022673344878964177,64.98989132404779,2006/01/25,1p,2238400.0
2.8693228135516975,2.8693228135516975,1.0754673922540277,1891,False,False,,0.20809094573031234,0.3079463931364259,0.19971089481222715,0.013580992924018829,61.624219671051975,2007/07/13,1p,2551800.0
3.4803559883371804,3.4803559883371804,0.43997503123161225,1915,True,False,,-0.26752182108109673,-0.38920614208564075,-0.24336864200908803,-0.01786847518823326,41.30277978551392,2007/08/16,1p,4256600.0
