bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
27.719970703125,0.026611852764201586,27.719970703125,1.1347018152567923,486,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149F69A30>,3.27298283016894,3.8901001415672454,1.2342346227966106,0.013428579288799099,0.0036811591175559726,67.12037467789185,2025/06/24 17:50,1,3772.0,1
