bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.5200042724609375,0.002280220414392708,2.4499969482421875,0.0106290540053891,0.21224690619881292,0.5200042724609375,,416,False,False,71.11952159644983,105.42860539509991,82.55588286266652,-0.21217573141899188,-0.12489601320208976,0.17455943643380423,0.004243781728226536,-0.0005466843754522991,54.145202054810376,2025/06/20 16:56,2,699.0
1.4250030517578125,0.006245767392264207,3.2449951171875,0.014427971474592906,0.43913873528194713,1.4250030517578125,,579,True,False,10.764308703640703,17.411518525334078,12.980045310871828,-0.036298143129973315,-0.08550439841047819,-0.09841251056100975,0.010212143137444792,-0.0003766773597295415,44.92118827411053,2025/06/23 14:18,2,438.0
1.024993896484375,0.004502597804683616,2.7649993896484375,0.012000344367440059,0.3707031185329485,1.024993896484375,,777,False,False,87.16889375170577,93.45256364445876,89.26345038262343,-0.05530360784712175,0.04559628327183418,0.20179978223791187,0.002886271340334524,0.00019967343249580426,63.53023532571232,2025/06/23 19:10,2,546.0
1.3700103759765625,0.005987284031659753,2.25,0.009930705421129634,0.6088935004340278,1.3700103759765625,,897,True,False,33.98520739207119,9.733773663673475,25.90139614927195,-0.05378992542619776,-0.12133553668979857,-0.13509122252720163,0.00976039239608476,-0.0005321375308715511,37.43800280972201,2025/06/24 15:24,2,2563.0
1.6999969482421875,0.00747021528992704,3.2599945068359375,0.014122923714318295,0.5214723352071408,1.6999969482421875,,1085,False,False,46.72329795831742,114.87967748955947,69.4420911353981,-0.4373793107359075,-0.3844813879182709,0.10579584563527322,,-0.0016766854660285422,49.04640730798815,2025/06/25 13:41,2,280.0
