bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.93499755859375,0.008582633088103964,0.0024089498443478448,1.93499755859375,,692,True,False,23.64572486416906,-15.481505591602378,10.603314712245249,0.38797889739802355,0.19854005395575314,-0.3788776868845408,0.0034896150876325646,0.0008864852021280721,43.849430030503555,2025/07/07 14:37,3a,2332.0
