bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
3.0300140380859375,0.021521515608910684,45,,,,,,,,,3.0300140380859375,0.6520721350587351,608,False,False,78.95798618755173,82.92384324931007,80.27993854147117,0.3182046520988508,0.3278417489902381,0.019274193782774618,0.037129824257632685,0.002291312229193286,65.4471273031145,2025/05/20 18:40,1,32481.0,2
5.75,0.041341623628988244,54,,,,,,,,,5.75,0.3357268747368279,705,True,False,18.98307815911992,21.350414837057272,19.772190385099037,-0.5205949159764286,-0.623732788447029,-0.2062757449412007,0.014212239233905489,-0.004611627149927484,30.305417838074675,2025/05/22 13:45,1,4349.0,1
5.839996337890625,0.04332020208925775,86,,,,,,,,,5.839996337890625,2.284113770787516,898,False,False,73.6473948135743,108.8083764034306,85.36772201019306,0.2523659384459492,0.2996331507349055,0.09453442457791261,0.03064342513776306,0.0021451920640426065,69.92572597558106,2025/05/27 16:50,1,4338.0,1
2.8249969482421875,0.020381638723869576,25,,,,,,,,,2.8249969482421875,0.6703242893319209,1044,True,False,28.934251393394348,5.21456454498545,21.027689110591382,-0.1287248260081072,-0.2476872310633098,-0.23792481011040523,0.007696259967153934,-0.0018093890367713496,40.3251373922934,2025/05/29 16:00,1,3500.0,1
3.857208251953125,0.028270361938827957,12,,,,,,,,,3.857208251953125,0.9311875702893998,1172,True,False,14.41529211541095,1.996665682621245,10.275749971147714,-0.15843836994884372,-0.4773525520465114,-0.6378283641953353,0.02132410536329723,-0.0035404494195500733,23.24946981309587,2025/06/02 13:50,1,4841.0,1
6.67999267578125,0.05020663301437629,23,,,,,,,,,6.67999267578125,2.8619736947135404,1269,False,False,90.34082722965962,92.46581627971341,91.04915691301088,0.9582276471449998,1.169626604034164,0.42279791377832865,0.00901735164504559,0.00851795306163434,75.70687960700263,2025/06/03 15:25,1,5854.0,1
4.989990234375,0.03385798662676618,19,,,,,,,,,4.989990234375,1.4419206091128793,1653,False,False,82.63519737014457,90.73813055432379,85.33617509820431,0.7893829321083183,0.9176642663534551,0.25656266849027354,0.014668246255653073,0.006100763639096812,66.62483323321715,2025/06/10 15:00,1,11120.0,2
1.5,0.009950248756218905,10,,,,,,,,,1.5,0.34197004162136974,1767,True,False,26.692595359141407,11.828790945260423,21.737993887847747,-0.06291229825830841,-0.1470391333560599,-0.16825367019550297,0.020301499358773033,-0.0009787366062629517,35.684504996829546,2025/06/11 18:15,1,15050.0,1
3.0850067138671875,0.0210451380785646,15,,,,,,,,,3.0850067138671875,0.6423790945448538,2333,False,False,53.11615896654395,71.00769161801279,59.08000318370023,0.2742951066308396,0.3450492664530884,0.14150831964449762,0.01894108338776408,0.002342686114164256,74.35689906878794,2025/06/24 13:30,1,20428.0,1
3.220001220703125,0.0215788848301951,9,,,,,,,,,3.220001220703125,1.2023170193150587,2415,True,False,34.982538838798966,7.836003850190636,25.933693842596192,0.05165960492342485,-0.15472585881690293,-0.4127709274806556,0.015137032286761559,-0.0010470832512392658,42.77304980473098,2025/06/25 13:50,1,6032.0,1
3.4499969482421875,0.022718272977584972,45,,,,,,,,,3.4499969482421875,0.6395361020771329,2630,True,False,13.606776494644297,12.443115179866624,13.218889389718406,-0.3573890708695119,-0.513293475089597,-0.3118088084401702,0.030355026702109086,-0.0034185305494546124,22.46048890046825,2025/06/27 19:00,1,13421.0,1
2.4300079345703125,0.015548071143118543,9,2.4300079345703125,0.015548071143118543,9,5.393707275390625,0.033625827929541406,10,3.0,0.6878398334285762,2.4300079345703125,0.6114356151652085,2876,False,False,77.23537451831223,113.27198550065577,89.24757817909341,0.13961130500940225,0.3172315880707117,0.35524056612261895,0.029989884515040272,0.002018325772933288,72.4132013848809,2025/07/03 13:35,"1,2s",3869.0,1
