bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.7549896240234375,0.004614004775983116,13,2.1399993896484375,0.012909448841728429,49,0.3527989903527348,0.7549896240234375,,215,False,False,80.95094493725324,115.61917692447389,92.50702226632679,-0.1822899684247329,-0.10658347239612453,0.15141299205721676,0.0022203379053543837,-0.0006488521744283634,54.90582968868877,2025/07/01 17:17,2,5055.0
0.6269989013671875,0.003813514137825715,17,0.774993896484375,0.004735968585767422,47,0.8090372120496161,0.6269989013671875,,322,True,False,32.536505419125696,39.599964844587234,34.890991894279544,-0.03920253151658684,-0.06823162266979921,-0.05805818230642473,0.004530273402018444,-0.0004157804092217542,41.78885133698744,2025/07/01 19:09,2,3012.0
1.095001220703125,0.00664785383874142,31,1.410003662109375,0.008487606694413093,32,0.7765945934246694,1.095001220703125,,505,False,False,75.20320824827641,95.83086408369809,82.0790935267503,0.12284291384341861,0.12127487786818847,-0.003136071950460284,0.005005740566164488,0.0007324376115508893,65.64770528077045,2025/07/02 15:45,2,3257.0
0.209991455078125,0.0012686005958237763,17,0.649993896484375,0.00394222390365863,22,0.32306681064838727,0.209991455078125,,622,True,False,27.767530185075394,-7.633541393108445,15.967172992347447,0.027421077118070458,0.008408021332371618,-0.03802611157139768,0.001780715003269213,5.084866557796457e-05,46.78054655672051,2025/07/02 17:59,2,2295.0
0.7263946533203125,0.004359232635868321,9,1.172088623046875,0.006984796469392435,6,0.6197437967037259,0.7263946533203125,,755,False,False,49.44332631499032,94.49869156013624,64.46178139670563,0.28851040413193935,0.2559434356517727,-0.06513393696033332,0.003883806728691966,0.0015352134927103405,62.85726365171516,2025/07/03 13:53,2,3685.0
0.345001220703125,0.0020654426505777117,14,0.845001220703125,0.005084549060049793,12,0.4082848784715952,0.345001220703125,,818,True,False,38.128430039822234,-1.3398555923875932,24.972334829085625,0.08614278814903154,0.056182760751994465,-0.05992005479407414,0.002849546090165354,0.00033672014334108313,48.5138951960042,2025/07/03 15:01,2,7743.0
0.8499908447265625,0.0051111895918728185,21,1.5999908447265625,0.009529427652707404,12,0.5312473177756373,0.8499908447265625,,954,False,False,48.32819544201205,71.97145866387457,56.209283182632895,-0.009284757691433648,0.01710715484080083,0.05278382506446896,0.0060424441741913845,0.00010247730896616411,58.14932705032567,2025/07/07 14:09,2,7024.0
