bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
2.7179489591538086,0.023322613670619517,2.7179489591538086,,800,True,False,,0.14733239046395152,-0.01647044718491486,-0.32760567529773277,-0.0013930561929504331,40.111311990877276,2003/12/16,3a,10790600.0
4.986157036805153,0.07834392252558653,4.986157036805153,,1796,False,False,,-0.8549126095139588,-0.4393311799634354,0.8311628591010467,-0.018564190981591448,52.95694324241789,2007/11/30,3a,5567400.0
5.976886335229198,0.2100974979129629,5.976886335229198,,2060,False,False,,0.2819847502021407,0.5694739269404749,0.5749783534766685,0.04577355392683203,62.62286188621382,2008/12/17,3a,6196500.0
1.2568259121731629,0.06658257347628127,1.2568259121731629,,2375,True,False,,0.38554611800573313,0.37429133807155424,-0.022509559868357787,0.015228761729147083,60.86829132864799,2010/03/22,3a,4034600.0
1.9993597587802618,0.053069952765690806,1.9993597587802618,,3455,False,False,,-1.285395001629173,-1.1651432024997241,0.2405035982588979,-0.04395129823575925,40.26539893297155,2014/07/07,3a,9181400.0
3.648630062650504,0.10502587965243314,3.648630062650504,,3859,True,False,,0.587164405455814,0.41654517926590984,-0.34123845237980843,0.01621570503966183,48.444284819421455,2016/02/11,3a,4983800.0
2.5550156382305715,0.0754509865406966,2.5550156382305715,,4165,True,False,,0.08263275642085427,-0.0203205090352796,-0.20590653091226774,-0.0006507189906598458,42.57431270236118,2017/05/01,3a,5668500.0
2.2155783766791437,0.09501798436268323,2.2155783766791437,,4720,False,False,,0.002874816475714749,0.030875556717429475,0.056001480483429456,0.0011939899964716724,56.48475530510216,2019/07/16,3a,3080900.0
4.635510476299082,0.14002852475338198,4.635510476299082,,5107,True,False,,1.0336677334086652,0.6198956004061849,-0.8275442660049608,0.021524923993673405,40.56388415602356,2021/01/27,3a,6423000.0
3.2544021302309183,0.20691502933670122,3.2544021302309183,,5417,False,False,,-0.7754069618365856,-0.7497198438804702,0.05137423591223089,-0.023225158743493846,46.45811669584848,2022/04/20,3a,2080800.0
3.1486339385240427,0.1715899570588327,3.1486339385240427,,5586,True,False,,0.9623124851827599,0.6566076533091305,-0.6114096637472588,0.019621053405159055,49.88721425151165,2022/12/20,3a,2725100.0
