bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.6399993896484375,0.008205120380108174,5,0.003520264448551917,0.6399993896484375,3a,30,3a,buy,True,0,False,50.221631432346044,-16.596638438783685,27.948874808636134,77.43000030517578,268,0.14894520298282746,0.12836824523623136,-0.041153915493192195,0.842102,,666,0,0.0016585359545741227,51.521123280331366,2025/07/17 16:20,5534.0
0.6664962768554688,0.008544824062249599,10,0.003520264448551917,0.6664962768554688,3a,30,3a,buy,True,0,False,21.18064725740197,-3.1986810729278545,13.05420448062536,77.33999633789062,273,0.10413355212225557,0.06197888031221055,-0.08430934362009004,0.876966,,666,1,0.0008006713543297726,47.424494794126524,2025/07/17 16:45,96944.0
0.68499755859375,0.008782019981971154,11,0.003520264448551917,0.68499755859375,3a,30,3a,buy,True,0,False,18.80148450854081,4.5265080153738495,14.043159010818488,77.37000274658203,274,0.09317914672193914,0.04936152512067338,-0.08763524320253152,0.90131,,666,2,0.0006376982008213207,48.69280551705812,2025/07/17 16:50,0.0
0.3699951171875,0.004560521751674438,7,0.004702489022311469,0.3699951171875,3a,30,3a,buy,True,0,False,67.6692971248091,26.830596653705186,54.05639696777446,80.7699966430664,559,0.19285270512517064,0.1878704957888715,-0.009964418672598285,0.486834,,666,3,0.00233065192137046,56.709791835726875,2025/07/23 14:35,7418.0
0.404998779296875,0.004991973289877223,8,0.004702489022311469,0.404998779296875,3a,30,3a,buy,True,0,False,60.417663754541806,16.90786353293805,45.91439701400722,80.84500122070312,560,0.18984791046473054,0.1778287318229701,-0.024038357283520884,0.532892,,666,4,0.0022055982904706194,59.08541813061653,2025/07/23 14:40,27972.0
0.5699996948242188,0.007025757600407227,11,0.004702489022311469,0.5699996948242188,3a,30,3a,buy,True,0,False,41.48078217766843,18.19197752611899,33.717847293818615,80.78500366210938,563,0.17026938922928206,0.13817199186499352,-0.06419479472857709,0.749997,,666,5,0.0017130178570313962,56.09377169338154,2025/07/23 14:55,23251.0
0.6626968383789062,0.008168333055761161,16,0.004702489022311469,0.6626968383789062,3a,30,3a,buy,True,0,False,23.98790027781197,7.5179501218209595,18.497916892481634,80.5250015258789,568,0.10646960549338728,0.049770281626095425,-0.11339864773458372,0.871967,,666,6,0.0006171226586472111,44.90080582351134,2025/07/23 15:20,7561.0
0.7900009155273438,0.009737470014447231,18,0.004702489022311469,0.7900009155273438,3a,30,3a,buy,True,0,False,18.141861806368446,-2.621146039702822,11.220859191011357,80.33999633789062,570,0.07459547436752965,0.004897219938655439,-0.13939650885774843,1,,666,7,6.074503689486018e-05,38.626821572896084,2025/07/23 15:30,11788.0
0.9899978637695312,0.012202611824047895,19,0.004702489022311469,0.9899978637695312,3a,30,3a,buy,True,0,False,14.751532327438234,-5.590444546143033,7.970873369577812,80.1500015258789,571,0.05301839082904606,-0.03328994332488833,-0.17261666830786876,1,,666,8,-0.00041310603379649186,33.37074237180029,2025/07/23 15:35,7894.0
0.5600051879882812,0.006888132435022992,5,0.004702489022311469,0.5600051879882812,3a,30,3a,buy,True,0,False,46.65713676138066,-16.78676952131677,25.509168000481516,80.73999786376953,648,0.10503495394265028,0.06895001743971818,-0.0721698730058642,0.736847,,666,9,0.0008527314281205025,45.436232140969345,2025/07/24 15:30,5055.0
0.6050033569335938,0.007441615427104376,6,0.004702489022311469,0.6050033569335938,3a,30,3a,buy,True,0,False,37.78356285112846,-15.457880610384791,20.036415030624042,80.75,649,0.09397597711063188,0.049740069782558294,-0.08847181465614717,0.796055,,666,10,0.0006152153810315188,45.876008425470886,2025/07/24 15:35,8832.0
0.6300048828125,0.0077491372590899115,8,0.004702489022311469,0.6300048828125,3a,30,3a,buy,True,0,False,24.554226067514513,-9.419280936493294,13.229723732845244,80.7300033569336,651,0.06899046868247807,0.018443335347285483,-0.10109426667038518,0.828951,,666,11,0.00022816733501394802,45.137512789761146,2025/07/24 15:45,6927.0
0.6350021362304688,0.007810604088491964,14,0.004702489022311469,0.6350021362304688,3a,30,3a,buy,True,0,False,30.47183857542219,50.92858344710908,37.29075353265115,80.76750183105469,657,0.01703550904901568,-0.0095215542954179,-0.05311412668886716,0.835527,,666,12,-0.00011782390654906298,47.39080625149156,2025/07/24 16:15,6494.0
0.6399993896484375,0.007872070917894016,16,0.004702489022311469,0.6399993896484375,3a,30,3a,buy,True,0,False,32.657208748239725,32.60306860713004,32.6391620345365,80.70999908447266,659,0.004827798027215768,-0.019351191911582077,-0.04835797987759569,0.842102,,666,13,-0.00023949708757056696,44.15561692638538,2025/07/24 16:25,4955.0
0.7350006103515625,0.009040597573946473,20,0.004702489022311469,0.7350006103515625,3a,30,3a,buy,True,0,False,44.20335917887577,29.35466092969085,39.25379309581413,80.56999969482422,663,-0.008983574425658645,-0.028104142537230814,-0.03824113622314434,0.967103,,666,14,-0.0003478993466852909,38.30663684484285,2025/07/24 16:45,6513.0
0.75,0.009225091904640267,21,0.004702489022311469,0.75,3a,30,3a,buy,True,0,False,40.66103728284351,19.40710590664993,33.57639349077898,80.61000061035156,664,-0.014693401268896514,-0.03753270864184799,-0.04567861474590295,0.986839,,666,15,-0.00046468840861585106,40.910724686614884,2025/07/24 16:50,2784.0
0.75,0.009225091904640267,22,0.004702489022311469,0.75,3a,30,3a,buy,True,0,False,36.2146136712464,9.536072001663712,27.32176644805217,80.58999633789062,665,-0.0209722852352825,-0.04608782110082643,-0.050231071731087866,0.986839,,666,16,-0.0005707023477286863,40.00137767106976,2025/07/24 16:55,6043.0
0.7600021362304688,0.009348119405932009,23,0.004702489022311469,0.7600021362304688,3a,30,3a,buy,True,1,False,31.60331694730695,3.935536603670272,22.380723499428058,80.57499694824219,666,-0.02747020013031367,-0.053461859710438375,-0.05198331916024941,1,0.003786941913443412,,17,-0.0006621246890773679,39.29607240246914,2025/07/24 17:00,3129.0
0.7600021362304688,0.009348119405932009,23,0.004702489022311469,0.7600021362304688,3a,31,3a,buy,True,1,False,31.60331694730695,3.935536603670272,22.380723499428058,80.57499694824219,666,-0.02747020013031367,-0.053461859710438375,-0.05198331916024941,1,0.003786941913443412,,18,-0.0006621246890773679,39.29607240246914,2025/07/24 17:00,3129.0
0.7600021362304688,0.009348119405932009,23,0.004702489022311469,0.7600021362304688,3a,32,3a,buy,True,1,False,31.60331694730695,3.935536603670272,22.380723499428058,80.57499694824219,666,-0.02747020013031367,-0.053461859710438375,-0.05198331916024941,1,0.003786941913443412,,19,-0.0006621246890773679,39.29607240246914,2025/07/24 17:00,3129.0
