feature,coef,abs_coef
k_range_over_atr,2.489812253877572,2.489812253877572
k_atr_14,2.3149131840232244,2.3149131840232244
p,-1.3451862887982338,1.3451862887982338
vix_slope40,1.1835959934625317,1.1835959934625317
vix_vol_10,-1.0813533822095671,1.0813533822095671
k_above_ma_100,0.9759290586862152,0.9759290586862152
k_close_pos,-0.918455545317179,0.918455545317179
vix_ret1,0.9062661449478335,0.9062661449478335
vix_vol_20,0.6173559110265937,0.6173559110265937
dp_maxK,0.5514648365245273,0.5514648365245273
k_ret_5,0.5459494676170468,0.5459494676170468
k_ret_10,-0.5277092603861803,0.5277092603861803
ctx_days_since_last_buy,0.5118947810960118,0.5118947810960118
vix_vol_40,-0.48745086179022684,0.48745086179022684
vix_ret_10,0.4677863733720072,0.4677863733720072
k_vol_5,-0.46499605603982125,0.46499605603982125
k_gap,0.4625855215173476,0.4625855215173476
vix_atr_14,-0.44687289848204814,0.44687289848204814
k_ret1,0.408905729224252,0.408905729224252
ctx_days_since_last_bsp,-0.39892076052966047,0.39892076052966047
k_vol_20,0.38472086934028565,0.38472086934028565
k_above_ma_20,0.38204922068469316,0.38204922068469316
dp_minK,-0.37067501494515126,0.37067501494515126
vix_above_ma_50,0.36545847346734833,0.36545847346734833
k_vol_40,-0.34800871693851854,0.34800871693851854
vix_above_ma_100,-0.3470396421217191,0.3470396421217191
vix_ret_40,-0.3435908010066326,0.3435908010066326
rg_up,-0.33946835703391987,0.33946835703391987
k_ret_40,-0.3022919696234884,0.3022919696234884
vix_range_over_atr,0.3003605455949323,0.3003605455949323
rg_down,0.29203004992387044,0.29203004992387044
vix_vol_5,-0.28840553735851554,0.28840553735851554
vix_ret_5,-0.2831873181810584,0.2831873181810584
k_slope40,-0.2736369295880123,0.2736369295880123
bd_buy,0.24946259594979409,0.24946259594979409
ctx_last_dir_buy,0.24946259594979409,0.24946259594979409
ctx_last_dir_sell,-0.1946329343385637,0.1946329343385637
bd_sell,-0.1946329343385637,0.1946329343385637
k_ret_20,0.17534171799638018,0.17534171799638018
vix_close_pos,0.15637285062746073,0.15637285062746073
vix_gap,0.12102444704744901,0.12102444704744901
ctx_density_total,-0.12025957547562417,0.12025957547562417
ctx_density_sell,-0.10973849321183227,0.10973849321183227
rg_unknown,0.10226796872126998,0.10226796872126998
k_vol_10,0.09090460894795598,0.09090460894795598
vix_ret_20,0.07238648193144769,0.07238648193144769
vix_level,-0.0705099287579582,0.0705099287579582
ctx_days_since_last_sell,-0.0696482029680661,0.0696482029680661
ctx_has_bsp,0.05482966161122614,0.05482966161122614
ctx_density_imb,0.04565460537842119,0.04565460537842119
k_above_ma_50,0.024919354096291653,0.024919354096291653
vix_above_ma_20,-0.0176046091167002,0.0176046091167002
ctx_density_buy,-0.016366127965902845,0.016366127965902845
bd_none,0.0,0.0
