bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.431304931640625,0.0046741066094145665,3.319000244140625,0.01072239759265872,0.4312458048677327,,,,,,,1.431304931640625,0.0046741066094145665,0.003362767661488322,1.431304931640625,,307,False,False,69.46794343729272,101.96042179774543,80.29876955744362,-0.22011261021085526,-0.07976584472220338,0.28069353097730376,0.006212604594053953,-0.0002596866664059635,56.787575943044075,2025/06/18 19:22,"2,3b",5192.0
,,,,,0.990020751953125,0.003250072332918972,2.784912109375,0.009045596224195106,1.0,0.18493030595248533,0.990020751953125,0.003250072332918972,0.003006972981529364,0.990020751953125,,547,False,False,70.02373139090597,103.34361647210105,81.13035975130433,-0.14307058748455617,-0.06683959563144981,0.15246198370621272,0.006593526205392116,-0.00021893401959186828,52.52910650745238,2025/06/20 17:16,"2s,3b",2504.0
,,,,,,,,,,,2.96539306640625,0.009421423562847498,0.0016880745177469388,2.96539306640625,,730,True,False,25.86503171949319,6.083883814576936,19.27131575118777,1.5429449065230343,1.1361055035807794,-0.8136788058845097,0.012846694552118237,0.00364288845214904,53.24178651982818,2025/06/23 13:57,3b,6610.0
