side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx
sell,662384,526.85,218.4058657384663,0.0,5m SELL signal,2024-05-29 15:25:00,1.162709355354309,0.9999999999999996,FREE,151.792076688245,526.155,662376.0
buy,662390,526.11,218.7130645004105,0.0,5m BUY signal,2024-05-29 15:55:00,1.2535992860794067,1.0999999999999996,FREE,,,
sell,662468,524.07,218.7130645004105,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-05-30 06:45:00,1.0229846239089966,-0.5,FORCE_SELL,-446.17465158082945,526.11,662390.0
buy,663416,534.02,214.63794560640076,0.0,5m BUY signal,2024-06-06 08:35:00,0.6030057072639465,0.5499999999999998,FREE,,,
sell,663550,534.94,214.63794560640076,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-06-07 04:00:00,1.3824706077575684,1.2499999999999996,FORCE_SELL,197.4669099579043,534.02,663416.0
buy,663743,532.88,215.46768995400097,0.0,5m BUY signal,2024-06-10 04:50:00,0.8056566715240479,-0.5,FREE,,,
sell,663759,533.04,215.46768995400097,0.0,5m SELL signal,2024-06-10 06:20:00,1.1931579113006592,1.0499999999999996,FREE,34.474830392633294,532.88,663743.0
buy,663788,533.4,215.32226744109613,0.0,5m BUY signal,2024-06-10 08:45:00,0.6070423722267151,-0.5,FREE,,,
sell,663804,533.57,215.32226744109613,0.0,5m SELL signal,2024-06-10 10:05:00,1.3593201637268066,1.0499999999999996,FREE,36.60478546500201,533.4,663788.0
buy,663842,534.52,214.93957614036083,0.0,5m BUY signal,2024-06-10 13:15:00,0.47974517941474915,-0.5,FREE,,,
sell,663865,535.77,214.93957614036083,0.0,5m SELL signal,2024-06-10 15:10:00,1.6908904314041138,1.0499999999999996,FREE,268.674470175451,534.52,663842.0
buy,663872,534.88,215.29721939261353,0.0,5m BUY signal,2024-06-10 15:45:00,0.5396191477775574,-0.5,FREE,,,
sell,663921,535.35,215.29721939261353,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-06-11 04:00:00,0.8022752404212952,0.6999999999999997,FORCE_SELL,101.18969311453424,534.88,663872.0
buy,664358,541.32,212.92279317563666,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-06-13 10:10:00,1.782162070274353,1.5999999999999996,FORCE_BUY,,,
sell,665025,550.53,212.92279317563666,0.0,5m SELL signal,2024-06-20 04:00:00,1.6930080652236938,1.5499999999999994,FREE,1961.0189251475972,541.32,664358.0
buy,665078,549.56,213.29861221155699,0.0,5m BUY signal,2024-06-20 08:55:00,0.8431532382965088,0.6499999999999997,FREE,,,
sell,665395,545.31,213.29861221155699,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-06-24 04:00:00,1.190596580505371,0.8999999999999997,FORCE_SELL,-906.5191018991172,549.56,665078.0
buy,665612,543.72,213.92236118789842,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-06-25 06:40:00,1.4616609811782837,1.0999999999999996,FORCE_BUY,,,
sell,666211,549.48,213.92236118789842,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-06-28 10:00:00,1.0796760320663452,0.8499999999999996,FORCE_SELL,1232.192800442293,543.72,665612.0
buy,666341,544.59,215.8432197167161,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-07-01 05:00:00,2.0515990257263184,1.4499999999999995,FORCE_BUY,,,
sell,667768,557.49,215.8432197167161,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-12 04:20:00,0.6905533671379089,0.6499999999999997,FORCE_SELL,2784.3775343456327,544.59,666341.0
buy,668043,562.46,213.93598933234728,0.0,5m BUY signal,2024-07-15 12:15:00,1.0990833044052124,0.9999999999999996,FREE,,,
sell,668079,562.54,213.93598933234728,0.0,5m SELL signal,2024-07-15 15:15:00,0.985393226146698,0.7999999999999998,FREE,17.114879146572218,562.46,668043.0
buy,668084,560.83,214.58829135213634,0.0,5m BUY signal,2024-07-15 15:40:00,1.0141006708145142,0.9999999999999996,FREE,,,
sell,668115,562.291,214.58829135213634,0.0,5m SELL signal,2024-07-15 18:15:00,0.8091131448745728,0.7999999999999998,FREE,313.5134936654739,560.83,668084.0
buy,668136,560.71,215.1933529501598,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-07-16 04:00:00,1.446332573890686,-0.5,FORCE_BUY,,,
sell,668329,560.78,215.1933529501598,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-17 04:50:00,1.3539259433746338,0.8499999999999996,FORCE_SELL,15.063534706497487,560.71,668136.0
buy,669080,553.03,218.20900939802652,0.0,5m BUY signal,2024-07-23 04:05:00,1.31301748752594,1.2999999999999996,FREE,,,
sell,669095,554.62,218.20900939802652,0.0,5m SELL signal,2024-07-23 05:20:00,1.2765817642211914,-0.5,FREE,346.9523249428691,553.03,669080.0
buy,669238,553.13,218.7968123087402,0.0,5m BUY signal,2024-07-23 17:25:00,1.6230684518814087,1.2999999999999996,FREE,,,
sell,669317,549.71,218.7968123087402,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-24 08:00:00,1.4024906158447266,1.1999999999999997,FORCE_SELL,-748.2850980958825,553.13,669238.0
buy,669689,542.3,221.78645711642557,0.0,5m BUY signal,2024-07-26 07:00:00,1.2967146635055542,1.2499999999999996,FREE,,,
sell,669751,545.24,221.78645711642557,0.0,5m SELL signal,2024-07-26 12:10:00,2.266030788421631,2.1499999999999995,FREE,652.0521839223032,542.3,669689.0
buy,669791,543.18,222.62757811068136,0.0,5m BUY signal,2024-07-26 15:30:00,1.4223885536193848,1.2499999999999996,FREE,,,
sell,669844,545.98,222.62757811068136,0.0,5m SELL signal,2024-07-29 04:05:00,1.3563084602355957,1.3499999999999996,FREE,623.357218709923,543.18,669791.0
buy,669912,544.55,223.2122029140939,0.0,5m BUY signal,2024-07-29 10:30:00,1.1383726596832275,1.0499999999999996,FREE,,,
sell,670085,546.37,223.2122029140939,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-30 09:30:00,1.4201103448867798,1.3499999999999996,FORCE_SELL,406.24620930366206,544.55,669912.0
buy,670595,538.14,226.62588045150608,0.0,5m BUY signal,2024-08-02 04:05:00,1.3423677682876587,0.9999999999999996,FREE,,,
sell,670605,538.4,226.62588045150608,0.0,5m SELL signal,2024-08-02 04:55:00,1.0818393230438232,-0.5,FREE,58.92272891738952,538.14,670595.0
buy,670610,537.01,227.21248027986604,0.0,5m BUY signal,2024-08-02 05:20:00,1.0071710348129272,0.9999999999999996,FREE,,,
sell,670647,537.63,227.21248027986604,0.0,5m SELL signal,2024-08-02 08:25:00,0.9117152094841003,-0.5,FREE,140.871737773518,537.01,670610.0
buy,670667,531.64,229.77248847502892,0.0,5m BUY signal,2024-08-02 10:05:00,1.4576157331466675,0.9999999999999996,FREE,,,
sell,670872,520.85,229.77248847502892,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-08-05 11:20:00,2.5647785663604736,-0.5,FORCE_SELL,-2479.2451506455536,531.64,670667.0
buy,670989,519.84,230.21891470879274,0.0,5m BUY signal,2024-08-06 05:00:00,1.8587771654129028,1.7499999999999996,FREE,,,
sell,671006,520.49,230.21891470879274,0.0,5m SELL signal,2024-08-06 06:25:00,1.9259716272354126,1.8999999999999995,FREE,149.64229456071004,519.84,670989.0
buy,671045,518.52,231.09357964356155,0.0,5m BUY signal,2024-08-06 09:40:00,1.8032212257385254,1.7499999999999996,FREE,,,
sell,671076,526.7647,231.09357964356155,0.0,5m SELL signal,2024-08-06 12:15:00,2.6790807247161865,1.8999999999999995,FREE,1905.297236087264,518.52,671045.0
buy,671120,522.19,233.11809906904915,0.0,5m BUY signal,2024-08-06 15:55:00,1.9336484670639038,1.7499999999999996,FREE,,,
sell,671149,521.01,233.11809906904915,0.0,5m SELL signal,2024-08-06 18:20:00,3.242345094680786,1.8999999999999995,FREE,-275.0793569014928,522.19,671120.0
buy,671604,529.45,229.4019469184348,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-08-09 08:25:00,1.6574456691741943,1.4499999999999995,FORCE_BUY,,,
sell,673225,561.17,229.4019469184348,0.0,5m SELL signal,2024-08-22 04:00:00,3.6370303630828857,0.8499999999999996,FREE,7276.629756252732,529.45,671604.0
buy,673331,557.37,230.9659482071479,0.0,5m BUY signal,2024-08-22 13:00:00,1.2087255716323853,-0.5,FREE,,,
sell,673346,557.02,230.9659482071479,0.0,5m SELL signal,2024-08-22 14:15:00,3.632892608642578,0.8499999999999996,FREE,-80.83808187250702,557.37,673331.0
buy,673359,555.67,231.52707986816912,0.0,5m BUY signal,2024-08-22 15:20:00,1.557013750076294,-0.5,FREE,,,
sell,673371,556.58,231.52707986816912,0.0,5m SELL signal,2024-08-22 16:20:00,2.204296112060547,0.8499999999999996,FREE,210.68964268005286,555.67,673359.0
buy,673408,557.0,231.35249930525237,0.0,5m BUY signal,2024-08-22 19:25:00,1.0132594108581543,-0.5,FREE,,,
sell,673973,561.76,231.35249930525237,0.0,5m SELL signal,2024-08-28 04:00:00,1.7293564081192017,1.5499999999999994,FREE,1101.2378966929991,557.0,673408.0
buy,674004,561.93,231.2825085147947,0.0,5m BUY signal,2024-08-28 06:40:00,1.1480836868286133,-0.5,FREE,,,
sell,674102,557.06,231.2825085147947,0.0,5m SELL signal,2024-08-28 14:50:00,1.8531509637832642,1.5499999999999994,FREE,-1126.3458164670512,561.93,674004.0
buy,674121,556.55,231.49444648863812,0.0,5m BUY signal,2024-08-28 16:25:00,1.0870524644851685,-0.5,FREE,,,
sell,674209,560.18,231.49444648863812,0.0,5m SELL signal,2024-08-29 07:45:00,1.7379425764083862,-0.5,FREE,840.3248407537553,556.55,674121.0
buy,674817,552.13,234.86961229059332,0.0,5m BUY signal,2024-09-04 11:30:00,0.8273977637290955,0.7999999999999998,FREE,,,
sell,675033,550.69,234.86961229059332,0.0,5m SELL signal,2024-09-05 13:55:00,2.31290864944458,1.9999999999999996,FREE,-338.2122416984405,552.13,674817.0
buy,675049,548.64,235.74720543946276,0.0,5m BUY signal,2024-09-05 15:15:00,1.283262848854065,0.7999999999999998,FREE,,,
sell,675126,546.08,235.74720543946276,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-09-06 05:50:00,0.963051438331604,-0.5,FORCE_SELL,-603.5128459250118,548.64,675049.0
buy,675490,546.67,235.49277250696372,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-09-10 04:20:00,1.0616294145584106,0.8999999999999997,FORCE_BUY,,,
sell,675730,548.8585,235.49277250696372,0.0,5m SELL signal,2024-09-11 09:00:00,1.9050159454345703,1.4999999999999996,FREE,515.3759326315113,546.67,675490.0
buy,675738,546.16,236.65630928484944,0.0,5m BUY signal,2024-09-11 09:40:00,1.383352279663086,0.9499999999999997,FREE,,,
sell,676621,563.37,236.65630928484944,0.0,5m SELL signal,2024-09-18 04:50:00,1.9736578464508057,1.0999999999999996,FREE,4072.8550827922677,546.16,675738.0
buy,676697,562.09,237.19522667509762,0.0,5m BUY signal,2024-09-18 11:40:00,1.5686928033828735,1.1999999999999997,FREE,,,
sell,676706,563.019,237.19522667509762,0.0,5m SELL signal,2024-09-18 12:25:00,1.6692099571228027,1.0999999999999996,FREE,220.35436558115944,562.09,676697.0
buy,676717,563.11,237.15689532664447,0.0,5m BUY signal,2024-09-18 13:20:00,1.8166996240615845,1.1999999999999997,FREE,,,
sell,676718,563.71,237.15689532664447,0.0,5m SELL signal,2024-09-18 13:25:00,1.7056810855865479,1.0999999999999996,FREE,142.29413719599208,563.11,676717.0
buy,676737,562.86,237.5150365358753,0.0,5m BUY signal,2024-09-18 15:00:00,2.4001803398132324,1.1999999999999997,FREE,,,
sell,678388,568.85,237.5150365358753,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-01 11:35:00,2.501654624938965,1.7999999999999994,FORCE_SELL,1422.7150688498953,562.86,676737.0
buy,678501,567.55,238.05907591125487,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-02 05:00:00,1.255557894706726,0.7999999999999998,FORCE_BUY,,,
sell,679079,570.1,238.05907591125487,0.0,5m SELL signal,2024-10-07 05:55:00,1.5538522005081177,0.9499999999999997,FREE,607.0506435737161,567.55,678501.0
buy,679182,568.61,238.6828919241772,0.0,5m BUY signal,2024-10-07 14:30:00,0.9823811054229736,0.9499999999999997,FREE,,,
sell,680570,583.71,238.6828919241772,0.0,5m SELL signal,2024-10-17 04:00:00,0.6358345150947571,-0.5,FREE,3604.1116680550813,568.61,679182.0
buy,680775,583.38,238.81790744465272,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-18 05:50:00,0.9542196393013,0.7499999999999998,FORCE_BUY,,,
sell,680981,582.89,238.81790744465272,0.0,5m SELL signal,2024-10-21 08:15:00,1.7311601638793945,0.6999999999999997,FREE,-117.020774647882,583.38,680775.0
buy,681011,582.58,238.94498621719524,0.0,5m BUY signal,2024-10-21 10:45:00,1.0569477081298828,0.6999999999999997,FREE,,,
sell,681048,583.29,238.94498621719524,0.0,5m SELL signal,2024-10-21 13:50:00,1.309058427810669,0.6999999999999997,FREE,169.65094021419014,582.58,681011.0
buy,681058,582.36,239.3265694941751,0.0,5m BUY signal,2024-10-21 14:40:00,0.8820798993110657,0.6999999999999997,FREE,,,
sell,681073,583.68,239.3265694941751,0.0,5m SELL signal,2024-10-21 15:55:00,0.892166256904602,0.6999999999999997,FREE,315.9110717322959,582.36,681058.0
buy,681121,582.17,239.94732137066512,0.0,5m BUY signal,2024-10-22 04:00:00,1.3328652381896973,1.1499999999999997,FREE,,,
sell,681184,581.05,239.94732137066512,0.0,5m SELL signal,2024-10-22 09:25:00,1.666050672531128,1.6499999999999995,FREE,-268.740999935146,582.17,681121.0
buy,681200,581.41,239.79874973327767,0.0,5m BUY signal,2024-10-22 10:45:00,1.3693310022354126,1.1499999999999997,FREE,,,
sell,681435,576.845,239.79874973327767,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-23 14:40:00,1.8367475271224976,1.5999999999999996,FORCE_SELL,-1094.6812925323984,581.41,681200.0
buy,681544,580.94,238.1084273589227,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-24 08:00:00,1.2164199352264404,1.1499999999999997,FORCE_BUY,,,
sell,681780,582.71,238.1084273589227,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-25 12:25:00,2.3188698291778564,1.9999999999999996,FORCE_SELL,421.45191642528886,580.94,681544.0
buy,681905,582.2,238.31700739662975,0.0,5m BUY signal,2024-10-28 06:55:00,1.2507379055023193,1.2499999999999996,FREE,,,
sell,682315,582.37,238.31700739662975,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-30 10:00:00,1.1833971738815308,0.7499999999999998,FORCE_SELL,40.513891257417306,582.2,681905.0
buy,682876,570.33,243.34801886201893,0.0,5m BUY signal,2024-11-04 09:30:00,1.5802770853042603,1.5499999999999994,FREE,,,
sell,683003,571.08,243.34801886201893,0.0,5m SELL signal,2024-11-05 04:05:00,0.581882119178772,-0.5,FREE,182.51101414651419,570.33,682876.0
buy,683371,590.61,235.30110667229098,0.0,5m BUY signal,2024-11-06 19:25:00,0.9842989444732666,0.8499999999999996,FREE,,,
sell,683947,598.45,235.30110667229098,0.0,5m SELL signal,2024-11-12 04:00:00,0.7591455578804016,-0.5,FREE,1844.7606763107688,590.61,683371.0
buy,683959,597.47,235.68705924654387,0.0,5m BUY signal,2024-11-12 05:00:00,1.224838376045227,1.1499999999999997,FREE,,,
sell,683973,597.93,235.68705924654387,0.0,5m SELL signal,2024-11-12 06:10:00,0.8457984924316406,-0.5,FREE,108.41604725339197,597.47,683959.0
buy,684258,598.0001,235.65943105241283,0.0,5m BUY signal,2024-11-13 14:15:00,1.2289776802062988,1.1999999999999997,FREE,,,
sell,684274,598.26,235.65943105241283,0.0,5m SELL signal,2024-11-13 15:35:00,0.9910125732421875,-0.5,FREE,61.24788613052586,598.0001,684258.0
buy,684268,597.37,236.01053153224385,0.0,5m BUY signal,2024-11-13 15:05:00,0.8945949077606201,-0.5,FREE,,,
sell,684663,586.07,236.01053153224385,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-11-15 16:00:00,1.6165995597839355,1.4999999999999996,FORCE_SELL,-2666.9190063143446,597.37,684268.0
buy,684759,584.96,236.458377008859,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-11-18 08:20:00,1.321089267730713,1.0499999999999996,FORCE_BUY,,,
sell,684965,585.26,236.458377008859,0.0,5m SELL signal,2024-11-19 09:35:00,2.5053226947784424,2.499999999999999,FREE,70.93751310264695,584.96,684759.0
buy,684998,588.44,235.18052771430357,0.0,5m BUY signal,2024-11-19 12:20:00,0.47606030106544495,-0.5,FREE,,,
sell,685380,593.01,235.18052771430357,0.0,5m SELL signal,2024-11-21 12:25:00,2.3764078617095947,2.1999999999999993,FREE,1074.7750116543523,588.44,684998.0
buy,685697,598.53,233.01155287096583,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-11-25 07:00:00,-0.026401933282613754,-0.5,FORCE_BUY,,,
sell,687033,608.385,233.01155287096583,0.0,5m SELL signal,2024-12-05 12:50:00,1.1679197549819946,1.0999999999999996,FREE,2296.3288535433726,598.53,685697.0
buy,687039,606.99,233.547066003398,0.0,5m BUY signal,2024-12-05 13:20:00,1.1874101161956787,-0.5,FREE,,,
