date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level
2024-01-02,100000.0,100000.0,0,1.7999999999999994,1.3999999999999995,0.13688966717588533,FORCE_BUY,0.165,0.215
2024-01-03,100000.0,100000.0,0,0.44999999999999973,-0.5,0.17028515383863707,FREE,0.165,0.215
2024-01-04,100000.0,100000.0,0,0.34999999999999987,-0.5,0.27186828519458134,FORCE_SELL,0.165,0.215
2024-01-05,100000.0,100000.0,0,0.34999999999999987,-0.5,0.23953242858037768,FORCE_SELL,0.165,0.215
2024-01-08,100000.0,100000.0,0,-0.5,-0.5,0.285380335492503,FORCE_SELL,0.165,0.215
2024-01-09,100000.0,100000.0,0,-0.5,-0.5,0.24492316379322387,FORCE_SELL,0.165,0.215
2024-01-10,100000.0,100000.0,0,-0.5,-0.5,0.24272099620850085,FORCE_SELL,0.165,0.215
2024-01-11,100000.0,100000.0,0,0.04999999999999982,-0.5,0.28480883843019145,FORCE_SELL,0.165,0.215
2024-01-12,99863.53138778081,0.0,1,-0.0500000000000001,-0.5,0.16103412139341475,FORCE_BUY,0.165,0.215
2024-01-16,99758.64856843636,99758.64856843636,0,1.2999999999999996,1.4999999999999996,0.17608465751540772,FREE,0.16,0.215
2024-01-17,99864.3654186848,0.0,1,-0.5,-0.5,0.14939727930994437,FORCE_BUY,0.16,0.215
2024-01-18,100101.17872226071,100101.17872226071,0,1.2499999999999996,1.5499999999999994,0.16859599694259012,FREE,0.16,0.215
2024-01-19,100101.17872226071,100101.17872226071,0,1.2499999999999996,1.5499999999999994,0.16267217711018903,FORCE_BUY,0.185,0.215
2024-01-22,99962.56578360432,0.0,1,1.2499999999999996,1.5499999999999994,0.15930295812963047,FORCE_BUY,0.185,0.215
2024-01-23,100464.92140021134,0.0,1,-0.5,1.5499999999999994,0.13951028606829594,FORCE_BUY,0.185,0.215
2024-01-24,100607.35293867494,0.0,1,-0.5,1.9999999999999996,0.19715315689872245,FREE,0.185,0.215
2024-01-25,100911.99134850428,0.0,1,1.4999999999999996,1.7499999999999996,0.15368713679631682,FORCE_BUY,0.185,0.215
2024-01-26,100872.61631594131,0.0,1,0.9999999999999996,1.4499999999999995,0.15245331855946534,FORCE_BUY,0.185,0.215
2024-01-29,101813.47235718297,0.0,1,0.9999999999999996,1.4499999999999995,0.14320379643370176,FORCE_BUY,0.185,0.215
2024-01-30,101382.41936912511,0.0,1,1.2499999999999996,1.2499999999999996,0.13121857097481673,FORCE_BUY,0.185,0.215
2024-01-31,101309.88641440384,101309.88641440384,0,1.8499999999999996,1.0499999999999996,0.26954642708673304,FORCE_SELL,0.185,0.215
2024-02-01,102912.99691253294,0.0,1,0.9999999999999996,2.349999999999999,0.18322472332799725,FORCE_BUY,0.185,0.215
2024-02-02,103304.3567860971,0.0,1,0.8999999999999997,2.2499999999999996,0.19684414279880247,FREE,0.185,0.215
2024-02-05,103086.70209705606,0.0,1,0.8999999999999997,2.2499999999999996,0.18233008328336284,FORCE_BUY,0.185,0.215
2024-02-06,103348.30629061499,0.0,1,0.9499999999999997,2.499999999999999,0.14421047954424873,FORCE_BUY,0.185,0.215
2024-02-07,104172.88270871271,0.0,1,0.9499999999999997,2.499999999999999,0.12752566666666723,FORCE_BUY,0.185,0.215
2024-02-08,104235.66771516686,0.0,1,0.7499999999999998,-0.5,0.1164777413031879,FORCE_BUY,0.185,0.215
2024-02-09,104850.96077841746,0.0,1,0.7999999999999998,1.7999999999999994,0.13468866874444005,FORCE_BUY,0.185,0.215
2024-02-12,104683.53409453973,0.0,1,1.8499999999999996,-0.5,0.17741071777441528,FORCE_BUY,0.185,0.215
2024-02-13,104423.13842377599,104423.13842377599,0,2.1999999999999993,-0.5,0.22547142310619658,FREE,0.195,0.24
2024-02-14,104423.13842377599,104423.13842377599,0,1.7499999999999996,2.0499999999999994,0.15641023572684576,FORCE_BUY,0.195,0.24
2024-02-15,104423.13842377599,104423.13842377599,0,1.7499999999999996,2.0499999999999994,0.14060121255387412,FORCE_BUY,0.195,0.24
2024-02-16,104151.44808063399,0.0,1,1.1999999999999997,-0.5,0.2027747832055362,FREE,0.195,0.24
2024-02-20,103672.85509156073,0.0,1,1.9999999999999996,1.4499999999999995,0.16436576512072612,FORCE_BUY,0.195,0.24
2024-02-21,104684.37913833561,0.0,1,1.7999999999999994,-0.5,0.13806514126016664,FORCE_BUY,0.185,0.24
2024-02-22,106030.29129974684,0.0,1,1.6499999999999995,2.499999999999999,0.16070551177287903,FORCE_BUY,0.185,0.24
2024-02-23,105969.68345396902,0.0,1,1.3499999999999996,1.8499999999999996,0.15941094087885685,FORCE_BUY,0.185,0.24
2024-02-26,105695.81958808185,0.0,1,1.3499999999999996,1.8499999999999996,0.19104514025957997,FREE,0.185,0.24
2024-02-27,105896.53605389231,0.0,1,0.9499999999999997,1.5999999999999996,0.12756127758178037,FORCE_BUY,0.185,0.24
2024-02-28,105702.17296225994,0.0,1,0.8999999999999997,1.6499999999999995,0.14547982632833356,FORCE_BUY,0.185,0.24
2024-02-29,106289.44208859,0.0,1,0.8499999999999996,2.2999999999999994,0.1642427287081742,FORCE_BUY,0.185,0.24
2024-03-01,107006.28660934162,0.0,1,-0.5,2.0999999999999996,0.1364637340968742,FORCE_BUY,0.185,0.24
2024-03-04,106918.50972924959,0.0,1,0.8999999999999997,0.8499999999999996,0.15942634331907113,FORCE_BUY,0.185,0.24
2024-03-05,105952.9640482372,0.0,1,1.9999999999999996,-0.5,0.21178918727243343,FREE,0.185,0.24
2024-03-06,106416.9275572951,106416.9275572951,0,1.0499999999999996,1.5999999999999996,0.19169413288540482,FREE,0.185,0.24
2024-03-07,107231.19406756715,0.0,1,0.19999999999999984,1.2499999999999996,0.15884523136957338,FORCE_BUY,0.185,0.24
2024-03-08,106328.15091860124,0.0,1,0.7499999999999998,1.2999999999999996,0.2246576645960947,FREE,0.185,0.24
2024-03-11,106546.36012520068,0.0,1,1.7499999999999996,1.7499999999999996,0.14178044589519304,FORCE_BUY,0.185,0.24
2024-03-12,107444.13514663832,0.0,1,1.3499999999999996,1.8499999999999996,0.17176482491863562,FORCE_BUY,0.185,0.24
2024-03-13,107348.53873231856,0.0,1,1.2999999999999996,1.1499999999999997,0.15836966375251102,FORCE_BUY,0.185,0.24
2024-03-14,107803.4738300577,0.0,1,-0.5,1.0499999999999996,0.19083514428585668,FREE,0.185,0.24
2024-03-15,106868.51322085585,0.0,1,2.4499999999999993,-0.5,0.16696485313180834,FORCE_BUY,0.185,0.215
2024-03-18,107430.32811607131,0.0,1,2.4499999999999993,-0.5,0.18450318388769624,FORCE_BUY,0.185,0.215
2024-03-19,108055.03273836314,0.0,1,1.5499999999999994,2.2999999999999994,0.14530749022762413,FORCE_BUY,0.185,0.215
2024-03-20,109403.05307500252,0.0,1,0.6499999999999997,2.4499999999999993,0.15123750974964356,FORCE_BUY,0.185,0.215
2024-03-21,109606.31267291331,0.0,1,0.44999999999999973,1.7999999999999994,0.17811852360128833,FORCE_BUY,0.185,0.215
2024-03-22,109166.0845833788,0.0,1,1.4999999999999996,-0.5,0.16773251898035443,FORCE_BUY,0.185,0.215
2024-03-25,109107.3875047742,0.0,1,1.6499999999999995,-0.5,0.16123275460375475,FORCE_BUY,0.185,0.215
2024-03-26,108797.53575155213,108797.53575155213,0,1.9499999999999993,1.2999999999999996,0.18459295420261115,FREE,0.155,0.19
2024-03-27,108797.53575155213,108797.53575155213,0,1.7999999999999994,1.6499999999999995,0.13246514426147724,FORCE_BUY,0.185,0.215
2024-03-28,108797.53575155213,108797.53575155213,0,1.5999999999999996,1.6499999999999995,0.16245848615807337,FORCE_BUY,0.185,0.215
2024-04-01,108797.53575155213,108797.53575155213,0,1.5999999999999996,1.6499999999999995,0.18018950667980968,FORCE_BUY,0.185,0.215
2024-04-02,108446.30619724275,0.0,1,2.2999999999999994,1.2999999999999996,0.13861980370068083,FORCE_BUY,0.185,0.215
2024-04-03,108860.25531482168,0.0,1,1.3499999999999996,1.6499999999999995,0.16676693855754796,FORCE_BUY,0.185,0.215
2024-04-04,107329.89797104504,0.0,1,1.7499999999999996,-0.5,0.3242506164175693,FORCE_SELL,0.185,0.215
2024-04-05,108402.40250295408,0.0,1,1.6999999999999993,-0.5,0.19466696205899062,FREE,0.185,0.215
2024-04-08,108465.1220662236,0.0,1,1.4999999999999996,1.6999999999999993,0.15950213031837474,FORCE_BUY,0.185,0.215
2024-04-09,108619.83032228846,0.0,1,1.5499999999999994,1.8499999999999996,0.18024180166159565,FORCE_BUY,0.185,0.215
2024-04-10,107294.3568851923,0.0,1,1.8999999999999995,-0.5,0.17872642561280436,FORCE_BUY,0.185,0.215
2024-04-11,107918.80337204141,107918.80337204141,0,2.2499999999999996,-0.5,0.189115751325016,FREE,0.155,0.19
2024-04-12,107918.80337204141,107918.80337204141,0,2.1499999999999995,-0.5,0.22234729566640887,FORCE_SELL,0.155,0.19
2024-04-15,107918.80337204141,107918.80337204141,0,2.499999999999999,-0.5,0.2693631055638639,FORCE_SELL,0.185,0.215
2024-04-16,107918.80337204141,107918.80337204141,0,2.499999999999999,-0.5,0.1696039045950377,FORCE_BUY,0.185,0.215
2024-04-17,107918.80337204141,107918.80337204141,0,1.8999999999999995,-0.5,0.19926916806685746,FREE,0.185,0.215
2024-04-18,107918.80337204141,107918.80337204141,0,1.5499999999999994,-0.5,0.1925910522751799,FREE,0.185,0.215
2024-04-19,107330.84961638575,0.0,1,1.5499999999999994,-0.5,0.18368003967135546,FORCE_BUY,0.185,0.215
2024-04-22,108275.36872311276,108275.36872311276,0,0.5499999999999998,-0.5,0.1651797607356645,FREE,0.155,0.19
2024-04-23,108275.36872311276,108275.36872311276,0,0.5499999999999998,2.2499999999999996,0.14229465167280622,FORCE_BUY,0.185,0.215
2024-04-24,107581.63897828314,0.0,1,1.1499999999999997,1.6499999999999995,0.1509089200424449,FORCE_BUY,0.185,0.215
2024-04-25,108575.12848939715,0.0,1,0.7499999999999998,2.3999999999999995,0.14573075565392923,FORCE_BUY,0.185,0.215
2024-04-26,108917.71107943647,0.0,1,-0.5,-0.5,0.1456793055804961,FORCE_BUY,0.185,0.215
2024-04-29,109161.80117483948,0.0,1,0.6499999999999997,1.3499999999999996,0.1244167942454667,FORCE_BUY,0.185,0.215
2024-04-30,109155.37775127625,109155.37775127625,0,1.4499999999999995,-0.5,0.2325799067545137,FORCE_SELL,0.185,0.215
2024-05-01,109155.37775127625,109155.37775127625,0,1.8499999999999996,-0.5,0.24167703840126065,FORCE_SELL,0.175,0.195
2024-05-02,109155.37775127625,109155.37775127625,0,0.5499999999999998,2.2999999999999994,0.16413636108987892,FORCE_BUY,0.175,0.195
2024-05-03,110416.1808784999,0.0,1,1.0999999999999996,2.4499999999999993,0.1412778613075534,FORCE_BUY,0.175,0.195
2024-05-06,111306.2863341296,0.0,1,-0.5,1.9999999999999996,0.12119276112040946,FORCE_BUY,0.175,0.195
2024-05-07,111493.79038894747,0.0,1,-0.5,1.9999999999999996,0.14482610833016688,FORCE_BUY,0.175,0.195
2024-05-08,111422.66816125793,0.0,1,0.2999999999999998,1.6499999999999995,0.1382310963435335,FORCE_BUY,0.175,0.195
2024-05-09,112192.08135171748,0.0,1,1.0999999999999996,2.0999999999999996,0.11859979498643568,FORCE_BUY,0.175,0.195
2024-05-10,112054.14733438019,0.0,1,0.44999999999999973,1.9999999999999996,0.1472645657500309,FORCE_BUY,0.175,0.195
2024-05-13,112241.65138919807,0.0,1,0.44999999999999973,1.9999999999999996,0.15354608392601776,FORCE_BUY,0.175,0.195
2024-05-14,112847.26793406962,0.0,1,1.1499999999999997,1.1499999999999997,0.12802597303657978,FORCE_BUY,0.175,0.195
2024-05-15,114265.4020498186,0.0,1,1.1499999999999997,1.1499999999999997,0.13970493669808512,FORCE_BUY,0.175,0.195
2024-05-16,113948.58485374704,0.0,1,-0.5,0.9499999999999997,0.1749809361747859,FORCE_BUY,0.175,0.195
2024-05-17,114140.3993466067,0.0,1,1.3499999999999996,0.7499999999999998,0.12564294729019018,FORCE_BUY,0.15,0.19
2024-05-20,114243.84985960968,114243.84985960968,0,-0.5,1.0499999999999996,0.15133613686341152,FREE,0.15,0.19
2024-05-21,114573.72905693203,0.0,1,0.9999999999999996,0.6999999999999997,0.1360347932907037,FORCE_BUY,0.15,0.19
2024-05-22,114479.94037483599,114479.94037483599,0,1.2499999999999996,1.6499999999999995,0.17686223559674974,FREE,0.15,0.19
2024-05-23,114479.94037483599,114479.94037483599,0,1.1999999999999997,1.0999999999999996,0.29949568828639994,FORCE_SELL,0.15,0.19
2024-05-24,114646.60004654343,0.0,1,1.9999999999999996,1.6999999999999993,0.15419586452561196,FREE,0.15,0.19
2024-05-28,114904.31558935842,114904.31558935842,0,1.0999999999999996,0.9999999999999996,0.1537103464813937,FREE,0.15,0.19
2024-05-29,114631.89136595515,0.0,1,0.9499999999999997,-0.5,0.15711185618351145,FREE,0.15,0.19
2024-05-30,114620.95571273014,114620.95571273014,0,1.1999999999999997,1.0499999999999996,0.21990686946733548,FORCE_SELL,0.15,0.19
