feature,coef,abs_coef
k_range_over_atr,2.5179498248930936,2.5179498248930936
vix_range_over_atr,2.021229968464615,2.021229968464615
ctx_days_since_last_bsp,-0.9920218955764758,0.9920218955764758
vix_ret_5,-0.9758892911411204,0.9758892911411204
k_close_pos,-0.9383587524815958,0.9383587524815958
k_vol_5,0.7550079991004416,0.7550079991004416
p,0.6745586684896883,0.6745586684896883
vix_slope40,0.6291431729419821,0.6291431729419821
vix_vol_20,-0.6142460385657889,0.6142460385657889
vix_ret1,0.5879545396228797,0.5879545396228797
ctx_days_since_last_buy,0.5523900794112905,0.5523900794112905
dp_minK,0.47302147415983,0.47302147415983
ctx_density_buy,-0.4468073042892309,0.4468073042892309
k_above_ma_20,0.4263550819307679,0.4263550819307679
vix_ret_20,0.42569315060008495,0.42569315060008495
k_ret1,0.4133922543174361,0.4133922543174361
vix_above_ma_100,0.38694966124713126,0.38694966124713126
vix_vol_10,-0.36683614075558535,0.36683614075558535
k_above_ma_50,0.33557458043084926,0.33557458043084926
vix_vol_40,-0.3256022638385496,0.3256022638385496
vix_vol_5,0.3225313465484039,0.3225313465484039
vix_gap,-0.3201439337185826,0.3201439337185826
k_ret_5,-0.31325318692310594,0.31325318692310594
k_atr_14,0.2898154898780417,0.2898154898780417
k_vol_10,0.2745046660105831,0.2745046660105831
bd_buy,0.25842281397010486,0.25842281397010486
ctx_last_dir_buy,0.25842281397010486,0.25842281397010486
vix_above_ma_20,0.2555605952795616,0.2555605952795616
vix_above_ma_50,0.24257564987112284,0.24257564987112284
ctx_density_total,-0.21817843186243735,0.21817843186243735
vix_close_pos,0.19771924095600257,0.19771924095600257
ctx_density_imb,-0.191245940861198,0.191245940861198
k_ret_10,0.18758528096796437,0.18758528096796437
k_ret_40,-0.17709050259771372,0.17709050259771372
vix_level,-0.17494016250023187,0.17494016250023187
vix_ret_40,0.16294771997409468,0.16294771997409468
k_vol_20,0.15517619136300773,0.15517619136300773
rg_unknown,0.14881165621397477,0.14881165621397477
k_vol_40,-0.13672530968083352,0.13672530968083352
ctx_has_bsp,0.1356124206017355,0.1356124206017355
ctx_last_dir_sell,-0.12281039336835989,0.12281039336835989
bd_sell,-0.12281039336835989,0.12281039336835989
ctx_days_since_last_sell,0.10649914518030479,0.10649914518030479
vix_atr_14,0.10283281872331884,0.10283281872331884
rg_down,-0.09351428872568053,0.09351428872568053
dp_maxK,0.0908766000767326,0.0908766000767326
k_gap,-0.08486259371646777,0.08486259371646777
rg_up,0.08031505311345373,0.08031505311345373
k_slope40,0.06831540627171698,0.06831540627171698
ctx_density_sell,0.042633336315687165,0.042633336315687165
vix_ret_10,-0.0422219248491321,0.0422219248491321
k_above_ma_100,-0.03532838933219531,0.03532838933219531
k_ret_20,0.033302243629618485,0.033302243629618485
bd_none,0.0,0.0
