bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.0,0.005516632517407199,6,0.0007799843187021877,1.0,3a,27,3a,buy,True,0,False,42.59275881670056,-4.108315088674928,27.025734181575398,180.43499755859375,332,0.18339902699358898,0.12552342548192996,-0.11575120302331804,0.91836,,334,0,0.0006955256366959482,49.61926111079306,2025/07/18 15:15,6172.0
1.07000732421875,0.0059028371986490245,7,0.0007799843187021877,1.07000732421875,3a,27,3a,buy,True,0,False,34.81634577965294,-11.842132442632767,19.263519705557705,180.24000549316406,333,0.16424831880797636,0.0876454860655258,-0.1532056654849011,0.982652,,334,1,0.0004856902706700222,46.975149149391065,2025/07/18 15:20,2965.0
1.088897705078125,0.006007048487964059,8,0.0007799843187021877,1.088897705078125,3a,27,3a,buy,True,1,False,30.43956010142587,4.178846032063461,21.68598874497173,180.47000122070312,334,0.14646214832064158,0.07531746637130254,-0.14228936389867808,1,0.0034348578281349915,,2,0.0004173716718392898,50.336793876101986,2025/07/18 15:25,4642.0
1.144989013671875,0.006263958945933932,14,0.005479989079581193,1.144989013671875,3a,28,3a,buy,True,0,False,41.06547453740253,-9.097679885633596,24.344423063057153,181.64500427246094,568,0.398980801975704,0.27600970673788083,-0.24594219047564636,0.829708,,569,3,0.0015183170215140424,47.69497599063798,2025/07/23 15:30,4053.0
1.3799896240234375,0.007549590648888814,15,0.005479989079581193,1.3799896240234375,3a,28,3a,buy,True,1,False,32.786854816725494,-16.88486350733669,16.229615375371434,181.41000366210938,569,0.3598854162201239,0.2035038731978034,-0.312763086044641,1,0.006228926747215845,,4,0.001119637501143242,43.674995000248906,2025/07/23 15:35,3174.0
0.9149932861328125,0.005344118831314781,11,0.005766575677460978,0.9149932861328125,3a,29,3a,buy,True,0,False,44.91714096706404,11.890834785947703,33.908372240025265,170.3699951171875,1193,0.32520190591331816,0.23953098732323497,-0.17134183718016638,0.740885,,1201,5,0.0014053697629603382,49.10194722807017,2025/08/04 16:00,8059.0
0.9850006103515625,0.005753004301140049,12,0.005766575677460978,0.9850006103515625,3a,29,3a,buy,True,0,False,39.415021711697406,6.402306179497629,28.410783200964147,170.38499450683594,1194,0.2998226261420205,0.1983055070568298,-0.20303423817038135,0.797571,,1201,6,0.0011635204647036013,49.37161346297104,2025/08/04 16:05,3745.0
1.095001220703125,0.006395474953269595,13,0.005766575677460978,1.095001220703125,3a,29,3a,buy,True,0,False,32.590188519123636,-8.358810636318985,18.940522133976096,170.1199951171875,1195,0.2683794803810228,0.14260689733703202,-0.2515451660879815,0.88664,,1201,7,0.0008368341399490419,44.85046920476761,2025/08/04 16:10,4755.0
1.095001220703125,0.006395474953269595,14,0.005766575677460978,1.095001220703125,3a,29,3a,buy,True,0,False,29.824753970472944,13.232146678568803,24.293884873171564,170.47000122070312,1196,0.2397563743911074,0.1252639504314459,-0.228984847919323,0.88664,,1201,8,0.0007350452659483762,51.2060138054348,2025/08/04 16:15,37820.0
1.1699981689453125,0.0068335028704865075,17,0.005766575677460978,1.1699981689453125,3a,29,3a,buy,True,0,False,20.064762811822156,-0.9304418941087818,13.066361243178509,170.11000061035156,1199,0.14975118227974105,0.027397971374170993,-0.2447064218111401,0.947366,,1201,9,0.0001608186871468194,45.200050527135154,2025/08/04 16:30,5617.0
1.2350006103515625,0.007213156772285907,19,0.005766575677460978,1.2350006103515625,3a,29,3a,buy,True,1,False,15.888643411745877,9.925334858845385,13.90087389411238,170.13499450683594,1201,0.09288171158212052,-0.015753461350414,-0.21727034586506905,1,0.0050006243374549775,,10,-9.248809549702481e-05,45.86686284346623,2025/08/04 16:40,3877.0
