feature,coef,abs_coef
xau_level,1.4539494792900785,1.4539494792900785
k_range_over_atr,1.3032351206176072,1.3032351206176072
nyxbt_ret_40,1.1490134361914484,1.1490134361914484
nyxbt_ret_20,-1.1259960131940936,1.1259960131940936
vix_range_over_atr,1.118285812926971,1.118285812926971
ctx_days_since_last_buy,1.1074587577870567,1.1074587577870567
xau_atr_14,1.099143052762973,1.099143052762973
dxy_vol_5,0.8802343454480782,0.8802343454480782
vix_ret_5,-0.8477323494935113,0.8477323494935113
us5y_ret_20,0.7937175463787949,0.7937175463787949
p,-0.7546052696622447,0.7546052696622447
ctx_density_buy,-0.7504383397681541,0.7504383397681541
yc_10y5y_level,-0.7354897869573526,0.7354897869573526
k_ret_5,-0.6850834234338812,0.6850834234338812
us10y_ret_40,-0.6616217614513966,0.6616217614513966
us30y_ret_40,0.6572906988475017,0.6572906988475017
nyxbt_ret_5,0.657012383842055,0.657012383842055
vix_ret1,0.6252805990381906,0.6252805990381906
nyxbt_level,0.621891323862332,0.621891323862332
dxy_above_ma_100,0.5977990860638687,0.5977990860638687
vix_vol_40,-0.5909383267803214,0.5909383267803214
ctx_days_since_last_bsp,-0.582352473858529,0.582352473858529
vix_vol_10,-0.5819187816278412,0.5819187816278412
us5y_ret_40,-0.5744979050889004,0.5744979050889004
us5y_range_over_atr,0.5716183771730576,0.5716183771730576
xau_ret_20,0.5640411536335773,0.5640411536335773
vix_vol_20,-0.5533470631371734,0.5533470631371734
dxy_range_over_atr,0.5423647097745337,0.5423647097745337
k_close_pos,-0.539973592647771,0.539973592647771
us5y_vol_10,0.5226756038415165,0.5226756038415165
us30y_slope40,0.5207743092457515,0.5207743092457515
yc_10y5y_chg_10,0.5197076412511014,0.5197076412511014
xau_range_over_atr,0.51876211267695,0.51876211267695
ctx_days_since_last_sell,0.5182109357326905,0.5182109357326905
xau_above_ma_20,0.5168760120003627,0.5168760120003627
us10y_ret_5,-0.5161375565556284,0.5161375565556284
nyxbt_vol_10,-0.5107233586953068,0.5107233586953068
us5y_ret_10,0.49445974656189107,0.49445974656189107
k_ret_20,0.47965600988729096,0.47965600988729096
dxy_ret_5,0.47957463573812686,0.47957463573812686
