bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
4.089996337890625,0.027749483376264098,22,4.089996337890625,3.8072068949405593,942,False,False,89.74874164240907,92.28387431651538,90.59378586711118,0.5176067721619741,0.8049728148636177,0.5747320854032871,0.014985404526646623,0.005395809882050269,77.66621688323103,2025/05/29 14:05,1,8459.0,1
0.959991455078125,0.00639269805409539,15,0.959991455078125,0.17596410262666337,1049,True,False,26.934351584314143,8.760629267892327,20.87644414550687,-0.09331997538433653,-0.12823003332979965,-0.06982011589092624,0.005931200770823961,-0.0008556946874492268,37.797398513606545,2025/05/30 16:30,1,2529.0,1
1.839996337890625,0.012241343674916626,25,1.839996337890625,0.9033457774543417,1581,False,False,82.86184200728434,100.54072889240831,88.75480430232565,0.11431926145653448,0.2010731470481062,0.17350777118314342,0.005619426630544336,0.0013288734754389848,64.98057373876313,2025/06/10 15:30,1,7686.0,1
2.7700042724609375,0.018351690921273384,31,2.7700042724609375,2.1032330589321164,1797,True,False,37.764130661147455,10.714472205169173,28.747577842488027,-0.21022850056310993,-0.35961921649337114,-0.2987814318605224,0.011608296159536681,-0.0023993266467752534,25.95939996767835,2025/06/13 14:00,1,6755.0,2
1.1699981689453125,0.007898454940786052,28,1.1699981689453125,0.22955095416973065,2332,False,False,81.95496108917993,85.59104006239298,83.16698741358428,0.18005244175901164,0.1850841396658609,0.010063395813698528,0.025815867402863193,0.001242957071404285,65.68138451575268,2025/06/24 19:40,1,11345.0,2
2.9375,0.02002658949194929,16,2.9375,0.6045506918034846,2418,True,False,17.281924518905413,12.374098990078984,15.64598267596327,-0.261377658758592,-0.4390597308400288,-0.35536414416287365,0.013270266747116974,-0.0030193185209597853,28.1435962043183,2025/06/26 14:00,1,29756.0,1
1.845001220703125,0.01215455873354713,6,1.845001220703125,0.41265812044800154,2754,True,False,50.918207411686595,-12.045720134460055,29.930231562971045,0.09016706237452732,-0.008063241998428339,-0.1964606087459113,0.01193736966556743,-5.34082330989171e-05,34.864265890977805,2025/07/02 16:00,1,12805.0,1
2.089996337890625,0.013811764715372977,27,2.089996337890625,1.455622658740698,2840,False,False,80.61006695038606,91.75237657829274,84.32417015968828,0.264486678372912,0.27006113538095633,0.01114891401608864,0.03656867529126572,0.0017673300473966958,58.99013113281873,2025/07/03 16:40,1,19461.0,1
1.05999755859375,0.007060061029058674,10,1.05999755859375,0.5143769822019679,2965,True,False,30.934358408898383,-7.6081626797492845,18.08685137934916,-0.007536750182631691,-0.09926384845095981,-0.18345419653665623,0.008317718526521767,-0.0006634278865217419,38.68991149184076,2025/07/08 17:15,1,7131.0,1
0.94000244140625,0.006298595596401977,10,0.94000244140625,0.1985634306314348,3038,True,False,21.19341784976244,-1.8969789027953254,13.496618932243186,-0.16432206045498557,-0.1902054851552748,-0.05176684940057846,0.018341208123602157,-0.0012778892627326945,38.33219621650104,2025/07/09 16:50,1,2868.0,1
