bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.19499969482421875,0.007594925048439599,0.7800006866455078,0.031125327345100796,1.0,0.4615388377410165,0.19499969482421875,,164,True,False,33.80169068738124,55.29600954547443,40.96646364007897,-0.029594144207937805,-0.030660005476324415,-0.0021317225367732187,0.008045523052943598,-0.0011992514650347337,44.33426999681262,2025/06/18 16:33,2s,9339.0
0.17499923706054688,0.006813285602461902,0.7800006866455078,0.031125327345100796,2.0,0.42307645282372935,0.17499923706054688,,188,True,False,32.831645000429766,1.871566232996983,22.511618744618836,0.00821160054139198,-0.0005360338258704189,-0.017495268734524796,0.0070560683481291795,-2.0945454841298367e-05,41.15232488788423,2025/06/18 16:57,2s,31203.0
0.26000022888183594,0.010120678220195042,0.7800006866455078,0.031125327345100796,3.0,0.5256403672865544,0.26000022888183594,,230,True,False,18.03823219958886,11.922775773634427,15.999746724270718,-0.0307005543448353,-0.04309435126941352,-0.024787593849156443,0.01572943821195556,-0.0016873021448597617,28.206085563853605,2025/06/18 17:40,2s,13403.0
0.16499900817871094,0.006464211974323687,0.22500038146972656,0.008875754559522482,1.0,0.9555546136565931,0.16499900817871094,,365,True,False,29.460289982985223,28.281807037385974,29.067462334452138,-0.011349958527961987,-0.019158661177961278,-0.015617405299998582,0.02503944059932864,-0.0007528569512500481,46.87024545824248,2025/06/18 19:56,2s,62760.0
0.17999839782714844,0.007050465843555728,0.5300006866455078,0.020388562013261998,1.0,0.46226153674520376,0.17999839782714844,,547,False,False,84.64922672701034,86.35309313926874,85.21718219776314,0.014648523013903163,0.02388220154147902,0.018467357055151713,0.006223253718773564,0.0009323219028835876,68.70832789050989,2025/06/20 16:37,2s,17418.0
0.2700004577636719,0.01056753290904343,0.5300006866455078,0.020388562013261998,2.0,0.6698095892727973,0.2700004577636719,,585,False,False,75.39955420130087,103.17621707251433,84.6584418250387,0.02493980016657455,0.0343633393075109,0.018847078281872695,0.008907805768968812,0.00133713430664203,68.36510345838448,2025/06/20 17:15,2s,36379.0
0.3099994659423828,0.012114086131063696,0.5300006866455078,0.020388562013261998,3.0,0.8207526459929536,0.3099994659423828,,649,False,False,61.20127727281719,86.59987820859196,69.66747758474212,0.032470546822138326,0.03588019497779982,0.006819296311322984,0.012934327776320878,0.0013912553363409645,70.24965654136723,2025/06/20 18:19,2s,29704.0
0.4200000762939453,0.01642871376960945,0.5300006866455078,0.020388562013261998,4.0,0.9811316680641876,0.4200000762939453,,729,False,False,75.08587020536395,63.0005615570212,71.0574339892497,0.06058467190173529,0.05899943231865379,-0.003170479166163004,0.02674618735807741,0.0022806599796096555,64.3769691451295,2025/06/20 19:39,2s,21526.0
0.6749992370605469,0.026690360325219147,0.5300006866455078,0.020388562013261998,5.0,0.9433950041925628,0.6749992370605469,,829,False,False,84.59987202110959,75.3612365137337,81.5203268519843,0.039663640399954216,0.047747790368781295,0.01616829993765416,0.010167530807371527,0.0018489099385562053,61.48588746085488,2025/06/23 14:49,2s,12213.0
0.194000244140625,0.007548353858920768,0.5300006866455078,0.020388562013261998,6.0,0.8113202794082188,0.194000244140625,,845,False,False,65.34637899418608,115.52137441354691,82.07137746730636,0.002984282328501041,0.008444213760366637,0.010919862863731191,0.027148137088682613,0.00032704997170757046,58.94439942703881,2025/06/23 15:05,2s,8715.0
0.1812000274658203,0.007072600371985084,0.46000099182128906,0.018283028402665255,1.0,0.3939122538592629,0.1812000274658203,,1040,True,False,27.931814981629568,-4.553982423404435,17.103215846618234,0.010287899511851746,-0.004948874056331931,-0.030473547136367355,0.00555054119819831,-0.00019384573451155767,35.38615866091608,2025/06/23 18:35,2s,15878.0
0.1298999786376953,0.00507818526290579,0.46000099182128906,0.018283028402665255,2.0,0.36934897355839996,0.1298999786376953,,1058,True,False,48.8336123842931,-9.011915976705978,29.551769597293404,0.000541945894877107,-0.006720315539304522,-0.014524522868363258,0.014927248987535356,-0.0002632859666373975,40.628021104716524,2025/06/23 18:53,2s,11709.0
0.2800006866455078,0.010840135016358672,0.46000099182128906,0.018283028402665255,3.0,0.15217706791390412,0.2800006866455078,,1120,True,False,14.377232661355908,20.30999849039953,16.354821271037114,-0.02494312934715317,-0.03675693848105155,-0.02362761826779676,0.04579256795424274,-0.0014320849794045934,34.98266439388972,2025/06/23 19:55,2s,69944.0
0.21979904174804688,0.00818009061715823,0.1849994659423828,0.0068190000613754295,1.0,0.7827059684719516,0.21979904174804688,,1436,False,False,55.0256245834422,73.29763573585076,61.11629496757838,0.0043852958232162625,0.00943693479344887,0.010103277940465215,0.012912613286186012,0.0003497288825391566,59.71836180484769,2025/06/24 18:49,2s,44826.0
0.2199993133544922,0.00822734911135314,0.1849994659423828,0.0068190000613754295,2.0,0.08107801593929459,0.2199993133544922,,1507,False,False,31.47297766815675,9.84200258169274,24.262652639335414,-0.011617265868287194,-0.017566810895914386,-0.011899090055254385,0.030600848798469367,-0.000655169343961397,36.782072558726284,2025/06/25 13:30,2s,257577.0
