bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
2.8743021753972897,2.8743021753972897,0.5201786603691751,132,False,False,,0.2946464817903778,0.30908544519378367,0.028877926806811782,0.017507989349851833,57.079456991495,2000/07/12,1p,10451253.0
3.122080742738124,3.122080742738124,0.8691121612460418,430,True,False,,-0.2819300431940597,-0.39744682006681664,-0.23103355374551393,-0.02662454764094779,29.571023727866788,2001/09/21,1p,30022452.0
1.732101403532635,1.732101403532635,0.7367601136251815,912,True,False,,-0.1844952420654526,-0.26757864302168244,-0.1661668019124597,-0.02097694869293764,27.540723841139254,2003/08/21,1p,63754668.0
3.5015787006417423,3.5015787006417423,1.1153896039344136,1028,False,False,,0.24888014790780644,0.34525986429366107,0.19275943277170926,0.02377047882477751,73.63743466502231,2004/02/06,1p,25447038.0
2.690303913047753,2.690303913047753,0.8755383116689204,1246,True,False,,-0.08739096776102917,-0.08060300937051679,0.013575916781024766,-0.0071607397018829295,37.03098217106972,2004/12/17,1p,305381639.0
0.7844951229041985,0.7844951229041985,0.18844222811031874,1375,False,False,,0.08178127027989407,0.10377500001301421,0.043987459466240275,0.008894755561768995,63.740306326009815,2005/06/23,1p,28506800.0
0.9814631719094269,0.9814631719094269,0.053488515855529405,1494,True,False,,-0.14836016674411603,-0.15268023027958755,-0.008640127070943027,-0.016904344920112797,38.316214748865924,2005/12/12,1p,60663286.0
0.8349386754080665,0.8349386754080665,0.32382335379934446,2639,True,False,,-0.15144046358632554,-0.17759704629618867,-0.05231316541972625,-0.022703870758189484,32.38996342097215,2010/07/01,1p,71540882.0
2.2543664979245275,2.2543664979245275,2.713295028111041,2918,True,False,,-0.2798584359324727,-0.39034798065984333,-0.2209790894547412,-0.03763077427793096,34.44687536959333,2011/08/09,1p,122761488.0
1.3107725969484392,1.3107725969484392,1.2715678029638855,3656,False,False,,0.09783028611398173,0.1382533509714179,0.08084612971487232,0.007578566444084713,59.172345550283694,2014/07/17,1p,34447039.0
2.0386021168846433,2.0386021168846433,0.8451934923245688,3720,True,False,,-0.10741621066898584,-0.21971211860555329,-0.2245918158731349,-0.012331594999338601,29.715801369568,2014/10/16,1p,39843835.0
1.1835916387003635,1.1835916387003635,0.1683438858238419,3841,False,False,,0.13536942163722712,0.16352803078767053,0.05631721830088682,0.007606883874060809,58.4280763441681,2015/04/13,1p,36155573.0
2.5101639847257182,2.5101639847257182,1.9218748475356244,4170,False,False,,0.34743676855460687,0.33575449473027064,-0.023364547648672462,0.01425569443367111,74.28044370831854,2016/08/01,1p,29911044.0
1.1458777474261588,1.1458777474261588,0.7991782064314462,4436,True,False,,0.03984838277399564,-0.004430504968269133,-0.08855777548452955,-0.00019631623480544083,42.306519884681194,2017/08/21,1p,17848752.0
3.4025550903092068,3.4025550903092068,0.961662553985598,4905,False,False,,0.36866366139266205,0.3967043605421914,0.05608139829905867,0.012698994784802803,68.65516967831205,2019/07/03,1p,10297580.0
5.938402572339289,5.938402572339289,0.8243649388761087,5181,False,False,,0.7875357298984628,0.8288911693181262,0.08271087883932693,0.029573234823180024,65.14554687244524,2020/08/06,1p,20922111.0
3.237354084073946,3.237354084073946,0.6200081937289286,5240,True,False,,0.09149298918368667,-0.0399374875566636,-0.26286095348070054,-0.001422165386908969,36.79605858182493,2020/10/29,1p,27545341.0
17.806368785762096,17.806368785762096,1.6460138673247824,5527,False,False,,1.9304447465915484,2.4536876609522977,1.0464858287214986,0.05426910673297531,72.10931585797252,2021/12/20,1p,55712200.0
7.872673496977242,7.872673496977242,0.5954388286203393,5572,True,False,,-1.132772831497515,-1.532123021589527,-0.798700380184024,-0.03549438374892824,23.04109306917202,2022/02/24,1p,44227300.0
5.053119491461004,5.053119491461004,0.20228072116132698,5604,False,False,,0.5232536697335767,0.6679234431970613,0.2893395469269693,0.015038253467064689,58.129489350619984,2022/04/11,1p,22054300.0
2.7148011941757524,2.7148011941757524,1.7137770640368972,6117,True,False,,-0.35963128486900164,-0.39347986648380484,-0.0676971632296064,-0.01615345406815613,35.545592047712915,2024/04/26,1p,46526500.0
2.720001220703125,2.720001220703125,0.38041843410613563,6398,False,False,,0.1497607831495929,0.26884917558515653,0.23817678487112726,0.011498270660969583,63.360044671554846,2025/06/11,1p,24333926.0
