bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,,,,,,,0.5300140380859375,0.002959814689270158,16,0.0012900814960392025,0.5300140380859375,,919,True,False,25.859965971596466,16.3026007188935,22.67417755402881,-0.005201898459846204,-0.03411498127445611,-0.05782616562921982,0.002016358372852721,-0.00019082882188659094,36.12671772053051,2025/07/03 15:57,3b,34508.0
0.529998779296875,0.0029875918688370274,7,2.1199951171875,0.011799382973188709,20,1.0,0.17924080152012437,0.529998779296875,0.0029875918688370274,7,0.0032299521232709632,0.529998779296875,,1022,False,False,41.79857947134797,90.68427449462312,58.093811145773024,-0.19206795968401055,-0.15224008756405283,0.07965574423991545,0.0070814059388619325,-0.0008557485303878264,46.14676189001295,2025/07/07 14:10,"2s,3b",50093.0
