bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.33990478515625,0.007954785309030165,23,6.3799896240234375,0.036746859828657205,35,1.0,0.3981187173986353,1.33990478515625,,289,False,False,77.80884727657526,89.03827082333365,81.55198845882806,0.04438583640089461,0.11639873943883572,0.14402580607588222,0.0336317086590438,0.0006883102091299001,61.587668341260624,2025/05/14 18:05,2s,21865.0
0.55999755859375,0.0035034883097091302,12,2.279998779296875,0.014503809310171681,23,1.0,0.08771800671922475,0.55999755859375,,763,True,False,51.47036274368369,9.234125423484485,37.391616970283955,0.1861683755475056,0.14253004043342798,-0.08727667022815522,0.005085368940240305,0.0008942767626453667,48.72983621386144,2025/05/22 18:35,2s,9549.0
2.40899658203125,0.015047764614515647,8,2.279998779296875,0.014503809310171681,23,2.0,0.7890337433577385,2.40899658203125,,780,True,False,43.00762918611079,16.359240035002912,34.124832802408164,0.09058735100559107,-0.04021401638738098,-0.2616027347859441,0.017116869699786583,-0.00025204084072188217,32.63747219113091,2025/05/23 13:30,2s,19944.0
1.14990234375,0.007169861009732592,8,2.279998779296875,0.014503809310171681,23,3.0,0.1096023343282783,1.14990234375,,813,True,False,41.16627435556447,-14.889747593473643,22.480933705885096,0.09412988530733774,0.029080874052453964,-0.13009802250976754,0.011178112300322061,0.0001821818358209965,44.28633757771124,2025/05/23 16:15,2s,10522.0
1.279998779296875,0.007962172325419221,5,7.9600067138671875,0.04777628404481638,22,1.0,0.42587896109970536,1.279998779296875,,1382,False,False,56.09808073420817,97.71078703337969,69.968982833932,-0.32404076552286226,-0.15424865945772126,0.339584212130282,0.009688917122190758,-0.0009546037113178493,50.97660439971089,2025/06/04 18:10,2s,18078.0
1.8650054931640625,0.011304776021610459,23,3.4799957275390625,0.021686269714380042,39,1.0,0.24137855435950278,1.8650054931640625,,1475,True,False,25.34343581997459,21.243040937683837,23.97663752587767,-0.01977100894855833,-0.12000424458759085,-0.20046647127806505,0.024645970556178228,-0.0007326347879170836,42.83246320313473,2025/06/05 19:25,2s,30247.0
1.369903564453125,0.008316054149111525,16,5.1100006103515625,0.03044566683655222,89,1.0,0.6594722430417242,1.369903564453125,,1695,False,False,71.70042140032234,107.46373446386463,83.62152575483644,0.12714607138636722,0.15494020761852312,0.055588272464311805,0.009933192920542264,0.0009361546187294465,61.48167005102216,2025/06/10 18:15,2s,7460.0
0.4900054931640625,0.0029008139857661114,7,5.589996337890625,0.0339920732236315,66,1.0,0.2880146091399933,0.4900054931640625,,1854,True,False,58.890295176106775,7.5038097168479965,41.76146668968718,0.11380295681749915,0.11279866233994085,-0.0020085889551166025,0.054622173051689094,0.0006695827491516739,54.8379633141659,2025/06/12 18:30,2s,9116.0
3.230010986328125,0.018943235530974288,12,7.100006103515625,0.039970758927804446,35,1.0,0.4521132330122543,3.230010986328125,,2031,False,False,71.155935749162,107.75844999196968,83.3567738300979,0.04223906566629888,0.34755761916630945,0.6106371070000212,0.017324793774934184,0.002025698384036286,79.64585907853835,2025/06/17 13:45,2s,9965.0
1.3800048828125,0.00808296677412675,18,7.100006103515625,0.039970758927804446,35,2.0,0.22253527786016084,1.3800048828125,,2070,False,False,66.86614582163085,92.28459978090251,75.33896380805474,-0.09358666008808005,-0.0020222717213016494,0.1831287767335568,0.013392643811493181,-1.1789555552978221e-05,60.52088147889486,2025/06/17 17:00,2s,9308.0
