bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.649993896484375,0.014143612589481559,22,4.839996337890625,0.03983536080568416,16,0.3409080877948511,1.649993896484375,0.014143612589481559,22,0.0035459130654531437,1.649993896484375,"2,3b",,3b,sell,False,0,False,79.27322187550696,107.92072743683141,88.82239039594845,118.26499938964844,1284,-0.4030325496090269,-0.2014224384638652,0.4032202222903234,,,,0,-0.001708395772274821,56.34435357452797,2025/08/05 16:30,117394.0
1.649993896484375,0.014143612589481559,26,4.839996337890625,0.03983536080568416,16,0.3409080877948511,1.649993896484375,0.014143612589481559,26,0.0035459130654531437,1.649993896484375,"2,3b",,3b,sell,False,0,False,80.79066634428145,89.262261365689,83.6145313514173,118.30999755859375,1288,-0.22309320944912514,-0.05272820024273983,0.3407300184127706,,,,1,-0.00044701259333743793,56.74623441402168,2025/08/05 16:50,54916.0
1.67999267578125,0.014400759669501911,27,4.839996337890625,0.03983536080568416,16,0.34710618738059357,1.67999267578125,0.014400759669501911,27,0.0035459130654531437,1.67999267578125,"2,3b",,3b,sell,False,0,False,82.41468174166596,92.15877412597297,85.66271253643497,118.25499725341797,1289,-0.18264113688199188,-0.020832846613458855,0.32361658053706605,,,,2,-0.00017658106156306832,55.523193025590295,2025/08/05 16:55,57835.0
1.75,0.015000856720943099,28,4.839996337890625,0.03983536080568416,16,0.3615705215104952,1.75,0.015000856720943099,28,0.0035459130654531437,1.75,"2,3b",,3b,sell,False,0,False,80.66204032616832,70.14619183318251,77.15675749517305,118.13500213623047,1290,-0.147148601134121,-0.00517845814263751,0.283940285982967,,,,3,-4.3888771571039736e-05,52.84705766232132,2025/08/05 17:00,82769.0
1.8149948120117188,0.01555798692813877,30,4.839996337890625,0.03983536080568416,16,0.3749992118388116,1.8149948120117188,0.01555798692813877,30,0.0035459130654531437,1.8149948120117188,"2,3b",,3b,sell,False,0,False,81.19807186087752,85.37482782107946,82.5903238476115,118.38999938964844,1292,-0.0811049323219318,0.04814735113885149,0.2585045669215666,,,,4,0.00040788201123839155,57.62672988413757,2025/08/05 17:10,83259.0
2.3299942016601562,0.019972519531275545,33,4.839996337890625,0.03983536080568416,16,0.4814041249203957,2.3299942016601562,0.019972519531275545,33,0.0035459130654531437,2.3299942016601562,"2,3b",,3b,sell,False,0,False,86.22075761866519,99.29452150577711,90.57867891436916,118.93000030517578,1295,0.012567191264106511,0.1489913038480779,0.27284822516794277,,,,5,0.001260859379042346,66.54685597893902,2025/08/05 17:25,71515.0
2.4499969482421875,0.02100117324990223,35,4.839996337890625,0.03983536080568416,16,0.5061980995857425,2.4499969482421875,0.02100117324990223,35,0.0035459130654531437,2.4499969482421875,"2,3b",,3b,sell,False,0,False,90.48943323476249,103.30577703243381,94.76154783398626,119.0999984741211,1297,0.08422047472463132,0.22970954459418635,0.2909781397391101,,,,6,0.0019419233930519494,68.99187169175275,2025/08/05 17:35,75663.0
2.6449966430664062,0.022672694668579792,36,4.839996337890625,0.03983536080568416,16,0.5464873232154455,2.6449966430664062,0.022672694668579792,36,0.0035459130654531437,2.6449966430664062,"2,3b",,3b,sell,False,0,False,91.87080467027292,100.15903328333559,94.63354754129381,119.23500061035156,1298,0.12133194785027682,0.2697778403528588,0.29689178500516394,,,,7,0.002279304356210496,70.83427596996728,2025/08/05 17:40,107468.0
2.839996337890625,0.024344216087257356,37,4.839996337890625,0.03983536080568416,16,0.5867765468451484,2.839996337890625,0.024344216087257356,37,0.0035459130654531437,2.839996337890625,"2,3b",,3b,sell,False,0,False,92.38272322199195,95.45423453230617,93.40656032543004,119.37650299072266,1299,0.15894234379957253,0.30938392759675537,0.3008831675943657,,,,8,0.002612266765696497,72.66742478032855,2025/08/05 17:45,72369.0
2.8549957275390625,0.02447278962726753,38,4.839996337890625,0.03983536080568416,16,0.5898755966380196,2.8549957275390625,0.02447278962726753,38,0.0035459130654531437,2.8549957275390625,"2,3b",,3b,sell,False,0,False,92.71587478895195,94.71478419071198,93.38217792287196,119.43000030517578,1300,0.19538511246007817,0.3411561871021007,0.2915421492840451,,,,9,0.0028787427494063617,73.34942491895029,2025/08/05 17:50,150775.0
2.9092941284179688,0.02493823107398799,39,4.839996337890625,0.03983536080568416,16,0.6010942829940037,2.9092941284179688,0.02493823107398799,39,0.0035459130654531437,2.9092941284179688,"2,3b",,3b,sell,False,0,False,92.71793306338785,92.73028271000328,92.72204961225965,119.45500183105469,1301,0.2291392073543915,0.36415558693164485,0.2700327591545067,,,,10,0.003070999817828167,73.67995407222216,2025/08/05 17:55,63168.0
2.92999267578125,0.02511565732731841,42,4.839996337890625,0.03983536080568416,16,0.6053708456023759,2.92999267578125,0.02511565732731841,42,0.0035459130654531437,2.92999267578125,"2,3b",,3b,sell,False,0,False,86.39321612036461,63.76237123444005,78.84960115838976,119.30000305175781,1304,0.29724331980769564,0.3643812513808484,0.13427586314630557,,0.013880726511811877,,11,0.0030688042586476763,66.85326082119639,2025/08/05 18:10,112631.0
