bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,,,,0.4199981689453125,0.003968611562681354,1.1699981689453125,0.011217623535108747,1.0,0.05128004486351839,0.4199981689453125,0.003968611562681354,0.0010468771215453527,0.4199981689453125,,451,True,False,<Math.KDJ.KDJ_Item object at 0x00000241470E9310>,<Math.KDJ.KDJ_Item object at 0x00000241470E9310>,0.14411138366276657,0.1055032232432751,-0.07721632083898294,0.012048160506068918,0.001000635171076629,49.36617906153342,2025/06/18 14:36,"2s,3b",2793.0
0.1739959716796875,0.0016373163977890556,1.2989959716796875,0.012374925755678546,0.13394650597314728,,,,,,,0.1739959716796875,0.0016373163977890556,0.003555850590323141,0.1739959716796875,,1066,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149805550>,,0.028855342163841453,0.012879948051832457,-0.03195078822401799,0.0008011601253091812,0.00012134710595078022,46.80538198774678,2025/06/20 18:45,"2,3b",2629.0
