bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.30999755859375,4.839996337890625,0.27066085739326723,1.30999755859375,,117,True,False,,0.7299708874270345,0.705765111127036,-0.048411552599997076,0.008349237116616379,73.53037284938209,2024/10/17 18:30,2,729035.0
1.6599960327148438,3.9199981689453125,0.42346857349718375,1.6599960327148438,,184,False,False,,-0.36640168779178084,-0.2760788753184471,0.18064562494666747,-0.003282424306383397,50.90333607425877,2024/10/31 15:30,2,101950.0
2.8700027465820312,13.010002136230469,0.22059971370716383,2.8700027465820312,,259,True,False,,0.37571010339096406,0.08502306285195971,-0.5813740810780087,0.0009316036115024469,46.049763910316344,2024/11/15 14:30,2,381691.0
1.9500045776367188,2.8899993896484375,0.674742210888125,1.9500045776367188,,318,False,False,,0.028252194661851925,0.07026759593901488,0.0840308025543259,0.0007471835019013215,56.86432949043731,2024/11/27 17:30,2,132727.0
1.84100341796875,3.0994033813476562,0.5939863875247695,1.84100341796875,,455,True,False,,0.15775962484763675,0.057112338401068996,-0.20129457289313551,0.0006543219412805983,41.7295271171751,2024/12/30 15:30,2,113737.0
10.400001525878906,11.930000305175781,0.8717519916044687,10.400001525878906,,550,False,False,,1.2659032397762295,1.3645562280502617,0.19730597654806425,0.01614858418065388,74.34647455980362,2025/01/21 19:30,2,516252.0
6.650001525878906,9.360000610351562,0.7104702021626398,6.650001525878906,,801,True,False,,-0.21780215431983466,-0.3300954056116012,-0.22458650258353313,-0.004791115642026417,36.855171919103526,2025/03/13 17:30,2,442653.0
1.7900009155273438,2.7750015258789062,0.6450450202763076,1.7900009155273438,,1095,False,False,,0.0002597066029785433,0.07740151416713559,0.1542836151283141,0.0010228909269263105,53.46811452205561,2025/05/13 17:30,2,456420.0
3.2600021362304688,5.650001525878906,0.5769913727100007,3.2600021362304688,,1141,True,False,,0.19623543558368461,-0.11959105980965035,-0.6316529907866699,-0.0015462469029424982,39.10556258947784,2025/05/22 14:30,2,354893.0
1.7900009155273438,2.2300033569335938,0.8026897851798379,1.7900009155273438,,1181,False,False,,0.10853249676585879,0.17834800530096118,0.13963101707020478,0.002285921422980454,61.43193317271618,2025/05/30 19:30,2,1154833.0
