bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.04500007629394531,0.002080447435965154,0.049999237060546875,0.002316924802470538,0.9000152590218967,,,,0.04500007629394531,,252,True,False,<Math.KDJ.KDJ_Item object at 0x000002414915BE30>,-0.007983392258371835,-0.007901546879409693,0.00016369075792428342,0.002548080032829196,-0.00036548847889394357,40.77617017187494,2025/06/17 17:46,2,11530.0
0.07999992370605469,0.003722658192559494,0.14999961853027344,0.006931590700599845,0.5333341810459926,,,,0.07999992370605469,,326,False,False,<Math.KDJ.KDJ_Item object at 0x00000241491075F0>,0.006397644158402013,0.009981062973132282,0.007166837629460538,0.0023179989693066306,0.00046332896347232123,63.42877547357483,2025/06/17 19:01,2,4395.0
0.1550006866455078,0.007134668995343962,0.27499961853027344,0.012820494580373534,0.5636396423889748,0.1550006866455078,0.007134668995343962,0.002323384572350642,0.1550006866455078,,398,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148C5EC30>,0.02021781263764954,0.013157572552128016,-0.014120480171043046,0.005795085849259149,0.0006092693748768947,45.880307444959605,2025/06/18 13:44,"2,3b",5020.0
0.10999870300292969,0.005109089618894391,0.1700000762939453,0.007834104622903125,0.6470509037462554,,,,0.10999870300292969,,562,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BCD850>,0.013981251025081163,0.014079184800369404,0.00019586755057648259,0.0016173682254747041,0.0006515160618459539,60.106799482805734,2025/06/18 16:46,2,5734.0
0.09499931335449219,0.0044062762387614834,0.10999870300292969,0.005128144479742002,0.8636403044857901,,,,0.09499931335449219,,706,True,False,<Math.KDJ.KDJ_Item object at 0x000002414866D430>,-0.008652413249305126,-0.012400259366373234,-0.007495692234136216,0.0044257774367189445,-0.0005767022560789242,34.696205565402906,2025/06/18 19:10,2,30378.0
0.14500045776367188,0.006756778376033888,0.1900005340576172,0.00877600634666965,0.7631581589118105,,,,0.14500045776367188,,785,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A218FB0>,0.0011433790381873879,0.009958210061927986,0.017629662047481197,0.006017086948438111,0.00046225809633346156,58.77920427901586,2025/06/20 14:00,2,5459.0
0.14500045776367188,0.006706773919293395,0.2950000762939453,0.013833531804914331,0.49152684834965893,0.14500045776367188,0.006706773919293395,0.0032756056188685593,0.14500045776367188,,1101,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148EFBE90>,-0.005831483344682087,-0.009033771851669314,-0.006404577013974455,0.002444692441703744,-0.00041982103352652695,32.156677246535,2025/06/20 19:28,"2,3b",19783.0
0.09999847412109375,0.004699176263835784,0.5,0.022956840414912243,0.1999969482421875,0.09999847412109375,0.004699176263835784,0.002444692441703744,0.09999847412109375,,1292,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A3A0D70>,0.0026265513821298408,0.008693202289535407,0.012133301814811131,0.005144934860651583,0.00040737432510639244,64.16535813649558,2025/06/23 16:24,"2,3b",6507.0
0.16319847106933594,0.00762075480235006,0.25499916076660156,0.011767381627541375,0.6399961104919479,,,,0.16319847106933594,,1589,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485A8E30>,0.011728785964835724,0.012513597552153755,0.0015696231746360617,0.012892648944051241,0.0005809873883220026,60.40261183574785,2025/06/24 14:53,2,9317.0
0.06489944458007812,0.0030242193521597045,0.15990066528320312,0.007507073756368351,0.4058735119402629,,,,0.06489944458007812,,1711,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148DA4AD0>,0.014819097059821438,0.009931361893602997,-0.009775470332436881,0.003888780225836492,0.0004638255522477741,49.55304370853011,2025/06/24 17:02,2,29777.0
