bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.3699951171875,0.0032518467319128095,0.36499786376953125,0.0032198117660931025,1.0,0.8630045358583641,0.3699951171875,,138,True,False,24.93010301405323,5.637191143310972,18.49913239047248,-0.007280369678216113,-0.029263984847659685,-0.043967230338887144,0.006040010020937948,-0.0002575969067403667,38.93515352572292,2025/06/18 16:08,2s,58269.0
0.26999664306640625,0.002372137091814488,0.24500274658203125,0.0021473574123383613,1.0,0.9795721358951204,0.26999664306640625,,266,False,False,73.55351847986732,86.97176401218482,78.02626699063983,0.0023266678184473114,0.01442818946101454,0.024203043285134458,0.0023227223959549565,0.00012658457088423063,56.18458390209777,2025/06/18 18:17,2s,21481.0
0.23000335693359375,0.002020675274326425,0.24500274658203125,0.0021473574123383613,2.0,0.836732787344689,0.23000335693359375,,279,False,False,65.80922244985095,93.84797881683059,75.1554745721775,-0.0013504606240765625,0.006844552250029778,0.016390025748212682,0.0023234350878030894,6.005791098248939e-05,55.19304434051659,2025/06/18 18:30,2s,32231.0
0.25,0.002197029598282444,0.24500274658203125,0.0021473574123383613,3.0,0.7755114751035406,0.25,,291,False,False,51.78277291041378,102.1412439155838,68.56892991213712,-0.011831520442733175,-0.004855712130463985,0.01395161662453838,0.005348135946389789,-4.2615536965994073e-05,56.18634630148394,2025/06/18 18:42,2s,37474.0
0.23999786376953125,0.002099259743502852,0.29999542236328125,0.002630385044594328,1.0,0.8833447775997558,0.23999786376953125,,641,True,False,23.270052249663806,-6.828734262316097,13.237123412337171,-0.01401300711757309,-0.03011461377529656,-0.03220321331544694,0.0025857752667980934,-0.00026366923644694716,34.146036304270424,2025/06/20 18:11,2s,14355.0
0.25,0.0021856968526245473,0.29999542236328125,0.002630385044594328,2.0,0.73334859235523,0.25,,689,True,False,24.40097235616269,18.132843048656042,22.31159592032714,-0.014112830355296391,-0.025320196893019897,-0.022414733075447012,0.024708663477513274,-0.0002216075805084288,34.690769351672074,2025/06/20 19:01,2s,28304.0
0.31500244140625,0.002751473465754325,2.7449951171875,0.02347152790779751,1.0,0.21675857161915774,0.31500244140625,,811,False,False,67.87846812281602,89.72986403599438,75.16226676054214,-0.0270674090785362,0.0004074771561022317,0.05494977246927686,0.0035714603763949727,3.553253000951999e-06,52.81322305743642,2025/06/23 14:34,2s,48298.0
0.20999908447265625,0.0018358168160953748,2.7449951171875,0.02347152790779751,2.0,0.14389702939476143,0.20999908447265625,,827,False,False,63.93012181916917,94.21891156053712,74.02638506629182,-0.03879656039008138,-0.029012593530637787,0.01956793371888718,0.002355991681163737,-0.00025323259991288975,46.77737387437594,2025/06/23 14:50,2s,18685.0
0.23000335693359375,0.002123859465557012,0.9099960327148438,0.008323769111520432,1.0,0.12088031859149026,0.23000335693359375,,1402,False,False,60.75362450494748,111.22541495036404,77.57755465341967,-0.0713788746039473,-0.060104917089418564,0.02254791502905748,0.005620830239805171,-0.0005538052170646942,46.88918565074545,2025/06/24 18:19,2s,40643.0
0.9150009155273438,0.008478903838805315,0.9099960327148438,0.008323769111520432,2.0,0.45604695032487946,0.9150009155273438,,1487,False,False,49.37216572699312,37.05507804205942,45.26646983201522,0.10145504146920906,0.0842675400507602,-0.034375002836897706,0.010015656978277502,0.0007761662213329696,61.62691572246092,2025/06/24 19:44,2s,209351.0
0.8700027465820312,0.008075021011993106,0.9099960327148438,0.008323769111520432,3.0,0.21428631314189897,0.8700027465820312,,1543,False,False,78.54823961600113,93.49966249984627,83.5320472439495,0.04399851875503199,0.06164826583325578,0.03529949415644758,,0.0005687208562497027,61.45329116755484,2025/06/25 14:10,2s,19526.0
