bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
6.834999084472656,0.06317296643792704,34,6.834999084472656,0.9146742632662493,119,True,False,6.074183927106953,10.586616736927894,7.5783281970472665,-1.1212820379373218,-1.2557158254536773,-0.26886757503271097,0.0356156332736139,-0.012092319373437665,16.606875585991887,2025/05/22 14:30,1p,50262.0
