bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.5100021362304688,0.009764544145133492,18,1.8899993896484375,0.034922384089977235,23,0.2698424872641548,0.5100021362304688,0.009764544145133492,18,0.004290235769777579,0.5100021362304688,"2,3b",,3b,sell,False,0,False,53.51407110329494,104.62225099864139,70.55013106841042,52.70000076293945,272,-0.1717083975489304,-0.11083061111725101,0.12175557286335881,,,,0,-0.00210444126736375,50.93711501292907,2025/07/17 16:40,20663.0
0.5600013732910156,0.010721833777504913,21,1.8899993896484375,0.034922384089977235,23,0.296297118590701,0.5600013732910156,0.010721833777504913,21,0.004290235769777579,0.5600013732910156,"2,3b",,3b,sell,False,0,False,68.95920283528265,99.94192336939031,79.28677634665188,52.7400016784668,275,-0.1269333224159975,-0.06437038468467904,0.12512587546263693,,,,1,-0.001222232966769768,52.63906327298332,2025/07/17 16:55,25556.0
0.6700019836425781,0.012827914790632423,22,1.8899993896484375,0.034922384089977235,23,0.3544985185244988,0.6700019836425781,0.012827914790632423,22,0.004290235769777579,0.6700019836425781,"2,3b",,3b,sell,False,0,False,74.14759516085618,105.27794911429737,84.52437981200325,52.869998931884766,276,-0.10918886025708356,-0.038211011621427815,0.1419556972713115,,,,2,-0.0007253238631036397,57.178011721492574,2025/07/17 17:00,20850.0
0.7600021362304688,0.014551065343507905,23,1.8899993896484375,0.034922384089977235,23,0.40211766225587947,0.7600021362304688,0.014551065343507905,23,0.004290235769777579,0.7600021362304688,"2,3b",,3b,sell,False,0,False,78.6033482704004,105.33786692766574,87.51485448948884,52.95000076293945,277,-0.08953077035421918,-0.010898410742761655,0.15726471922291504,,,,3,-0.00020679620124258643,59.7354671046476,2025/07/17 17:05,25930.0
0.7600021362304688,0.014551065343507905,24,1.8899993896484375,0.034922384089977235,23,0.40211766225587947,0.7600021362304688,0.014551065343507905,24,0.004290235769777579,0.7600021362304688,"2,3b",,3b,sell,False,0,False,81.74894650386629,100.62253590466165,88.04014297079809,52.93000030517578,278,-0.06981880209732746,0.009029070930239413,0.15769574605513376,,,,4,0.00017127059865065087,58.79016503454142,2025/07/17 17:10,21315.0
0.7700004577636719,0.014742494055375265,26,1.8899993896484375,0.034922384089977235,23,0.40740778117759135,0.7700004577636719,0.014742494055375265,26,0.004290235769777579,0.7700004577636719,"2,3b",,3b,sell,False,0,False,85.21720841773055,98.96360890102142,89.79934191216083,52.994998931884766,280,-0.03306571980895887,0.04005600675894527,0.14624345313580828,,,,5,0.0007593342471128443,60.738691085434475,2025/07/17 17:20,21167.0
0.7700004577636719,0.014742494055375265,27,1.8899993896484375,0.034922384089977235,23,0.40740778117759135,0.7700004577636719,0.014742494055375265,27,0.004290235769777579,0.7700004577636719,"2,3b",,3b,sell,False,0,False,86.71525014502316,95.70350050877892,89.71133359960842,52.95500183105469,281,-0.01642682466836412,0.05012875589401489,0.13311116112475802,,,,6,0.000950009975164727,58.63906439536945,2025/07/17 17:25,15633.0
0.8699989318847656,0.016657073320118107,29,1.8899993896484375,0.034922384089977235,23,0.4603170438306839,0.8699989318847656,0.016657073320118107,29,0.004290235769777579,0.8699989318847656,"2,3b",,3b,sell,False,0,False,89.83822051499916,100.72454236893208,93.46699446631014,53.09629821777344,283,0.013815216378798265,0.07472530039395764,0.12182016803031875,,,,7,0.0014151196017452299,63.73609799617206,2025/07/17 17:35,19711.0
0.9399986267089844,0.017997293412741557,30,1.8899993896484375,0.034922384089977235,23,0.49735393135964734,0.9399986267089844,0.017997293412741557,30,0.004290235769777579,0.9399986267089844,"2,3b",,3b,sell,False,0,False,91.2446873081945,99.68348806736662,94.0576208945852,53.150001525878906,284,0.02920330768774424,0.09075567292352815,0.12310473047156782,,,,8,0.0017178652227751632,65.49010394435325,2025/07/17 17:40,23209.0
0.9799995422363281,0.018763154333245616,35,1.8899993896484375,0.034922384089977235,23,0.5185184437644818,0.9799995422363281,0.018763154333245616,35,0.004290235769777579,0.9799995422363281,"2,3b",,3b,sell,False,0,False,80.84429453640432,80.94868305782995,80.87909071021286,53.20500183105469,289,0.07897462642869295,0.10889572531687719,0.05984219777636848,,,,9,0.0020578206696611877,65.56497144121089,2025/07/17 18:05,43752.0
