bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.29000091552734375,0.4550018310546875,0.6373620845769475,0.29000091552734375,,58,True,False,,-0.006313073187166535,-0.007301140882916002,-0.0019761353914989344,-7.226803814547181e-05,45.98493720348068,2025/06/16 14:28,2,6702.0
0.19499969482421875,0.600006103515625,0.32499618534153907,0.19499969482421875,,131,False,False,,-0.039985043433049636,-0.021234679151987734,0.0375007285621238,-0.00021063061266039877,49.434439705081125,2025/06/16 15:41,2,9952.0
0.12000274658203125,0.38500213623046875,0.3116937161880982,0.12000274658203125,,194,True,False,,0.041198346437847026,0.029127850218387152,-0.024140992438919748,0.0002886932013751294,47.754707236148775,2025/06/16 16:45,2,3948.0
0.162506103515625,0.32250213623046875,0.5038915568593125,0.162506103515625,,279,False,False,,-0.01694008688008137,-0.017395462029028863,-0.0009107502978949883,-0.00017178409895723208,49.51671152867948,2025/06/16 18:10,2,9050.0
0.2400054931640625,0.7700042724609375,0.3116937161880982,0.2400054931640625,,435,True,False,,0.05506286110608845,0.05511328427286344,0.00010084633354998096,0.0005475715672827112,49.96463357586722,2025/06/17 14:19,2,3811.0
0.34000396728515625,0.4900054931640625,0.6938778687758852,0.34000396728515625,,491,False,False,,-0.026154539912632595,0.004346622968085967,0.061002325761437125,4.3192564706204164e-05,59.45145957404175,2025/06/17 15:15,2,8914.0
0.7150039672851562,0.7900009155273438,0.9050672641409215,0.7150039672851562,,785,True,False,,0.05590520891805302,0.022206796882557,-0.06739682407099204,0.00022276467465533658,37.86698866670406,2025/06/18 13:42,2,18988.0
0.25,0.470001220703125,0.5319135121096032,0.25,,850,False,False,,-0.020393025979345163,-0.003318757028523578,0.03414853790164317,-3.32121063450734e-05,58.92931066436403,2025/06/18 14:47,2,4924.0
0.1399993896484375,0.149993896484375,0.9333672431332655,0.1399993896484375,,979,True,False,,-0.007124305005300565,-0.01332947947699381,-0.012410348943386492,-0.00013398697559230882,44.316531164639585,2025/06/18 17:18,2,2434.0
0.3300018310546875,0.3899993896484375,0.8461598654094448,0.3300018310546875,,1111,True,False,,-0.009601065556219713,-0.02522630901658829,-0.03125048692073715,-0.0002542692311621705,38.86486271962403,2025/06/18 19:30,2,14861.0
0.410003662109375,0.7400054931640625,0.5540548899931954,0.410003662109375,,1191,False,False,,0.017353080708490634,0.03190300032419202,0.029099839231402774,0.00031900998001416306,58.10762430341774,2025/06/20 14:22,2,6809.0
0.29000091552734375,0.4739990234375,0.6118175379860932,0.29000091552734375,,1303,True,False,,-0.014975453241722095,-0.02574472527558669,-0.021538544067729187,-0.0002589577402048776,38.79835569040666,2025/06/20 16:23,2,3006.0
0.18000030517578125,0.970001220703125,0.18556709139531224,0.18000030517578125,,1617,False,False,,-0.1071841371867364,-0.09906487139673459,0.01623853158000363,-0.0009946260826143461,37.85782936096506,2025/06/23 15:20,2,6901.0
0.37000274658203125,0.37999725341796875,0.9736984761178148,0.37000274658203125,,1710,True,False,,-0.03891760670848822,-0.053386710292045336,-0.028938207167114233,-0.0005394452834945786,29.072195323949003,2025/06/23 16:57,2,4781.0
