bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.404998779296875,0.010067707018988667,7,3.1999969482421875,0.023626675210867358,38,1.0,0.1531268626469256,1.404998779296875,2s,,2s,buy,True,0,False,67.13882915993038,-0.06580393924096484,44.73728479353993,138.23500061035156,244,0.26573245517381106,0.17618921338291216,-0.1790864835817978,,,,0,0.0012694043382336486,39.99284973415671,2025/07/17 14:20,7711.0
1.42498779296875,0.01021094097492684,8,3.1999969482421875,0.023626675210867358,38,1.0,0.1593734353765825,1.42498779296875,2s,,2s,buy,True,0,False,54.70083828296245,-19.927106978845046,29.82485652902662,138.1300048828125,245,0.2317648601629682,0.09589448011959689,-0.27174076008674264,,,,1,0.0006911444702958923,38.51277319146665,2025/07/17 14:25,5891.0
1.5749969482421875,0.01128585167784912,10,3.1999969482421875,0.023626675210867358,38,1.0,0.2062513411057864,1.5749969482421875,2s,,2s,buy,True,0,False,36.62248779619948,-17.178647993394975,18.688775866334662,138.0,247,0.1556588860620773,-0.009282574768491259,-0.32988292166113714,,,,2,-6.69392585394296e-05,38.80642986272925,2025/07/17 14:35,6847.0
0.5800018310546875,0.004172975092681852,8,3.1999969482421875,0.023626675210867358,38,2.0,0.0718737334000906,0.5800018310546875,2s,,2s,buy,True,0,False,45.950624901094244,-7.50727671011245,28.131324364025346,138.42999267578125,271,0.0325300500544511,0.006236691883515277,-0.05258671634187165,,,,3,4.499029622314341e-05,45.549824885971844,2025/07/17 16:35,6181.0
0.5900115966796875,0.004244992973316387,10,3.1999969482421875,0.023626675210867358,38,2.0,0.07500178814104856,0.5900115966796875,2s,,2s,buy,True,0,False,38.46366948416848,4.257923908232712,27.06175429218989,138.39999389648438,273,0.023185308047433403,-0.0030455938672560023,-0.05246180382937881,,,,4,-2.1971132504092615e-05,45.71073817143725,2025/07/17 16:45,4652.0
0.9900054931640625,0.006907657288381729,6,4.5099945068359375,0.03244833677668825,55,1.0,0.25942341330392094,0.9900054931640625,2s,,2s,buy,True,0,False,32.19198752801009,1.4770641841830923,21.953679746734423,142.55999755859375,455,0.10744083438148981,-0.007508177067336419,-0.22989802289765246,,,,5,-5.253551496029688e-05,38.65786231504803,2025/07/21 19:00,12284.0
1.0200042724609375,0.0071169705577357545,7,4.5099945068359375,0.03244833677668825,55,1.0,0.266075035440357,1.0200042724609375,2s,,2s,buy,True,0,False,26.44879268540141,-8.01037637025064,14.96240300018406,142.30999755859375,456,0.07501017243674622,-0.05471247534222812,-0.2594452955579487,,,,6,-0.0003829493448105577,33.22132839074267,2025/07/21 19:05,13524.0
1.19000244140625,0.008303114572930663,8,4.5099945068359375,0.03244833677668825,55,1.0,0.3037686886560408,1.19000244140625,2s,,2s,buy,True,0,False,22.07790719092285,-4.147405775948528,13.336136201965726,142.25,457,0.040836432758531584,-0.09585852595432698,-0.2733899174257171,,,,7,-0.0006711593350746747,32.056197994128595,2025/07/21 19:10,18142.0
1.32000732421875,0.009210209717842305,11,4.5099945068359375,0.03244833677668825,55,1.0,0.3325946401323558,1.32000732421875,2s,,2s,buy,True,0,False,16.608664181999043,3.0759249099074992,12.09775109130186,142.0399932861328,460,-0.05002427450497121,-0.17229257609838555,-0.24453660318682868,,,,8,-0.0012073358101741603,30.68141574977777,2025/07/21 19:25,20990.0
1.3800048828125,0.009628836256550356,13,4.5099945068359375,0.03244833677668825,55,1.0,0.3458978844052279,1.3800048828125,2s,,2s,buy,True,0,False,12.688149332275582,2.032351133103237,9.136216599218134,142.0,462,-0.107679484975809,-0.21990538759172296,-0.22445180523182792,,,,9,-0.001542030748368588,30.14428139588439,2025/07/21 19:35,14489.0
1.5600128173828125,0.010884822339240808,14,4.5099945068359375,0.03244833677668825,55,1.0,0.38581100055148243,1.5600128173828125,2s,,2s,buy,True,0,False,10.8678069411041,-0.05424740592479793,7.227122158761134,141.7899932861328,463,-0.1364036467887822,-0.251300294040675,-0.2297932945037856,,,,10,-0.001762928306427596,26.523455686691037,2025/07/21 19:40,27899.0
1.7100067138671875,0.011931388686010931,15,4.5099945068359375,0.03244833677668825,55,1.0,0.41906911123366275,1.7100067138671875,2s,,2s,buy,True,0,False,9.740141007735067,2.9741454075208793,7.484809140997005,141.69000244140625,464,-0.16532493735006998,-0.28101009959522116,-0.23137032449030237,,,,11,-0.0019722276929956574,24.984636936840317,2025/07/21 19:45,20194.0
1.9300079345703125,0.01346642363898465,17,4.5099945068359375,0.03244833677668825,55,1.0,0.46784992911928597,1.9300079345703125,2s,,2s,buy,True,0,False,10.802706426380727,9.820209727330251,10.475207526697234,141.44000244140625,466,-0.21713496294481188,-0.3247017544018149,-0.21513358291400608,,,,12,-0.0022808261315868414,24.98860569655521,2025/07/21 19:55,171191.0
2.2100067138671875,0.015420085130666417,24,4.5099945068359375,0.03244833677668825,55,1.0,0.5299339912777814,2.2100067138671875,2s,,2s,buy,True,0,False,39.56910673084876,11.553513305582996,30.230575589093505,141.27000427246094,473,-0.2352847170265496,-0.2664629404121399,-0.06235644677118063,,,,13,-0.0018743796489521798,36.39120649514784,2025/07/22 14:00,14230.0
2.3650054931640625,0.016501572511184313,25,4.5099945068359375,0.03244833677668825,55,1.0,0.5643018334252471,2.3650054931640625,2s,,2s,buy,True,0,False,35.45417573213036,10.764589739819954,27.224313734693556,141.33999633789062,474,-0.24641379577468953,-0.29093011076724906,-0.08903262998511907,,,,14,-0.0020473644301143585,37.7053614454206,2025/07/22 14:05,15323.0
2.670013427734375,0.018629732705038638,26,4.5099945068359375,0.03244833677668825,55,1.0,0.6319311695825311,2.670013427734375,2s,,2s,buy,True,0,False,30.91761800662987,3.6982716536269535,21.8445025556289,140.88499450683594,475,-0.265747145767003,-0.3430805457362567,-0.1546667999385074,,,,15,-0.002415892938321527,32.94089924210735,2025/07/22 14:10,12863.0
1.7100067138671875,0.010637677846763218,11,14.669998168945312,0.10023229097955984,30,1.0,0.13565137979203526,1.7100067138671875,2s,,2s,buy,True,0,False,37.18427820640853,2.757909017149217,25.70882180998876,159.15499877929688,907,0.4331760442114721,0.22056513159529345,-0.4252218252323573,,,,16,0.0013835444971907363,47.04871032219061,2025/07/29 17:40,12846.0
1.8800048828125,0.011695209224339035,12,14.669998168945312,0.10023229097955984,30,1.0,0.14723953181411112,1.8800048828125,2s,,2s,buy,True,0,False,31.61815442509062,-1.7785882628168181,20.485906862454808,158.9949951171875,908,0.37708114249838387,0.15270153564603106,-0.4487592137047056,,,,17,0.0009580441391991082,45.12905961077407,2025/07/29 17:45,12801.0
2.089996337890625,0.013001532428557543,13,14.669998168945312,0.10023229097955984,30,1.0,0.1615538795502037,2.089996337890625,2s,,2s,buy,True,0,False,28.532981419101546,10.021943383167113,22.362635407123403,159.0399932861328,909,0.3219412061432029,0.10138146072247878,-0.4411194908414482,,,,18,0.0006361669031386853,45.798840376691224,2025/07/29 17:50,40730.0
2.3800048828125,0.014805629131026439,22,14.669998168945312,0.10023229097955984,30,1.0,0.18132269898576367,2.3800048828125,2s,,2s,buy,True,0,False,40.6398667975812,29.41224377497521,36.89732579004587,158.5850067138672,918,0.03694897808195109,-0.06581923295797765,-0.20553642207985748,,,,19,-0.00041331085894580176,40.63263034229258,2025/07/29 18:35,80037.0
