bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.931745285308427,4.766629120936994,1.0,0.5526321186208272,,,1.931745285308427,,346,False,False,,0.03587550955413199,0.1519066880038693,0.23206235689947463,0.006399587385365977,60.07039757017789,2008/03/05,2s,446675.0
3.374271776086921,2.3707603425515593,1.0,0.5132276075280054,,,3.374271776086921,,475,False,False,,0.17580934286662778,0.36694517480420785,0.38227166387516015,0.014886435770403413,60.31855844494913,2008/09/08,2s,1638590.0
2.119893208146369,2.3707603425515593,2.0,0.37036931429512066,,,2.119893208146369,,485,False,False,,0.2459498430418797,0.19843754593233243,-0.09502459421909454,0.007957469688576855,53.12586775963228,2008/09/22,2s,988686.0
1.7561345987309984,4.453053425184439,1.0,0.5295772514561721,,,1.7561345987309984,,636,False,False,,-0.03691597401541659,0.02491322272190999,0.12365839347465316,0.0010967512980603388,56.6938170361453,2009/04/29,2s,869090.0
2.0320890512910808,3.825851721481115,1.0,0.6262281673755994,,,2.0320890512910808,,686,True,False,,0.010702296353275215,-0.16401476458626618,-0.3494341218790828,-0.007281934131339694,34.83766937638369,2009/07/10,2s,942476.0
1.5177913300476433,3.825851721481115,2.0,0.5409839862830539,,,1.5177913300476433,,705,True,False,,-0.007252964110373736,-0.0762240068263651,-0.13794208543198272,-0.00339156555030968,39.481637421268985,2009/08/06,2s,791573.0
1.6056025607936917,3.825851721481115,3.0,0.5704909947203879,,,1.6056025607936917,,745,True,False,,-0.1411107969677226,-0.16194050426961226,-0.04165941460377931,-0.0073017441490195595,41.30066715565009,2009/10/02,2s,1174946.0
1.8439399354942445,3.825851721481115,4.0,0.48852424472549943,,,1.8439399354942445,,766,True,False,,0.13113688655260688,-0.007270271216899715,-0.2768143155390132,-0.000319279920900197,41.46100956680172,2009/11/02,2s,1288751.0
1.3547293024166827,3.825851721481115,5.0,0.45573732522963895,,,1.3547293024166827,,789,True,False,,-0.06966805443606168,-0.12747694424947653,-0.1156177796268297,-0.005630481557555964,44.61058893917261,2009/12/04,2s,690404.0
1.7435870180503628,3.825851721481115,6.0,0.27213100097299975,,,1.7435870180503628,,825,True,False,,0.002093644979710224,-0.13097500460233746,-0.2661372991640954,-0.0055764531622379074,38.18169449869275,2010/01/28,2s,1115127.0
1.944285808286974,3.4746274169742613,1.0,0.4368225388577436,,,1.944285808286974,,923,False,False,,0.021215993504786423,0.1373941556317817,0.23235632425399055,0.006227731788694972,60.69165989750152,2010/06/18,2s,1919417.0
1.0411311747211371,3.4746274169742613,2.0,0.07581161510655969,1.0411311747211371,0.05352094631733777,1.0411311747211371,,956,False,False,,-0.09219100359911071,-0.015391146895993302,0.15359971340623482,-0.0007247159175950737,56.47397378883558,2010/08/05,"2s,3b",631679.0
1.2794630623089915,1.580517647639649,1.0,0.7619072273158123,,,1.2794630623089915,,1028,True,False,,-0.023707875213048762,-0.09685019439156406,-0.1462846383570306,-0.004908331989809132,35.26318305265403,2010/11/16,2s,691092.0
1.4927103808887736,1.580517647639649,2.0,0.29365288707615705,,,1.4927103808887736,,1097,True,False,,0.03377698028688825,-0.10223546507048908,-0.27202489071475466,-0.004989169369298743,34.95636460824129,2011/02/25,2s,1544913.0
1.3798152313680614,2.483678534795825,1.0,0.5656579756716519,,,1.3798152313680614,,1303,True,False,,-0.0272422309915867,-0.021556493909502095,0.011371474164169212,-0.0014116816887175814,45.69470882115768,2011/12/19,2s,675135.0
1.5303440842191147,2.483678534795825,2.0,0.5050533965609783,,,1.5303440842191147,,1356,True,False,,-0.12398427036191692,-0.19024695532406355,-0.13252536992429326,-0.012106234546097943,42.241308721838344,2012/03/07,2s,861638.0
1.727663064579728,4.754276603166563,1.0,0.5158995783405513,,,1.727663064579728,,1469,False,False,,0.150457125803331,0.21512501786546956,0.1293357841242771,0.014396671747959956,60.31235351626066,2012/08/16,2s,1340834.0
1.7532556454982569,4.754276603166563,2.0,0.7473918356041028,,,1.7532556454982569,,1489,False,False,,0.22193646558429686,0.3306501047730901,0.21742727837758646,0.02133331931688325,78.12199415555114,2012/09/14,2s,1760373.0
1.3460045962589895,5.231707651138354,1.0,0.6956772893443666,,,1.3460045962589895,,1845,False,False,,-0.12203619557641968,-0.06617122700296107,0.1117299371469172,-0.0024939357801266934,57.25335089978141,2014/02/18,2s,368900.0
1.8281465866880602,7.452153221856257,1.0,0.16387280888336125,,,1.8281465866880602,,2075,True,False,,0.26070696820701394,0.0971735258026456,-0.3270668848087367,0.0037974610988816475,47.26920969946136,2015/01/15,2s,414600.0
0.7808655618976061,5.205184152874413,1.0,0.5303757705537455,,,0.7808655618976061,,2183,False,False,,0.036316831246617776,0.02182627497086287,-0.028981112551509813,0.0008394111837458839,51.62072116258477,2015/06/22,2s,206400.0
2.2560592715126404,4.017989567720825,1.0,0.7342560079672801,,,2.2560592715126404,,2255,True,False,,-0.025369771935562065,-0.10062180327192749,-0.15050406267273087,-0.0038536656168376075,50.00237038287057,2015/10/02,2s,310200.0
1.2893625839588942,12.114497952422802,1.0,0.5335232597115631,,,1.2893625839588942,,2422,False,False,,-0.0738210712997854,-0.0009403393008895478,0.14576146399779172,-3.0005377685781658e-05,53.84717371634773,2016/06/02,2s,713900.0
14.005067258862042,53.537949616702406,1.0,0.6388061087549274,,,14.005067258862042,,3405,False,False,,1.2910543116220459,2.347382457533101,2.11265629182211,0.026090662293307313,59.87536029363602,2020/04/29,2s,1066800.0
15.695019590853875,53.537949616702406,2.0,0.7059480171162351,,,15.695019590853875,,3431,False,False,,1.7301003084298217,2.1528282061077704,0.8454557953558974,0.02267665119250217,61.451889670421885,2020/06/05,2s,828600.0
6.2019173531293745,14.830254585303408,1.0,0.9020856153724953,,,6.2019173531293745,,3498,True,False,,-0.7601013740845766,-1.258889643925471,-0.997576539681789,-0.014886369580210793,36.57365059621536,2020/09/10,2s,973100.0
8.630012482830637,24.324882865515107,1.0,0.7902506594655534,,,8.630012482830637,,3689,False,False,,0.881549533941642,1.2046573416746895,0.646215615466095,0.01221382809504772,74.50824301169406,2021/06/15,2s,612000.0
9.005820210199985,24.324882865515107,2.0,0.8378961553129671,,,9.005820210199985,,3722,False,False,,0.623436812531321,0.7819166909462893,0.3169597568299367,0.007819247669554366,59.411088533777225,2021/08/02,2s,564900.0
14.657184271637718,29.144343338547188,1.0,0.62850984213914,,,14.657184271637718,,3944,True,False,,-0.7858987770144317,-1.7368254201034006,-1.9018532861779378,-0.017768698171317248,28.0278149615323,2022/06/17,2s,2671800.0
5.467044206290751,29.144343338547188,2.0,0.4508511565575606,,,5.467044206290751,,3961,True,False,,-0.40140213848071815,-0.4134112502549243,-0.02401822354841232,-0.004269771527984879,42.72917108816226,2022/07/14,2s,512200.0
6.26156859942445,24.843002968011646,1.0,0.4326742224303336,,,6.26156859942445,,4286,True,False,,-0.2871255285011013,-0.5836342764195734,-0.5930174958369443,-0.006385260252856106,38.19486935216733,2023/10/27,2s,538700.0
37.75217590962001,60.248137970362876,1.0,0.3234511762136021,,,37.75217590962001,,4676,False,False,,4.328295868031132,4.807539511624583,0.9584872871869017,0.031924333092758585,74.33945800500058,2025/05/20,2s,826800.0
