side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
buy,11681,150.37,665.0262685376072,0.0,FORCE_BUY->first acceptable 5m signal,2019-01-02 04:00:00,0.08773937587754337,3.5675923824310303,1.2999999999999996,FORCE_BUY,,,
sell,14738,164.94,665.0262685376072,0.0,5m SELL signal,2019-01-25 10:05:00,0.18097437619797094,2.480039119720459,1.3999999999999995,FREE,9689.432732592932,150.37,11681.0
buy,14909,162.51,674.9703571016732,0.0,FORCE_BUY->first acceptable 5m signal,2019-01-28 09:30:00,0.14922359543734018,2.4920475482940674,2.349999999999999,FORCE_BUY,,,
sell,15047,162.81,674.9703571016732,0.0,5m SELL signal,2019-01-29 05:05:00,0.20447927069313868,1.1058292388916016,1.0999999999999996,FREE,202.49110713050965,162.51,14909.0
buy,15114,161.901,678.760006669035,0.0,5m BUY signal,2019-01-29 10:45:00,0.20447927069313868,2.637913465499878,2.499999999999999,FREE,,,
sell,15192,162.89,678.760006669035,0.0,5m SELL signal,2019-01-29 17:15:00,0.20447927069313868,1.2236182689666748,1.0999999999999996,FREE,671.2936465956592,161.901,15114.0
buy,15543,167.86,658.6632758627374,0.0,FORCE_BUY->first acceptable 5m signal,2019-01-31 15:00:00,0.1575394448969514,1.1626697778701782,0.6499999999999997,FORCE_BUY,,,
sell,15617,167.65,658.6632758627374,0.0,5m SELL signal,2019-02-01 05:10:00,0.19972434620717194,2.9898369312286377,-0.5,FREE,-138.3192879311801,167.86,15543.0
buy,15633,167.49,659.2924843177975,0.0,5m BUY signal,2019-02-01 06:35:00,0.19972434620717194,1.2828031778335571,0.9999999999999996,FREE,,,
sell,18370,174.551,659.2924843177975,0.0,5m SELL signal,2019-02-25 11:05:00,0.23445556254627167,1.2434561252593994,1.1999999999999997,FREE,4655.264231767954,167.49,15633.0
buy,18385,173.83,662.027051890674,0.0,5m BUY signal,2019-02-25 12:20:00,0.23445556254627167,1.5353217124938965,0.7499999999999998,FREE,,,
sell,18396,173.75,662.027051890674,0.0,5m SELL signal,2019-02-25 13:15:00,0.23445556254627167,1.296754240989685,1.1999999999999997,FREE,-52.9621641512622,173.83,18385.0
buy,18422,173.67,662.3320105142201,0.0,5m BUY signal,2019-02-25 15:25:00,0.23445556254627167,1.4601213932037354,0.7499999999999998,FREE,,,
sell,18598,173.8,662.3320105142201,0.0,5m SELL signal,2019-02-26 14:30:00,0.18489488206588822,1.3914830684661865,1.3499999999999996,FREE,86.10316136686443,173.67,18422.0
buy,18727,172.8,666.164950389881,0.0,FORCE_BUY->first acceptable 5m signal,2019-02-27 09:55:00,0.16899842057077877,1.177181601524353,0.9499999999999997,FORCE_BUY,,,
sell,18941,173.76,666.164950389881,0.0,5m SELL signal,2019-02-28 12:25:00,0.19697184141907256,1.376485824584961,1.3499999999999996,FREE,639.5183523742721,172.8,18727.0
buy,18967,173.36,667.7020176496637,0.0,5m BUY signal,2019-02-28 14:35:00,0.19697184141907256,1.1051442623138428,1.0499999999999996,FREE,,,
sell,19036,174.44,667.7020176496637,0.0,5m SELL signal,2019-03-01 04:25:00,0.1886530562805698,1.4206353425979614,1.3999999999999995,FREE,721.1181790616262,173.36,18967.0
buy,19100,173.95,669.5828684036065,0.0,5m BUY signal,2019-03-01 10:15:00,0.1886530562805698,1.7154650688171387,1.4499999999999995,FREE,,,
sell,19208,175.4,669.5828684036065,0.0,5m SELL signal,2019-03-04 04:00:00,0.20464796342251748,1.084758996963501,-0.5,FREE,970.8951591852409,173.95,19100.0
buy,19296,174.1,674.5826256059311,0.0,5m BUY signal,2019-03-04 11:25:00,0.20464796342251748,1.1100199222564697,1.0499999999999996,FREE,,,
sell,19319,173.4,674.5826256059311,0.0,5m SELL signal,2019-03-04 13:20:00,0.20464796342251748,1.1860058307647705,-0.5,FREE,-472.2078379241441,174.1,19296.0
buy,19753,172.94,676.3769358162857,0.0,5m BUY signal,2019-03-07 04:00:00,0.24679480212564564,1.3313201665878296,0.8499999999999996,FREE,,,
sell,20481,175.77,676.3769358162857,0.0,5m SELL signal,2019-03-13 04:00:00,0.21182981384368058,2.8655078411102295,0.7999999999999998,FREE,1914.146728360097,172.94,19753.0
buy,20949,178.55,665.8458359475135,0.0,5m BUY signal,2019-03-15 12:55:00,0.1821836819689979,0.8505522608757019,0.4999999999999998,FREE,,,
sell,20958,178.795,665.8458359475135,0.0,5m SELL signal,2019-03-15 13:40:00,0.1821836819689979,2.933323860168457,-0.5,FREE,163.1322298071249,178.55,20949.0
buy,21438,178.59,666.6101474787819,0.0,5m BUY signal,2019-03-20 09:35:00,0.21227427472797156,1.5327563285827637,0.2999999999999998,FREE,,,
sell,21444,179.0699,666.6101474787819,0.0,5m SELL signal,2019-03-20 10:05:00,0.21227427472797156,0.24896222352981567,-0.5,FREE,319.90620977505836,178.59,21438.0
buy,21463,178.81,667.5790640792502,0.0,5m BUY signal,2019-03-20 11:40:00,0.21227427472797156,1.7674481868743896,0.2999999999999998,FREE,,,
sell,21472,178.86,667.5790640792502,0.0,5m SELL signal,2019-03-20 12:25:00,0.21227427472797156,0.29830649495124817,-0.5,FREE,33.3789532039701,178.81,21463.0
buy,21473,178.48,669.0004000516288,0.0,5m BUY signal,2019-03-20 12:30:00,0.21227427472797156,1.532964825630188,0.2999999999999998,FREE,,,
sell,21490,178.9,669.0004000516288,0.0,5m SELL signal,2019-03-20 13:55:00,0.21227427472797156,0.7162574529647827,-0.5,FREE,280.98016802169474,178.48,21473.0
buy,21504,180.29,663.8425401810217,0.0,5m BUY signal,2019-03-20 15:05:00,0.21227427472797156,1.8102774620056152,0.2999999999999998,FREE,,,
sell,22080,178.54,663.8425401810217,0.0,5m SELL signal,2019-03-25 16:35:00,0.20068274418295254,0.8741101622581482,-0.5,FREE,-1161.724445316788,180.29,21504.0
buy,22202,179.61,659.8877964696821,0.0,5m BUY signal,2019-03-26 11:45:00,0.22866674323693914,1.6806590557098389,1.6499999999999995,FREE,,,
sell,22220,179.57,659.8877964696821,0.0,5m SELL signal,2019-03-26 13:15:00,0.22866674323693914,0.8849311470985413,0.4999999999999998,FREE,-26.395511858800788,179.61,22202.0
buy,22224,178.91,662.3221262761211,0.0,5m BUY signal,2019-03-26 13:35:00,0.22866674323693914,1.8256953954696655,1.6499999999999995,FREE,,,
