bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.25,0.0012719409621894898,0.0019414749456259943,0.25,,1337,True,False,33.44161689096903,14.201932869342642,27.028388883760236,0.05103512098197919,0.02473738881090526,-0.05259546434214786,0.0042282313711214945,0.00012597241241447523,50.184849441887074,2025/06/24 18:19,3a,4004.0
