bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.27500152587890625,0.007597776714948576,0.27500152587890625,3.7184614596613716,1071,False,False,91.84094862561808,74.71782091167253,86.13323938763622,0.03818164249647758,0.04335803376071112,0.01035278252846708,0.0049355716794876195,0.0011917577133604281,74.1028248898139,2025/06/24 13:46,1p,10561.0
