bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.125,0.0038807821696250472,0.0016825325105895707,1.125,,694,False,False,83.45832889615643,99.33562978650227,88.75076252627171,-0.16945168518812576,-0.06926722103531802,0.20036892830561548,0.0027662599963506635,-0.00023822485787550643,55.24459034895538,2025/06/20 19:21,3a,17742.0
