bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.6699981689453125,0.004359980327511387,1.149993896484375,0.007534027129735195,1.0,0.6869543295385186,0.6699981689453125,,205,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A02BE90>,-0.007509796075440413,-0.02983887719412337,-0.04465816223736591,0.009967280369178922,-0.00019456546135527013,40.92905448888731,2025/06/17 16:59,2s,911.0
0.470001220703125,0.0030543358837365193,1.0930938720703125,0.007073896879119577,1.0,0.8399151276574954,0.470001220703125,,302,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148E5D4F0>,0.04356922850994437,0.05164636682621904,0.016154276632549328,0.011985785749013246,0.00033514325281280605,60.0993700560463,2025/06/17 18:38,2s,4857.0
0.82598876953125,0.005346690379690874,2.39990234375,0.015737064549180328,1.0,0.516645473041709,0.82598876953125,,405,True,False,<Math.KDJ.KDJ_Item object at 0x000002414878B530>,0.22217872206781433,0.1502708165840545,-0.14381581096751966,0.009436397980509345,0.0009763540121567895,48.958568540329985,2025/06/18 13:51,2s,4189.0
0.6699981689453125,0.004462786566005212,4.410003662109375,0.0284314592531506,1.0,0.022677102147300822,0.6699981689453125,,482,False,False,<Math.KDJ.KDJ_Item object at 0x00000241494C1B50>,-0.24766828790255052,-0.16483668448947242,0.1656632068261562,0.0059350414744604,-0.001093379811182132,49.84053426117202,2025/06/18 15:09,2s,587.0
0.5240936279296875,0.003473715030363528,1.3849945068359375,0.009239148247985022,1.0,0.67869379840691,0.5240936279296875,,563,True,False,<Math.KDJ.KDJ_Item object at 0x00000241497E7230>,-0.028303530685033107,-0.06521797826587772,-0.07382889516168922,0.0038575759808503474,-0.00043310183165167794,37.61309555356689,2025/06/18 16:45,2s,2012.0
0.410003662109375,0.0027333577473958332,0.5399932861328125,0.003577773221607409,1.0,0.037045409590550735,0.410003662109375,,676,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148C6A510>,0.01300448378878855,0.03433845532623536,0.04266794307489362,0.009972740931312625,0.0002287026216579152,58.266793312533366,2025/06/18 18:42,2s,4800.0
0.32000732421875,0.002155366886156711,0.497894287109375,0.0033616520495414583,1.0,0.9196751455715599,0.32000732421875,,1022,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5E2750>,-0.023195591004994028,-0.031168152817883765,-0.015945123625779475,0.005062436928104373,-0.00021017375474091912,43.72141136188609,2025/06/20 18:13,2s,7655.0
1.19989013671875,0.008321007443363162,5.34539794921875,0.03575875791814119,1.0,0.2357899724819877,1.19989013671875,,1191,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A66EC30>,-0.04028430926335215,0.033331249330615265,0.14723111718793483,0.008046755282385206,0.00023012186065015307,54.34725206405863,2025/06/23 14:36,2s,22974.0
0.7100067138671875,0.0049227396165804635,5.34539794921875,0.03575875791814119,2.0,0.14973623813927997,0.7100067138671875,,1208,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A66DB50>,-0.04083490715972754,-0.01455427570840584,0.0525612629026434,0.0037257384836886557,-0.00010054949041693994,50.82723173073819,2025/06/23 14:53,2s,3901.0
0.8050079345703125,0.005574847427953469,5.34539794921875,0.03575875791814119,3.0,0.1993114787791594,0.8050079345703125,,1220,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A66E090>,0.009011960316306602,0.06285115032187605,0.10767838001113889,0.006508090715210082,0.00043408978845114587,55.99138735711729,2025/06/23 15:05,2s,15294.0
2.8700103759765625,0.019894707370452337,5.34539794921875,0.03575875791814119,4.0,0.5594349101953665,2.8700103759765625,,1266,False,False,<Math.KDJ.KDJ_Item object at 0x000002414919FAD0>,0.410208638078735,0.5232547277678634,0.22609217937825687,0.005437388875199226,0.0035876542548887625,79.53254753579722,2025/06/23 15:57,2s,54047.0
0.5115966796875,0.0036360402645260505,3.30999755859375,0.024142942459787917,1.0,0.06646567461415058,0.5115966796875,,1549,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D09250>,0.16940976518049208,0.17848294306074308,0.018146355760501998,0.006776495696540471,0.0012736947074115843,51.776442130544375,2025/06/24 14:14,2s,8038.0
0.7299957275390625,0.005213138141132304,0.6294097900390625,0.004535960038597832,1.0,0.14203980702562485,0.7299957275390625,,1881,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D6F350>,-0.018901886443649304,-0.05908336877743636,-0.08036296466757412,,-0.00042333909131261394,36.551828408648525,2025/06/24 19:59,2s,97988.0
