klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded
94.0,2022/02/01 11:55,450.45,451.02,450.36,450.68,636207.0,1p,1p,0,sell,False,1.877271946428783,4.08159999999998,23.0,0.009132354704809388,0.20567377062680414,0.17089659659389778,0.27373348190729985,0.0006084905815082795,58.147361252331,75.73477063094587,72.49886417268092,82.20658354747576,636207.0,4.08159999999998,0.0,4.08159999999998,23.0,0.009132354704809388,4.08159999999998,0.0,0.0,1.0,1.0,0.20567377062680414,0.27373348190729985,0.17089659659389778,58.147361252331,75.73477063094587,72.49886417268092,82.20658354747576,28.50602513713175,11.747937632272556,30.113272814293826,0.0510600510600551,0.14654942712495964,0.339999999999975,0.08999999999997499,0.2300000000000182,1,95.0,131.0,-0.4193662909381349,274.0,1,best_24h,368.0,452.57,0.5737748696678955,4.560341535776613,31.06806282722513,0.010437227053695522,2.496525130890049,15.24956369982548,0.005713946582072177,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
115.0,2022/02/01 13:40,450.31,450.64,450.27,450.54,494263.0,2,2,0,sell,False,0.8146341463414615,4.54383025210084,27.478991596638654,0.010428934729016166,0.11804864444201887,0.05387130298779792,0.11289562520880736,0.00025088735162452674,57.16029652709038,78.70585737928766,69.56136742951182,96.99483727883936,494263.0,1.669999999999959,1.0,2.0499999999999545,8.0,0.004545252982129295,1.669999999999959,15.0,0.0037196249192595473,2.0,2.0,0.11804864444201887,0.11289562520880736,0.05387130298779792,57.16029652709038,78.70585737928766,69.56136742951182,96.99483727883936,22.41968557758074,11.141490088858395,21.512922710383684,0.051075925473566694,0.08217291847114055,0.0999999999999659,0.040000000000020464,0.2300000000000182,1,116.0,116.0,-0.3395924890131781,278.0,1,best_24h,393.0,452.07,0.8146341463414615,2.0499999999999545,8.0,0.004545252982129295,1.669999999999959,15.0,0.0037196249192595473,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
116.0,2022/02/01 13:45,450.55,450.7,450.375,450.54,382970.0,2,2,0,sell,False,0.8439024390243901,4.54383025210084,27.478991596638654,0.010428934729016166,0.13744598464550611,0.0710520510684862,0.13977504339123925,0.00031059298095813877,57.16029652709038,81.24550036112151,73.45607840671505,96.82434426993444,382970.0,1.7299999999999613,1.0,2.0499999999999545,8.0,0.004545252982129295,1.7299999999999613,16.0,0.0038532641379155873,2.0,2.0,0.13744598464550611,0.13977504339123925,0.0710520510684862,57.16029652709038,81.24550036112151,73.45607840671505,96.82434426993444,24.3378668575523,11.667859699355612,22.48977585958528,-0.002219509488401044,0.07216208714959503,0.14999999999997726,0.16500000000002046,0.009999999999990905,0,117.0,119.0,-0.3395924890131781,277.0,1,best_24h,393.0,452.07,0.8439024390243901,2.0499999999999545,8.0,0.004545252982129295,1.7299999999999613,16.0,0.0038532641379155873,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
119.0,2022/02/01 14:00,450.44,450.75,450.23,450.492,688956.0,2,2,0,sell,False,0.8682926829268353,4.54383025210084,27.478991596638654,0.010428934729016166,0.10508247729620601,0.11544331662926832,0.16798455527737133,0.00037320149306408385,56.25898475083836,78.44801133793145,77.44724783206442,80.44953834966549,688956.0,1.7799999999999727,1.0,2.0499999999999545,8.0,0.004545252982129295,1.7799999999999727,19.0,0.003964630153462308,2.0,2.0,0.10508247729620601,0.16798455527737133,0.11544331662926832,56.25898475083836,78.44801133793145,77.44724783206442,80.44953834966549,25.874635568512737,15.451895043730952,22.40227937418449,0.011544267827018232,0.115496523998841,0.25799999999998136,0.20999999999997954,0.05200000000002092,1,120.0,121.0,-0.29256901343419717,288.0,1,best_24h,407.0,451.81,0.8682926829268353,2.0499999999999545,8.0,0.004545252982129295,1.7799999999999727,19.0,0.003964630153462308,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
121.0,2022/02/01 14:10,450.52,450.89,449.91,450.31,788303.0,2,2,0,sell,False,0.9365853658536594,4.54383025210084,27.478991596638654,0.010428934729016166,0.05458665801719603,0.13434550426281291,0.16163883327141093,0.0003590690908692798,52.72872415821192,71.22360445428576,75.827013117108,62.01678712864131,788303.0,1.919999999999959,1.0,2.0499999999999545,8.0,0.004545252982129295,1.919999999999959,21.0,0.004276454996993026,2.0,2.0,0.05458665801719603,0.16163883327141093,0.13434550426281291,52.72872415821192,71.22360445428576,75.827013117108,62.01678712864131,15.658093797276473,22.163388804840057,20.623971126167326,-0.04661280298321485,0.2178213420461784,0.37000000000000455,0.39999999999997726,0.20999999999997954,0,122.0,131.0,-0.31977970731273964,287.0,1,best_24h,408.0,451.75,0.9365853658536594,2.0499999999999545,8.0,0.004545252982129295,1.919999999999959,21.0,0.004276454996993026,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
131.0,2022/02/01 15:00,450.43,451.62,450.26,451.52,1303163.0,1p,1p,0,sell,False,0.2928885298703914,2.6499999999999773,31.0,0.005902398823974825,0.13169618786809562,0.10748637304675698,0.1733344669808048,0.0003849218229260416,68.82750275340773,75.32154298408754,64.79943110357644,96.36576674510974,1303163.0,2.6499999999999773,0.0,2.6499999999999773,31.0,0.005902398823974825,2.6499999999999773,0.0,0.0,1.0,1.0,0.13169618786809562,0.1733344669808048,0.10748637304675698,68.82750275340773,75.32154298408754,64.79943110357644,96.36576674510974,24.142083082480525,22.456351595424003,24.2679289884919,0.24199098639077657,0.3020477057700026,0.10000000000002274,0.17000000000001592,1.089999999999975,1,132.0,132.0,-0.015503189227496718,279.0,1,best_24h,410.0,451.59,0.5737748696678955,4.560341535776613,31.06806282722513,0.010437227053695522,2.496525130890049,15.24956369982548,0.005713946582072177,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
132.0,2022/02/01 15:05,451.52,451.888,451.2,451.8398,1305173.0,1p,1p,0,sell,False,0.6266290018983632,2.9179999999999495,32.0,0.006499320667305053,0.2578401226503911,0.13971638837805586,0.2686364497032514,0.0005964078196660792,71.63151421108138,82.82818494804296,70.80901571839861,106.86652340733164,1305173.0,2.9179999999999495,0.0,2.9179999999999495,32.0,0.006499320667305053,2.9179999999999495,0.0,0.0,1.0,1.0,0.2578401226503911,0.2686364497032514,0.13971638837805586,71.63151421108138,82.82818494804296,70.80901571839861,106.86652340733164,27.001663102874566,18.115942028985348,23.941260924505364,0.07082742735649437,0.1524822695035435,0.048199999999951615,0.3199999999999932,0.3198000000000434,1,133.0,135.0,0.05528508112832252,278.0,1,best_24h,410.0,451.59,0.5737748696678955,4.560341535776613,31.06806282722513,0.010437227053695522,2.496525130890049,15.24956369982548,0.005713946582072177,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
135.0,2022/02/01 15:20,451.71,452.14,451.67,452.135,897254.0,1p,1p,0,sell,False,0.7473747622888348,3.169999999999959,35.0,0.0070606053856604204,0.3507261282899917,0.2586985157076001,0.43406157985259597,0.0009630512812547251,71.97912547033583,90.98812509493247,83.05848733728303,106.84740061023138,897254.0,3.169999999999959,0.0,3.169999999999959,35.0,0.0070606053856604204,3.169999999999959,0.0,0.0,1.0,1.0,0.3507261282899917,0.43406157985259597,0.2586985157076001,71.97912547033583,90.98812509493247,83.05848733728303,106.84740061023138,30.430936433716106,15.4176671300395,23.04888400285418,0.0940869141705987,0.10405827263266776,0.0049999999999954525,0.03999999999996362,0.42500000000001137,1,136.0,136.0,0.12053921948091076,275.0,1,best_24h,410.0,451.59,0.5737748696678955,4.560341535776613,31.06806282722513,0.010437227053695522,2.496525130890049,15.24956369982548,0.005713946582072177,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
136.0,2022/02/01 15:25,452.135,452.475,451.765,452.32,1071533.0,1p,1p,0,sell,False,0.8067723212957596,3.5049999999999955,36.0,0.007806757689823363,0.3786000637659185,0.3060235236783399,0.49532355556129914,0.0010986832413489849,73.47714683320066,91.99337288727247,86.03678252061283,103.90655362059175,1071533.0,3.5049999999999955,0.0,3.5049999999999955,36.0,0.007806757689823363,3.5049999999999955,0.0,0.0,1.0,1.0,0.3786000637659185,0.49532355556129914,0.3060235236783399,73.47714683320066,91.99337288727247,86.03678252061283,103.90655362059175,33.64405740218287,14.963816999877539,24.147569571086844,0.040916982759574526,0.15716135601475023,0.15500000000002956,0.37000000000000455,0.18500000000000227,1,137.0,137.0,0.1613901662539835,274.0,1,best_24h,410.0,451.59,0.5737748696678955,4.560341535776613,31.06806282722513,0.010437227053695522,2.496525130890049,15.24956369982548,0.005713946582072177,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
137.0,2022/02/01 15:30,452.32,452.88,452.32,452.635,1625102.0,1p,1p,0,sell,False,0.8754933164835422,3.909999999999968,37.0,0.008708822415751537,0.4108492776685033,0.35737968338690285,0.5628043222211545,0.0012479938205058113,75.84506010267201,91.93092194714481,88.00149566279015,99.7897745158541,1625102.0,3.909999999999968,0.0,3.909999999999968,37.0,0.008708822415751537,3.909999999999968,0.0,0.0,1.0,1.0,0.4108492776685033,0.5628043222211545,0.35737968338690285,75.84506010267201,91.93092194714481,88.00149566279015,99.7897745158541,39.188348064234276,8.216108552222321,27.089609919850652,0.06964096215068928,0.12380615493456011,0.24500000000000455,0.0,0.3149999999999977,1,138.0,140.0,0.23087034807295412,273.0,1,best_24h,410.0,451.59,0.5737748696678955,4.560341535776613,31.06806282722513,0.010437227053695522,2.496525130890049,15.24956369982548,0.005713946582072177,0.4983594907644457,5.444422558922557,41.53703703703704,0.012485253008793735,3.2414902356902346,17.984848484848484,0.007432627477431965,1.6683501683501682,0.0035051938803287988,2.427122499999996,22.0625,0.005589014447881242,1
