klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded
71.0,2023/02/01 09:55,406.23,406.43,405.9507,406.2,618577.0,1p,1p,0,sell,False,1.664028868418803,1.6200000000000045,5.0,0.0040018774239766915,0.2249623514786637,0.0035025974111717153,0.11598377315050357,0.0002860398937557892,66.09695836629051,78.89008156494802,67.3007780107327,102.06868867337866,618577.0,1.6200000000000045,0.0,1.6200000000000045,5.0,0.0040018774239766915,1.6200000000000045,0.0,0.0,1.0,1.0,0.2249623514786637,0.11598377315050357,0.0035025974111717153,66.09695836629051,78.89008156494802,67.3007780107327,102.06868867337866,23.63922899745545,11.949500372340486,24.345034592749773,-0.00738497895281726,0.11806852408433423,0.19999999999998863,0.24930000000000518,0.03000000000002956,0,72.0,1032.0,0.5785327424913752,28.0,1,best_24h,99.0,403.85,0.5984255179081527,3.267761495327102,32.81308411214953,0.008097898974107322,1.8314190654205607,16.54392523364486,0.004547628959313363,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,1
82.0,2023/02/01 10:50,404.795,404.83,404.0,404.3001,1016795.0,1,1,1,buy,False,3.1864535733282073,2.430000000000007,12.0,0.00597888935364025,-0.24083142765722346,-0.007618415474036402,-0.12803412930264813,-0.0003158907673663138,34.732677827300606,24.711522354340865,34.21060883687943,5.713349389263726,1016795.0,2.430000000000007,1.0,2.430000000000007,12.0,0.00597888935364025,2.430000000000007,12.0,0.00597888935364025,1.0,1.0,-0.24083142765722346,-0.12803412930264813,-0.007618415474036402,34.732677827300606,24.711522354340865,34.21060883687943,5.713349389263726,11.119764624438561,30.024446175147983,21.93463093427837,-0.12225941525958316,0.20544554455445152,0.03499999999996817,0.30009999999998627,0.49490000000002965,0,83.0,83.0,3.402151025933464,229.0,1,best_24h,311.0,418.055,0.5984255179081527,3.267761495327102,32.81308411214953,0.008097898974107322,1.8314190654205607,16.54392523364486,0.004547628959313363,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
83.0,2023/02/01 10:55,404.325,404.43,403.9605,404.13,595972.0,1,1,1,buy,False,4.127261564724823,2.4694999999999823,13.0,0.0060760770612405144,-0.31193747910448055,-0.04661060036209647,-0.20257933991433674,-0.0004999195389811757,33.0410855083348,19.464557286239963,29.295258319999604,-0.19684478127932437,595972.0,2.4694999999999823,1.0,2.4694999999999823,13.0,0.0060760770612405144,2.4694999999999823,13.0,0.0060760770612405144,1.0,1.0,-0.31193747910448055,-0.20257933991433674,-0.04661060036209647,33.0410855083348,19.464557286239963,29.295258319999604,-0.19684478127932437,10.470163347802805,31.092409131573433,23.911967791742196,-0.0482285290298629,0.11622423479522931,0.10500000000001819,0.1694999999999709,0.19499999999999318,0,84.0,84.0,3.445673421918692,228.0,1,best_24h,311.0,418.055,0.5984255179081527,3.267761495327102,32.81308411214953,0.008097898974107322,1.8314190654205607,16.54392523364486,0.004547628959313363,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
84.0,2023/02/01 11:00,404.1491,404.51,403.93,404.3799,677733.0,1,1,1,buy,False,4.127261564724823,2.5,14.0,0.006151120734197771,-0.30740714822287146,-0.0850364938899554,-0.23874006800139114,-0.0005892468649796109,37.83151391588162,20.787135413049036,26.45921735101608,9.44297153711495,677733.0,2.5,1.0,2.5,14.0,0.006151120734197771,2.5,14.0,0.006151120734197771,1.0,1.0,-0.30740714822287146,-0.23874006800139114,-0.0850364938899554,37.83151391588162,20.787135413049036,26.45921735101608,9.44297153711495,6.3362448824794555,31.404571466818897,26.948421668185496,0.0571076367608006,0.1435892357586671,0.13009999999997035,0.219099999999969,0.23080000000004475,1,85.0,99.0,3.3817457296962545,227.0,1,best_24h,311.0,418.055,0.5984255179081527,3.267761495327102,32.81308411214953,0.008097898974107322,1.8314190654205607,16.54392523364486,0.004547628959313363,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
92.0,2023/02/01 11:40,405.35,405.54,405.25,405.33,349116.0,2,2,0,sell,False,0.6440000000000055,3.1624342931937175,34.82722513089005,0.00785155136171441,0.16450783479238468,-0.12311696225974864,-0.0408630448635563,-0.00010086439127845677,53.94542039330825,81.96513615062594,68.22391580777258,109.44757683633264,349116.0,1.6100000000000136,1.0,2.5,14.0,0.006151120734197771,1.6100000000000136,9.0,0.003985839130542454,2.0,2.0,0.16450783479238468,-0.0408630448635563,-0.12311696225974864,53.94542039330825,81.96513615062594,68.22391580777258,109.44757683633264,17.59395015047459,23.296550659773473,23.874893574376333,-0.004934007647721389,0.07156076495990635,0.18999999999999773,0.07999999999998408,0.020000000000038654,0,100.0,1032.0,0.36513458169885316,7.0,1,best_24h,99.0,403.85,0.6440000000000055,2.5,14.0,0.006151120734197771,1.6100000000000136,9.0,0.003985839130542454,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,1
96.0,2023/02/01 12:00,404.565,404.66,404.35,404.475,329616.0,2,2,1,buy,False,0.739130434782601,3.1624342931937175,34.82722513089005,0.00785155136171441,-0.041196864769706326,-0.0920378941720139,-0.11263632655686706,-0.00027809306291351433,39.32001466875351,35.17371957950934,53.772591333501396,-2.024023928474776,329616.0,1.1899999999999977,1.0,1.6100000000000136,9.0,0.003985839130542454,1.1899999999999977,5.0,0.002934359126103461,2.0,2.0,-0.041196864769706326,-0.11263632655686706,-0.0920378941720139,39.32001466875351,35.17371957950934,53.772591333501396,-2.024023928474776,21.804827665353425,17.969855782104176,21.589696640831164,-0.022246116198874098,0.07666625448250333,0.09500000000002728,0.125,0.08999999999997499,0,97.0,97.0,3.3574386550466615,215.0,1,best_24h,311.0,418.055,0.739130434782601,1.6100000000000136,9.0,0.003985839130542454,1.1899999999999977,5.0,0.002934359126103461,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
97.0,2023/02/01 12:05,404.45,404.48,404.12,404.2015,314931.0,2,2,1,buy,False,0.881987577639754,3.1624342931937175,34.82722513089005,0.00785155136171441,-0.11111210367968488,-0.10592690713197453,-0.16148295897181697,-0.00039875328055312653,35.62096208342629,25.362291926245767,44.30249153108285,-12.518107283428407,314931.0,1.420000000000016,1.0,1.6100000000000136,9.0,0.003985839130542454,1.420000000000016,6.0,0.0035015041672831677,2.0,2.0,-0.11111210367968488,-0.16148295897181697,-0.10592690713197453,35.62096208342629,25.362291926245767,44.30249153108285,-12.518107283428407,22.271279817141096,22.075917713482138,20.07904178322614,-0.06144146371615246,0.08908245075720421,0.03000000000002956,0.08150000000000546,0.24849999999997863,0,98.0,98.0,3.427374712859798,214.0,1,best_24h,311.0,418.055,0.881987577639754,1.6100000000000136,9.0,0.003985839130542454,1.420000000000016,6.0,0.0035015041672831677,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
98.0,2023/02/01 12:10,404.2,404.42,404.02,404.215,319392.0,2,2,1,buy,False,0.9440993788820036,3.1624342931937175,34.82722513089005,0.00785155136171441,-0.1454544331579862,-0.12410871127672281,-0.1968359278557159,-0.0004861182106027202,35.94130567299021,21.184510406970603,36.59649782304543,-9.639464425179057,319392.0,1.5200000000000387,1.0,1.6100000000000136,9.0,0.003985839130542454,1.5200000000000387,7.0,0.0037480889677961203,2.0,2.0,-0.1454544331579862,-0.1968359278557159,-0.12410871127672281,35.94130567299021,21.184510406970603,36.59649782304543,-9.639464425179057,21.463138072772306,24.905339461802143,19.175080283426187,0.003711034141510727,0.09900499975249595,0.20500000000004093,0.18000000000000682,0.014999999999986358,1,99.0,99.0,3.4239204383805726,213.0,1,best_24h,311.0,418.055,0.9440993788820036,1.6100000000000136,9.0,0.003985839130542454,1.5200000000000387,7.0,0.0037480889677961203,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
99.0,2023/02/01 12:15,404.2,404.205,403.82,403.85,429898.0,1p,1p,1,buy,False,0.6529464084643257,1.7200000000000273,8.0,0.004241258568821885,-0.20367852194132707,-0.14956852651938868,-0.2514077874900522,-0.000621013103100348,31.393013624001014,14.704402286818175,29.29913264430301,-14.485058428151497,429898.0,1.7200000000000273,0.0,1.7200000000000273,8.0,0.004241258568821885,1.7200000000000273,0.0,0.0,1.0,1.0,-0.20367852194132707,-0.2514077874900522,-0.14956852651938868,31.393013624001014,14.704402286818175,29.29913264430301,-14.485058428151497,19.78098170768968,29.161653445357977,19.174479310800628,-0.08659079663532061,0.09533950770144889,0.0049999999999954525,0.03000000000002956,0.3499999999999659,0,100.0,100.0,3.517395072427878,212.0,1,best_24h,311.0,418.055,0.5984255179081527,3.267761495327102,32.81308411214953,0.008097898974107322,1.8314190654205607,16.54392523364486,0.004547628959313363,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
100.0,2023/02/01 12:20,403.84,404.37,403.76,404.3516,472717.0,1p,1p,1,buy,False,0.6215406990588306,1.7800000000000296,9.0,0.004389209449129628,-0.15152454139028498,-0.19201424971570571,-0.2677765204108482,-0.0006614756796113007,38.75583649986022,20.882766336019863,26.50340464614078,9.641489715778029,472717.0,1.7800000000000296,0.0,1.7800000000000296,9.0,0.004389209449129628,1.7800000000000296,0.0,0.0,1.0,1.0,-0.15152454139028498,-0.2677765204108482,-0.19201424971570571,38.75583649986022,20.882766336019863,26.50340464614078,9.641489715778029,20.31307160598439,27.533357721855573,5.702351222125904,0.1266838351822613,0.15107984941549774,0.01839999999998554,0.07999999999998408,0.511600000000044,1,101.0,1077.0,3.388981272733924,211.0,1,best_24h,311.0,418.055,0.5984255179081527,3.267761495327102,32.81308411214953,0.008097898974107322,1.8314190654205607,16.54392523364486,0.004547628959313363,0.5245783276728024,4.126480829756796,29.63376251788269,0.010262528982606182,1.9043464949928448,19.72532188841202,0.004738464435684337,1.944206008583691,0.002332254282382791,1.5855614718614723,18.896103896103895,0.0039676368504736725,0
