klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded
65.0,2023/04/03 09:30,408.86,409.49,408.82,409.4555,1687342.0,1p,1p,0,sell,False,0.9239963705276815,1.1100000000000136,17.0,0.002718056711886022,0.10601706939897283,-0.010313218536125884,0.04269531616336053,0.00010440495964831796,67.44941948690301,70.85925551344403,70.16604183916704,72.245682861998,1687342.0,1.1100000000000136,0.0,1.1100000000000136,17.0,0.002718056711886022,1.1100000000000136,0.0,0.0,1.0,1.0,0.10601706939897283,0.04269531616336053,-0.010313218536125884,67.44941948690301,70.85925551344403,70.16604183916704,72.245682861998,42.38976848665101,15.22046302670416,35.576347946217425,0.14564887736632554,0.16388630693215006,0.034500000000036835,0.040000000000020464,0.5954999999999586,1,66.0,66.0,-0.2575371438410325,106.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
66.0,2023/04/03 09:35,409.46,409.87,409.39,409.84,1180648.0,1p,1p,0,sell,False,1.6492819986618765,1.490000000000009,18.0,0.0036485626132523852,0.18923455728593092,0.013341101124615479,0.10795837976758094,0.0002639528912639343,74.21372206550049,79.65540581630125,73.32916316487844,92.30789111914689,1180648.0,1.490000000000009,0.0,1.490000000000009,18.0,0.0036485626132523852,1.490000000000009,0.0,0.0,1.0,1.0,0.18923455728593092,0.10795837976758094,0.013341101124615479,74.21372206550049,79.65540581630125,73.32916316487844,92.30789111914689,46.1275442727665,13.551175768525392,36.93419727732293,0.09280515801299162,0.1172476123012331,0.03000000000002956,0.06999999999999318,0.37999999999999545,1,67.0,67.0,-0.16347843060707007,105.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
67.0,2023/04/03 09:40,409.86,409.91,409.57,409.61,736573.0,1p,1p,0,sell,False,1.7594441937200418,1.5300000000000296,19.0,0.0037465106028699486,0.20187429641386162,0.03857538817634818,0.13951253638327898,0.0003410639475429537,65.45175246068895,77.58737968874368,74.74856867283351,83.26500172056402,736573.0,1.5300000000000296,0.0,1.5300000000000296,19.0,0.0037465106028699486,1.5300000000000296,0.0,0.0,1.0,1.0,0.20187429641386162,0.13951253638327898,0.03857538817634818,65.45175246068895,77.58737968874368,74.74856867283351,83.26500172056402,46.815286624204894,7.961783439492291,39.3624855116666,-0.060996437808032,0.08301389261909609,0.05000000000001137,0.040000000000020464,0.25,0,68.0,68.0,-0.21972119821292868,104.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
68.0,2023/04/03 09:45,409.6,410.465,409.59,410.455,831622.0,1p,1p,0,sell,False,2.670116005858937,2.0849999999999795,20.0,0.0051055389588128205,0.30636253877793185,0.07687070552358966,0.23005197491255558,0.0005622612307698607,76.45170053840093,84.86042918913296,78.11918884493332,98.34290987753224,831622.0,2.0849999999999795,0.0,2.0849999999999795,20.0,0.0051055389588128205,2.0849999999999795,0.0,0.0,1.0,1.0,0.30636253877793185,0.23005197491255558,0.07687070552358966,76.45170053840093,84.86042918913296,78.11918884493332,98.34290987753224,52.941176470587806,6.535947712419807,42.12387783383137,0.20874023437499056,0.21362826240875024,0.009999999999990905,0.010000000000047748,0.8549999999999613,1,69.0,69.0,-0.013399763676896817,103.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
69.0,2023/04/03 09:50,410.46,410.7,410.2,410.29,1105744.0,1p,1p,0,sell,False,2.905171730826159,2.319999999999993,21.0,0.005680983397815744,0.33333225413757595,0.11853723729078665,0.2852033643595746,0.0006969114246193662,71.65416738035192,82.78889723720036,79.67575830902233,89.01517509355642,1105744.0,2.319999999999993,0.0,2.319999999999993,21.0,0.005680983397815744,2.319999999999993,0.0,0.0,1.0,1.0,0.33333225413757595,0.2852033643595746,0.11853723729078665,71.65416738035192,82.78889723720036,79.67575830902233,89.01517509355642,50.54945054945075,6.105006105007537,44.71847769299088,-0.041416946840120615,0.12189176011701609,0.2400000000000091,0.09000000000003183,0.16999999999995907,0,70.0,71.0,-0.05362060981256439,102.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
71.0,2023/04/03 10:00,410.15,410.85,410.04,410.56,1066867.0,1p,1p,0,sell,False,2.905171730826159,2.4700000000000273,23.0,0.006048288358881501,0.3299622050997747,0.19823586292349699,0.36321696547338433,0.0008872006769776225,71.92429858319255,80.85203001202477,79.75831946044303,83.03945111518823,1066867.0,2.4700000000000273,0.0,2.4700000000000273,23.0,0.006048288358881501,2.4700000000000273,0.0,0.0,1.0,1.0,0.3299622050997747,0.36321696547338433,0.19823586292349699,71.92429858319255,80.85203001202477,79.75831946044303,83.03945111518823,49.11161283989435,9.03111809168507,47.58811171288221,0.09996342801414726,0.1975417032484641,0.29000000000002046,0.1099999999999568,0.410000000000025,1,72.0,74.0,0.012178487918942753,100.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
74.0,2023/04/03 10:15,410.745,411.0,410.6423,410.91,846627.0,1p,1p,0,sell,False,2.905171730826159,2.6200000000000045,26.0,0.006415593319947119,0.31728179176200455,0.31813440093586565,0.4767752968168679,0.0011637928001053302,75.51108993765567,89.00035451858098,84.71942156034913,97.56222043504465,846627.0,2.6200000000000045,0.0,2.6200000000000045,26.0,0.006415593319947119,2.6200000000000045,0.0,0.0,1.0,1.0,0.31728179176200455,0.4767752968168679,0.31813440093586565,75.51108993765567,89.00035451858098,84.71942156034913,97.56222043504465,42.10431889352803,6.687108559499326,52.156480650821536,0.040170908958117674,0.08710744119639467,0.08999999999997499,0.1027000000000271,0.16500000000002046,1,75.0,75.0,0.09734491737850967,97.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
75.0,2023/04/03 10:20,410.91,411.31,410.73,411.2,914732.0,1p,1p,0,sell,False,2.905171730826159,2.930000000000007,27.0,0.007174690239482851,0.331275778988258,0.3595438733093979,0.5251817628035269,0.001281597700958561,78.09499649400003,90.55962331890046,86.66615547986623,98.34655899696895,914732.0,2.930000000000007,0.0,2.930000000000007,27.0,0.007174690239482851,2.930000000000007,0.0,0.0,1.0,1.0,0.331275778988258,0.5251817628035269,0.3595438733093979,78.09499649400003,90.55962331890046,86.66615547986623,98.34655899696895,43.73638673765707,5.445304937076639,53.9921873172799,0.07057506509940464,0.14121198841087432,0.11000000000001364,0.18000000000000682,0.2899999999999636,1,76.0,77.0,0.16780155642023292,96.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
77.0,2023/04/03 10:30,411.2,411.37,410.94,411.07,699406.0,1p,1p,0,sell,False,2.905171730826159,2.990000000000009,29.0,0.007321612223909126,0.2654581271018932,0.4320822362384793,0.5648112997894259,0.001377662276265897,74.0549765905953,87.11103229086564,87.86215412147014,85.60878862965663,699406.0,2.990000000000009,0.0,2.990000000000009,29.0,0.007321612223909126,2.990000000000009,0.0,0.0,1.0,1.0,0.2654581271018932,0.5648112997894259,0.4320822362384793,74.0549765905953,87.11103229086564,87.86215412147014,85.60878862965663,39.30536646244555,4.821874290900411,57.243977603500475,-0.031614785992216794,0.10463814668808263,0.17000000000001592,0.12999999999999545,0.12999999999999545,0,78.0,195.0,0.1362298392001368,94.0,1,best_24h,171.0,410.51,0.6022389841188324,2.26048244274809,28.001908396946565,0.005386590095020901,1.2542979007633581,16.63167938931298,0.002993488546847802,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
94.0,2023/04/03 11:55,409.25,409.5,409.215,409.49,402356.0,2,2,0,sell,False,0.3617747440273037,2.389077923211172,31.973821989528794,0.005721292734623176,-0.008828245012636404,-0.1306971342105502,-0.1351112567168684,-0.0003300097076153754,51.41597765321231,81.50183647545877,64.3893671936777,115.72677503902091,402356.0,1.0600000000000023,1.0,2.930000000000007,9.0,0.007122541750735364,1.0600000000000023,10.0,0.002595240426990506,2.0,2.0,-0.008828245012636404,-0.1351112567168684,-0.1306971342105502,51.41597765321231,81.50183647545877,64.3893671936777,115.72677503902091,16.79028476999484,22.289689097268013,47.699469596161194,0.058643860720833,0.06964554085261417,0.009999999999990905,0.03500000000002501,0.2400000000000091,1,95.0,95.0,-0.24909033187623186,77.0,1,best_24h,171.0,410.51,0.3617747440273037,2.930000000000007,9.0,0.007122541750735364,1.0600000000000023,10.0,0.002595240426990506,0.5005441184909294,3.0804591836734705,30.486194477791116,0.007340306972995033,1.4522691476590632,21.807923169267706,0.0034728867849405432,2.020408163265306,0.0015053829614556436,1.3583685534591168,16.0062893081761,0.0032789224219799485,1
