klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded
75.0,2022/04/01 10:20,451.66,451.8505,451.0,451.12,1019003.0,1p,1p,1,buy,False,3.0168819102783004,3.3500000000000227,26.0,0.007373170463299268,-0.2226736611258492,-0.43222608241230825,-0.5435629129752328,-0.001200538370409739,31.606576116664627,19.256540810202086,24.349113588843878,9.071395252918506,1019003.0,3.3500000000000227,0.0,3.3500000000000227,26.0,0.007373170463299268,3.3500000000000227,0.0,0.0,1.0,1.0,-0.2226736611258492,-0.5435629129752328,-0.43222608241230825,31.606576116664627,19.256540810202086,24.349113588843878,9.071395252918506,9.825824334946816,29.994621654048885,56.47089210682625,-0.11955896027986104,0.18858093126386052,0.1904999999999859,0.12000000000000455,0.5400000000000205,0,76.0,76.0,1.254655080688058,254.0,1,best_24h,329.0,456.78,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
76.0,2022/04/01 10:25,451.12,451.29,450.8,451.1,760097.0,1p,1p,1,buy,False,3.131330594584125,3.5500000000000114,27.0,0.00781335974469024,-0.25697472836687574,-0.4643479234581678,-0.5928352876416056,-0.0013097206065427508,31.46829323816121,17.510591069729948,22.069606082472568,8.392561044244708,760097.0,3.5500000000000114,0.0,3.5500000000000114,27.0,0.00781335974469024,3.5500000000000114,0.0,0.0,1.0,1.0,-0.25697472836687574,-0.5928352876416056,-0.4643479234581678,31.46829323816121,17.510591069729948,22.069606082472568,8.392561044244708,7.064712768963653,31.28658511969692,56.948535151827436,-0.0044334101791057385,0.10869565217391507,0.17000000000001592,0.30000000000001137,0.01999999999998181,0,77.0,79.0,1.259144313899346,253.0,1,best_24h,329.0,456.78,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
79.0,2022/04/01 10:40,451.22,451.42,450.8,451.3286,547495.0,1p,1p,1,buy,False,3.131330594584125,3.5500000000000114,30.0,0.00781335974469024,-0.14732981834403036,-0.5327654041215,-0.6064303132935152,-0.0013405533052615601,36.6766779327945,23.474548917408626,22.6586149908594,25.106416770507074,547495.0,3.5500000000000114,0.0,3.5500000000000114,30.0,0.00781335974469024,3.5500000000000114,0.0,0.0,1.0,1.0,-0.14732981834403036,-0.6064303132935152,-0.5327654041215,36.6766779327945,23.474548917408626,22.6586149908594,25.106416770507074,10.775545389535683,25.567430424262312,54.78179955367623,0.024068082088552625,0.1375332741792379,0.09140000000002146,0.4200000000000159,0.10859999999996717,1,80.0,90.0,1.207856094207187,250.0,1,best_24h,329.0,456.78,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
89.0,2022/04/01 11:30,451.69,451.75,451.24,451.3699,553482.0,2,2,1,buy,False,0.7283950617283972,4.775838040345823,27.961095100864554,0.011671631613196062,0.10609222445079047,-0.3420828684729783,-0.28903675624758307,-0.0006393244970160427,39.84209786178864,42.19528597669365,55.225475099022866,16.134907732035217,553482.0,1.1800000000000068,1.0,1.6200000000000045,7.0,0.003593611357586523,1.1800000000000068,5.0,0.0026081959241412997,2.0,2.0,0.10609222445079047,-0.28903675624758307,-0.3420828684729783,39.84209786178864,42.19528597669365,55.225475099022866,16.134907732035217,24.556500135863637,16.04492579221676,31.832303335742978,-0.07086718767296707,0.11302189522205276,0.060000000000002274,0.1298999999999637,0.3201000000000249,0,90.0,90.0,1.2717064208313495,288.0,1,best_24h,377.0,457.11,0.7283950617283972,1.6200000000000045,7.0,0.003593611357586523,1.1800000000000068,5.0,0.0026081959241412997,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
90.0,2022/04/01 11:35,451.36,451.38,450.69,450.88,737450.0,1p,1p,1,buy,False,3.891431726427026e-07,1.7300000000000182,6.0,0.0038238804650546354,0.0006752958543186915,-0.3419984564911885,-0.34166080856402914,-0.0007558751189207662,35.17829517566443,31.770037394424055,47.40699586415659,0.4961204549589837,737450.0,1.7300000000000182,0.0,1.7300000000000182,6.0,0.0038238804650546354,1.7300000000000182,0.0,0.0,1.0,1.0,0.0006752958543186915,-0.34166080856402914,-0.3419984564911885,35.17829517566443,31.770037394424055,47.40699586415659,0.4961204549589837,23.93703568230204,20.054740612740574,30.188927905172765,-0.10634526763559425,0.15309858217399935,0.01999999999998181,0.18999999999999773,0.4800000000000182,0,91.0,91.0,1.3817423704755185,287.0,1,best_24h,377.0,457.11,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
91.0,2022/04/01 11:40,450.8819,450.89,450.36,450.42,605847.0,1p,1p,1,buy,False,0.45883783644687703,2.0600000000000023,7.0,0.004553291189602586,-0.11790977426916482,-0.3567371782748341,-0.4156920654094165,-0.0009198978011997129,31.455036275550782,22.146208504495302,38.98673341093616,-11.534841308386419,605847.0,2.0600000000000023,0.0,2.0600000000000023,7.0,0.004553291189602586,2.0600000000000023,0.0,0.0,1.0,1.0,-0.11790977426916482,-0.4156920654094165,-0.3567371782748341,31.455036275550782,22.146208504495302,38.98673341093616,-11.534841308386419,20.83082026537998,24.125452352230255,28.55604204835858,-0.10244367760159753,0.11768363087307325,0.008100000000013097,0.060000000000002274,0.46189999999995734,0,92.0,92.0,1.5407841570090133,288.0,1,best_24h,379.0,457.36,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
92.0,2022/04/01 11:45,450.39,450.78,450.28,450.57,638888.0,1p,1p,1,buy,False,0.6242076938037808,2.140000000000043,8.0,0.0047301180319173405,-0.1604056649805099,-0.3767878863973978,-0.45699071888765275,-0.0010115076320376592,33.91140237378771,19.260263034004865,32.41124328529239,-7.041697468570192,638888.0,2.140000000000043,0.0,2.140000000000043,8.0,0.0047301180319173405,2.140000000000043,0.0,0.0,1.0,1.0,-0.1604056649805099,-0.45699071888765275,-0.3767878863973978,33.91140237378771,19.260263034004865,32.41124328529239,-7.041697468570192,18.73383702651987,25.353683890268385,27.588841867706886,0.039965363351763324,0.11104201829972463,0.20999999999997954,0.11000000000001364,0.18000000000000682,1,93.0,94.0,1.5069800474953992,287.0,1,best_24h,379.0,457.36,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
94.0,2022/04/01 11:55,450.95,450.9588,450.11,450.35,526750.0,1p,1p,1,buy,False,0.6242076938037808,2.3100000000000023,10.0,0.00510587507183591,-0.16002709874786503,-0.41156071022809976,-0.49157425960203227,-0.0010884449141835134,34.788989822372486,19.653840490662475,26.26724726527438,6.427026941438662,526750.0,2.3100000000000023,0.0,2.3100000000000023,10.0,0.00510587507183591,2.3100000000000023,0.0,0.0,1.0,1.0,-0.16002709874786503,-0.49157425960203227,-0.41156071022809976,34.788989822372486,19.653840490662475,26.26724726527438,6.427026941438662,15.668614478195705,22.81837059931337,25.470369928563418,-0.13305244483866635,0.18857612583590297,0.008800000000007913,0.2400000000000091,0.5999999999999659,0,95.0,95.0,1.5565671144665238,285.0,1,best_24h,379.0,457.36,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
95.0,2022/04/01 12:00,450.33,450.39,449.96,450.01,472783.0,1p,1p,1,buy,False,0.8318880789590675,2.4600000000000364,11.0,0.005437425401175979,-0.21377429631095635,-0.43828249726696933,-0.5451696454224475,-0.0012074367468926433,32.24406244852608,13.827198008267898,22.12056417960555,-2.7595343344074124,472783.0,2.4600000000000364,0.0,2.4600000000000364,11.0,0.005437425401175979,2.4600000000000364,0.0,0.0,1.0,1.0,-0.21377429631095635,-0.5451696454224475,-0.43828249726696933,32.24406244852608,13.827198008267898,22.12056417960555,-2.7595343344074124,12.855514815181943,25.270042612228355,25.976930631334984,-0.0710590011769132,0.09556405013779154,0.060000000000002274,0.05000000000001137,0.3199999999999932,0,96.0,96.0,1.6332970378436087,284.0,1,best_24h,379.0,457.36,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
96.0,2022/04/01 12:05,449.98,450.02,449.68,450.02,606008.0,1p,1p,1,buy,False,0.8833074004241855,2.740000000000009,12.0,0.00605631934927724,-0.22698776761919626,-0.46665596821936883,-0.580149852028967,-0.0012852247374216014,32.40069483797356,13.901327597798057,19.380818652336387,2.9423454887213936,606008.0,2.740000000000009,0.0,2.740000000000009,12.0,0.00605631934927724,2.740000000000009,0.0,0.0,1.0,1.0,-0.22698776761919626,-0.580149852028967,-0.46665596821936883,32.40069483797356,13.901327597798057,19.380818652336387,2.9423454887213936,12.083071113908673,29.20075519194405,27.083108060107033,0.00888928396816828,0.07560932218465909,0.0,0.30000000000001137,0.03999999999996362,1,97.0,101.0,1.6310386205057623,283.0,1,best_24h,379.0,457.36,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
101.0,2022/04/01 12:30,450.43,450.44,449.48,449.6,535057.0,1p,1p,1,buy,False,0.8833074004241855,2.9399999999999977,17.0,0.006498386455063874,-0.08866027575625335,-0.5506619730467368,-0.5949921109248635,-0.0013193787062067554,33.26947131749796,23.396201051375233,23.1421203002133,23.9043625536991,535057.0,2.9399999999999977,0.0,2.9399999999999977,17.0,0.006498386455063874,2.9399999999999977,0.0,0.0,1.0,1.0,-0.08866027575625335,-0.5949921109248635,-0.5506619730467368,33.26947131749796,23.396201051375233,23.1421203002133,23.9043625536991,10.717980034646704,33.64947220179641,31.567429678180112,-0.18426836578380304,0.21358013704725004,0.009999999999990905,0.12000000000000455,0.8299999999999841,0,102.0,102.0,1.7259786476868308,278.0,1,best_24h,379.0,457.36,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
102.0,2022/04/01 12:35,449.6,449.835,449.35,449.73,440852.0,1p,1p,1,buy,False,0.8833074004241855,3.069999999999993,18.0,0.006785730073825191,-0.08195243715805356,-0.5609060276914934,-0.6018822462705202,-0.0013349279424590195,35.278987379363315,23.470830536819392,23.251690379081996,23.909110852294184,440852.0,3.069999999999993,0.0,3.069999999999993,18.0,0.006785730073825191,3.069999999999993,0.0,0.0,1.0,1.0,-0.08195243715805356,-0.6018822462705202,-0.5609060276914934,35.278987379363315,23.470830536819392,23.251690379081996,23.909110852294184,10.785186671516126,33.67235606165087,32.98982463669002,0.028914590747329952,0.10793368198507997,0.10499999999996135,0.25,0.12999999999999545,1,103.0,111.0,1.6965734996553479,277.0,1,best_24h,379.0,457.36,0.5502424357003944,5.153050790861161,32.64674868189807,0.012751166348356047,2.5783785588752197,15.532513181019333,0.0063933607617837444,0.48114603682294926,6.8212521008403355,45.83613445378151,0.016968051438550954,3.3189078431372576,19.514005602240896,0.008169727335015912,1.887955182072829,0.004067254062369489,3.059017616580304,21.435233160621763,0.007597775791473749,0
