bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1700000762939453,0.014321826279102633,21,0.25,0.02151463016025422,11,0.6800003051757812,0.1700000762939453,,459,True,False,35.09176826914571,19.039854515560947,29.741130351284124,0.005740071632530182,-0.001172635946380396,-0.013825415157821156,0.012393201720298078,-9.992293548155025e-05,44.79515085437568,2025/05/19 19:15,2,203941.0
0.0950002670288086,0.008027060982053276,24,0.19499969482421875,0.016209451301131272,36,0.4871816189991784,0.0950002670288086,,634,False,False,64.4216821027751,93.60631868564184,74.14989429706401,-0.0004418273256183807,0.0052326338615120704,0.011348922374260903,0.011735150020240597,0.0004402490413610981,62.37945701255398,2025/05/22 14:20,2,31158.0
0.08500003814697266,0.0070656724882552585,24,0.23999977111816406,0.020356214749337746,49,0.35416716337251347,0.08500003814697266,,773,True,False,13.269559983294194,11.837649526998355,12.792256497862247,0.002176643943165865,-0.004568042996183408,-0.013489373878698547,0.011301819366335496,-0.0003814611695067591,40.12060786476201,2025/05/23 19:25,2,40306.0
0.035400390625,0.0029500325520833335,32,0.07999992370605469,0.006622510282393388,11,0.4425053048184441,0.035400390625,,843,False,False,42.34330977892617,72.96215379068306,52.54959111617847,-3.695545196781898e-05,0.0006109462175025726,0.001295803338940783,0.0062648811033125746,5.0830774026082506e-05,55.08040455744096,2025/05/27 18:45,2,57429.0
0.1454000473022461,0.011986813349584844,33,0.1700000762939453,0.014214053156498513,68,0.85529401204995,0.1454000473022461,,965,True,False,39.210139347844674,22.216327868537675,33.54553552140901,-0.007812758304351774,-0.009556280073070411,-0.003487043537437274,0.005457013436394604,-0.000794662984399673,40.47325108450885,2025/05/29 15:55,2,125300.0
0.09000015258789062,0.0074196332843183,26,0.09999942779541016,0.008176568400518898,14,0.9000066757584139,0.09000015258789062,,1075,False,False,79.58594299376438,69.55406786881719,76.24198461878198,0.006715710051218115,0.008731221228929442,0.0040310223554226535,0.030278222379208214,0.0007162559361730858,55.282466044207574,2025/05/30 18:35,2,50158.0
0.27989959716796875,0.02301824881834778,15,0.30989933013916016,0.026151841363968302,32,0.9031952313103742,0.27989959716796875,,1170,True,False,17.48753929186848,30.7832001081361,21.919426230624353,0.0008196082471219355,-0.00934774211977718,-0.02033470073379823,0.018518540817300488,-0.0007811724129051432,40.333339417940955,2025/06/03 13:30,2,87967.0
0.1099996566772461,0.00919729567946464,36,0.18000030517578125,0.01528016207606322,29,0.6111081676768533,0.1099996566772461,,1870,True,False,34.866796642882605,-4.002924281517622,21.91022300141586,0.0013536280110908396,-0.006644054239766106,-0.01599536450171389,0.01434599753766933,-0.0005576378498886792,26.94318961448657,2025/06/13 19:50,2,188187.0
0.05999946594238281,0.005008302857679626,11,0.13499927520751953,0.01139715256767847,42,0.4444428746017505,0.05999946594238281,,2009,True,False,21.640539223318772,31.831452997675363,25.037510481437636,-0.0015181325655036066,-0.003658640747579156,-0.0042810163641510985,0.023489910333813212,-0.0003064311406291081,50.192449155625745,2025/06/17 18:25,2,364790.0
0.15999984741210938,0.01302400076511308,56,0.17500019073486328,0.014044959084999246,15,0.9142838458646002,0.15999984741210938,,2262,False,False,32.63569148680955,65.81525485146199,43.695545941693695,-0.002452480925797674,0.00030079434990781806,0.005506550551410984,0.010847672038406293,2.436043627330705e-05,71.0213272772985,2025/06/24 13:30,2,133479.0
0.06000041961669922,0.004890009566277953,13,0.13000011444091797,0.010708411100862996,64,0.4615412830576239,0.06000041961669922,,2415,True,False,19.812316360893227,-1.8834142726985945,12.580406149695953,0.004858393726904724,-0.0009725108636597923,-0.011661809181129032,0.022112981428813447,-7.947593000633097e-05,39.4799019903606,2025/06/25 19:45,2,56961.0
0.125,0.009754194622943656,24,0.4500007629394531,0.03392391641859033,103,0.27777730682829654,0.125,,2843,False,False,63.465611985697926,82.46007070382338,69.79709822507307,0.0047135632142515605,0.01205610740750096,0.014685088386498799,0.04018543438576776,0.0009367357258987255,60.43131013643704,2025/07/03 16:25,2,132020.0
0.14500045776367188,0.011435367056299274,21,0.26000022888183594,0.02093399575561182,24,0.5576935773759307,0.14500045776367188,,2975,True,False,13.001482097707694,15.739011917200045,13.913992037538478,0.009598422515552665,-0.0015136572800678039,-0.02222415959124094,0.025129679927570963,-0.00012030880513211633,44.05643254233798,2025/07/08 17:25,2,80606.0
0.10500049591064453,0.008349940159305704,16,0.27500057220458984,0.021400822104344287,46,0.38181919066164055,0.10500049591064453,,3069,False,False,88.77381823796166,94.71516203795792,90.75426617129375,-0.0012010119458208113,0.007815509108546337,0.018033042108734295,0.010252374709159425,0.0006181814744530547,63.19252339066278,2025/07/09 18:45,2,35565.0
0.08990001678466797,0.007023438706644793,14,0.25,0.01992031842235066,20,0.3596000671386719,0.08990001678466797,,3117,True,False,25.04485213163004,4.5758324006324145,18.221845554630832,0.0215925557345756,0.01134618003566068,-0.020492751397829842,0.005499528568961064,0.0008910241314338234,44.01039835380425,2025/07/10 16:15,2,36256.0
