bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
4.5449981689453125,0.022206469974136774,17,4.5449981689453125,1.674344643517187,81,False,False,74.24541297757247,103.59929159199027,84.0300391823784,0.3218735473113502,0.7179642745895762,0.7921814545564521,0.010348174480935685,0.0034900986237078996,75.51604797194737,2025/05/13 13:45,1,47319.0,1
4.232696533203125,0.0196248918626675,24,4.232696533203125,2.029034442111405,965,True,False,20.291282331338827,10.66518698611236,17.082583882930006,-0.38868094900704403,-0.4703374293009688,-0.1633129605878495,0.011363162380271638,-0.002209550042796417,29.55861729812642,2025/05/29 15:55,1,27141.0,1
3.0999908447265625,0.014268576466474243,11,3.0999908447265625,1.1898450098581435,1332,True,False,15.527674690973129,7.972538791830289,13.009296057925514,-0.3841414939612456,-0.5709190765107905,-0.3735551650990899,0.0073776699852299826,-0.002638612552176601,16.54498164052795,2025/06/05 14:00,1,10390.0,1
5.1399993896484375,0.02383491553501144,102,5.1399993896484375,1.0291395112230328,1549,False,False,62.296622813510126,92.63943219621805,72.4108926077461,0.1936642070769405,0.17642395529350097,-0.03448050356687904,0.020291169964697937,0.0008005704392550897,63.668400916013205,2025/06/09 19:05,1,11650.0,1
2.3000030517578125,0.010554830035816944,18,2.3000030517578125,1.2555586093370072,1802,True,False,27.704729806343224,8.076350268867422,21.161936627184623,-0.05716728025775795,-0.2826041946689202,-0.45087382882232446,0.01215154728338567,-0.0013013429597528478,37.25362295658857,2025/06/13 14:10,1,12698.0,1
1.769989013671875,0.007859282273903014,16,1.769989013671875,0.6395421618052313,1988,False,False,86.8139446350161,95.83915186418056,89.8223470447376,0.18640017745774512,0.22901342981407424,0.08522650471265825,0.017138071472685604,0.001012180931206947,63.32951041135848,2025/06/17 16:40,1,19074.0,2
5.959991455078125,0.02698904770936785,18,5.959991455078125,0.5147737351385606,2183,False,False,79.89375349919469,75.20929913016442,78.33226870951793,0.14080854354839492,0.4630915875344499,0.64456608797211,0.060496434446311954,0.0020771277642700325,74.14213857710382,2025/06/20 19:55,1,579168.0,1
6.4799957275390625,0.02998887297587836,56,6.4799957275390625,0.7258285262103613,2682,False,False,80.58373759917481,77.96338230971077,79.71028583602013,0.7786638080729497,0.7735289854018106,-0.010269645342278144,0.012850470173098403,0.003503498997453751,72.87206177992674,2025/07/01 16:00,1,9121.0,1
1.4600067138671875,0.006726901764793183,21,1.4600067138671875,0.23861175391886227,3004,False,False,44.81623617850771,44.73429915141551,44.78892383614364,0.020599420693396132,0.03971661670115623,0.03823439201552019,0.011121247944078948,0.00018261772366019415,59.85060618855955,2025/07/09 13:30,1,18521.0,1
2.6199951171875,0.012081504702635502,27,2.6199951171875,0.8701168315408613,3085,True,False,35.48444664950207,29.39537946170033,33.454757586901486,-0.23665030006595772,-0.3393064860780157,-0.205312372024116,0.011715806770346756,-0.001573032321724628,35.98470557707749,2025/07/10 13:45,1,7974.0,1
